                  epoch,         train/box_loss,         train/seg_loss,         train/obj_loss,         train/cls_loss,   metrics/precision(B),      metrics/recall(B),     metrics/mAP_0.5(B),metrics/mAP_0.5:0.95(B),   metrics/precision(M),      metrics/recall(M),     metrics/mAP_0.5(M),metrics/mAP_0.5:0.95(M),           val/box_loss,           val/seg_loss,           val/obj_loss,           val/cls_loss,                  x/lr0,                  x/lr1,                  x/lr2
                     25,               0.032405,               0.020582,               0.028067,               0.013246,                0.66981,                 0.7452,                0.74263,                0.50116,                0.66666,                 0.7387,                0.73381,                0.49983,               0.027911,               0.017585,               0.026187,                0.01524,               0.009208,               0.009208,               0.009208
                     26,               0.032341,               0.020068,               0.027353,               0.012466,                0.61441,                0.74453,                0.72658,                0.47107,                0.60743,                0.73263,                0.71514,                0.47675,                0.02847,               0.017598,                0.02567,               0.015144,               0.009175,               0.009175,               0.009175
                     27,               0.032093,               0.020109,               0.027797,               0.011703,                0.75024,                0.67908,                0.75854,                0.47583,                0.78874,                0.65231,                0.75214,                0.49387,               0.027891,               0.017365,               0.026185,               0.014586,               0.009142,               0.009142,               0.009142
                     28,               0.031669,                0.01991,               0.026963,               0.011514,                0.66253,                0.72939,                0.74692,                0.49933,                0.66586,                0.72757,                0.74805,                0.50804,               0.028233,               0.017533,               0.025427,               0.015244,               0.009109,               0.009109,               0.009109
                     29,               0.031279,               0.019873,               0.026838,               0.011832,                0.72399,                0.64669,                0.72367,                0.49399,                0.71881,                0.63435,                0.71353,                0.48558,               0.027553,                0.01781,               0.025983,               0.015657,               0.009076,               0.009076,               0.009076
                     30,                0.03113,               0.019703,               0.027006,               0.011023,                0.70746,                0.72709,                0.75279,                0.51908,                 0.7038,                0.71729,                0.74517,                0.50783,               0.026859,               0.017463,                0.02565,               0.014156,               0.009043,               0.009043,               0.009043
                     31,               0.030428,               0.020048,               0.026876,               0.011043,                0.75092,                0.68849,                0.75456,                0.51195,                0.75907,                 0.6817,                 0.7515,                0.52032,                0.02731,               0.017818,               0.025571,               0.015042,                0.00901,                0.00901,                0.00901
                     32,               0.030218,               0.019074,               0.025368,               0.011034,                0.73328,                0.70438,                0.74709,                0.50074,                0.72749,                0.69716,                 0.7376,                0.50969,               0.027644,               0.017532,               0.026368,               0.013464,               0.008977,               0.008977,               0.008977
                     33,               0.030331,               0.019772,               0.026371,               0.010744,                0.72947,                0.67725,                0.74689,                0.51492,                0.74099,                0.66678,                0.73555,                 0.4977,               0.026557,               0.017623,               0.025452,               0.014517,               0.008944,               0.008944,               0.008944
                     34,               0.029986,               0.019228,               0.025634,                0.01039,                0.73545,                0.70421,                0.76302,                0.53419,                0.73047,                0.69601,                0.75237,                0.52018,               0.026327,               0.017015,               0.025903,               0.014481,               0.008911,               0.008911,               0.008911
