                  epoch,         train/box_loss,         train/seg_loss,         train/obj_loss,         train/cls_loss,   metrics/precision(B),      metrics/recall(B),     metrics/mAP_0.5(B),metrics/mAP_0.5:0.95(B),   metrics/precision(M),      metrics/recall(M),     metrics/mAP_0.5(M),metrics/mAP_0.5:0.95(M),           val/box_loss,           val/seg_loss,           val/obj_loss,           val/cls_loss,                  x/lr0,                  x/lr1,                  x/lr2
                     14,               0.034503,                0.02417,               0.033769,                      0,                0.81619,                0.79588,                 0.8497,                0.55274,                0.81974,                0.78008,                0.84139,                0.54703,               0.029739,               0.020635,               0.030158,                      0,               0.009571,               0.009571,               0.009571
                     15,               0.033818,               0.024457,               0.033165,                      0,                0.82265,                0.79963,                 0.8617,                 0.5638,                0.83579,                0.77603,                0.84749,                0.56003,               0.030005,               0.019839,               0.030174,                      0,               0.009538,               0.009538,               0.009538
                     16,               0.033467,               0.024014,               0.033291,                      0,                 0.8335,                0.80807,                 0.8638,                0.56847,                 0.8371,                0.78951,                0.85215,                0.56991,               0.028743,               0.019084,               0.029654,                      0,               0.009505,               0.009505,               0.009505
                     17,               0.032881,                0.02378,               0.032658,                      0,                0.83625,                 0.7861,                0.85422,                   0.57,                0.82579,                0.77191,                0.83506,                0.52558,               0.028965,               0.018793,               0.030016,                      0,               0.009472,               0.009472,               0.009472
                     18,               0.032469,               0.023178,                0.03184,                      0,                0.82772,                0.79963,                0.86133,                   0.57,                0.82865,                0.78428,                0.84864,                0.57081,               0.028698,               0.018616,               0.029553,                      0,               0.009439,               0.009439,               0.009439
                     19,               0.032364,               0.023443,               0.032285,                      0,                0.83021,                0.78566,                0.85194,                0.54745,                0.82881,                0.76884,                 0.8359,                0.52999,               0.030149,               0.019891,               0.030146,                      0,               0.009406,               0.009406,               0.009406
                     20,               0.031763,               0.022899,               0.031437,                      0,                0.83727,                 0.8191,                0.87227,                0.57427,                0.83229,                0.81423,                0.86298,                 0.5746,               0.028275,               0.018744,               0.028769,                      0,               0.009373,               0.009373,               0.009373
                     21,               0.031794,               0.022983,               0.032186,                      0,                0.84915,                0.79963,                0.86386,                0.58067,                0.84499,                0.79476,                0.85401,                0.58316,               0.028269,               0.018818,               0.029176,                      0,                0.00934,                0.00934,                0.00934
                     22,               0.031138,               0.022443,               0.031215,                      0,                0.83809,                0.81236,                0.86628,                0.58747,                0.83385,                0.79887,                0.85282,                0.57802,               0.028081,               0.018674,                0.02902,                      0,               0.009307,               0.009307,               0.009307
                     23,               0.031157,               0.022473,                0.03179,                      0,                 0.8441,                0.81722,                0.87861,                0.59964,                0.83073,                0.79957,                0.85539,                0.55169,               0.026941,               0.018279,               0.028478,                      0,               0.009274,               0.009274,               0.009274
                     24,               0.030575,               0.022145,                0.03075,                      0,                0.83074,                0.81987,                0.87032,                0.58444,                0.82974,                0.80824,                0.85769,                0.58862,               0.028039,               0.018135,               0.028796,                      0,               0.009241,               0.009241,               0.009241
                     25,               0.030507,               0.021817,               0.030901,                      0,                0.86226,                0.78876,                0.87633,                0.61006,                0.85856,                 0.7779,                0.86269,                0.57723,               0.026331,                0.01811,               0.028052,                      0,               0.009208,               0.009208,               0.009208
                     26,               0.030014,               0.021575,               0.030572,                      0,                0.84126,                0.81579,                0.88068,                0.60758,                0.83775,                0.80375,                0.86842,                0.58648,               0.026285,               0.018214,                0.02815,                      0,               0.009175,               0.009175,               0.009175
                     27,               0.029631,               0.021892,               0.031109,                      0,                0.82526,                0.83034,                0.87457,                0.59419,                0.83628,                0.81011,                0.86347,                0.59192,                0.02728,               0.018336,               0.028621,                      0,               0.009142,               0.009142,               0.009142
                     28,               0.030094,               0.021588,               0.030624,                      0,                0.84532,                0.82472,                0.88182,                0.61681,                0.84146,                0.81386,                0.86982,                0.58051,               0.025951,               0.017789,               0.027941,                      0,               0.009109,               0.009109,               0.009109
                     29,               0.029508,               0.021661,               0.030478,                      0,                0.85816,                0.81199,                0.87938,                0.60002,                0.85964,                0.80412,                0.86866,                0.57563,               0.026455,               0.018275,               0.028431,                      0,               0.009076,               0.009076,               0.009076
                     30,               0.029314,               0.021467,               0.030554,                      0,                0.83418,                0.82528,                0.87657,                0.60948,                0.83891,                0.80557,                0.86209,                0.58192,               0.025743,               0.017739,               0.028348,                      0,               0.009043,               0.009043,               0.009043
                     31,               0.028535,               0.021647,               0.030345,                      0,                0.83801,                0.82322,                0.87847,                0.61056,                0.83275,                0.80001,                0.85729,                 0.5849,               0.026191,               0.018418,               0.028303,                      0,                0.00901,                0.00901,                0.00901
                     32,               0.028388,               0.020753,               0.028536,                      0,                0.85477,                0.83324,                0.88687,                0.62735,                0.85499,                0.81043,                0.87032,                0.59102,               0.025005,               0.017738,               0.027389,                      0,               0.008977,               0.008977,               0.008977
                     33,               0.028326,               0.021232,               0.029199,                      0,                0.83209,                0.82407,                0.87825,                0.62301,                0.83144,                0.81086,                0.85977,                0.57415,               0.025381,               0.017981,               0.028299,                      0,               0.008944,               0.008944,               0.008944
                     34,                 0.0283,               0.020849,               0.029077,                      0,                0.84796,                0.82303,                0.88069,                0.62278,                0.84624,                0.81873,                 0.8705,                0.59209,               0.025593,                0.01749,               0.027925,                      0,               0.008911,               0.008911,               0.008911
                     35,               0.028231,               0.020585,               0.028331,                      0,                0.84715,                0.81536,                0.87474,                0.61512,                0.84351,                0.79513,                0.85589,                0.57788,               0.026072,               0.018312,               0.028149,                      0,               0.008878,               0.008878,               0.008878
                     36,               0.028176,               0.020619,               0.029346,                      0,                0.85926,                0.81573,                0.87928,                0.62507,                0.85802,                0.80579,                0.86556,                0.58915,               0.025521,               0.017775,               0.027391,                      0,               0.008845,               0.008845,               0.008845
                     37,               0.027313,                0.02052,               0.028806,                      0,                0.84125,                0.82846,                0.88546,                0.62572,                0.83255,                0.81006,                0.86696,                0.58148,               0.025656,               0.017749,               0.027655,                      0,               0.008812,               0.008812,               0.008812
                     38,               0.027518,               0.020213,               0.029341,                      0,                 0.8468,                0.82846,                0.88308,                0.62791,                0.84491,                0.81615,                0.87108,                0.59569,               0.024849,               0.017661,               0.027317,                      0,               0.008779,               0.008779,               0.008779
                     39,               0.026849,                0.01986,               0.027757,                      0,                0.85357,                0.81217,                0.88433,                0.62039,                0.84845,                0.79963,                0.86978,                0.58635,               0.025269,               0.017527,               0.027752,                      0,               0.008746,               0.008746,               0.008746
                     40,               0.026748,               0.020031,               0.029259,                      0,                0.86061,                0.81461,                0.88399,                0.63553,                0.86612,                0.80442,                0.87456,                 0.6033,               0.024731,               0.017414,               0.027436,                      0,               0.008713,               0.008713,               0.008713
                     41,               0.026804,               0.019934,               0.027912,                      0,                0.84427,                0.84906,                0.88884,                 0.6376,                 0.8342,                 0.8367,                0.87548,                0.59621,               0.024297,               0.016953,               0.027165,                      0,                0.00868,                0.00868,                0.00868
                     42,               0.026502,               0.020381,               0.028061,                      0,                0.84888,                0.83734,                0.88171,                0.63166,                0.84089,                0.82697,                0.86745,                0.58768,               0.024607,               0.017477,               0.027464,                      0,               0.008647,               0.008647,               0.008647
                     43,               0.025945,                0.01967,                0.02742,                      0,                 0.8483,                0.83333,                 0.8822,                0.63446,                0.85457,                0.82547,                 0.8756,                0.59395,               0.024353,               0.017373,               0.027308,                      0,               0.008614,               0.008614,               0.008614
                     44,                0.02568,               0.020231,               0.027901,                      0,                0.85083,                0.82462,                0.88161,                0.62811,                0.84416,                0.80262,                0.86527,                0.58814,               0.024583,               0.017528,               0.027956,                      0,               0.008581,               0.008581,               0.008581
                     45,               0.026115,                0.01914,                0.02748,                      0,                0.85459,                0.82846,                0.88653,                0.63175,                0.85136,                0.82158,                0.87706,                0.59739,               0.024734,               0.017593,               0.027547,                      0,               0.008548,               0.008548,               0.008548
                     46,               0.026319,               0.019681,                0.02834,                      0,                0.84867,                0.82472,                0.88114,                0.63549,                0.84466,                0.81348,                0.86619,                0.58292,               0.024126,               0.017499,                0.02755,                      0,               0.008515,               0.008515,               0.008515
                     47,               0.025439,               0.019234,               0.026373,                      0,                0.84979,                 0.8367,                0.88964,                0.64375,                0.84608,                0.82434,                0.87796,                0.60142,               0.023896,               0.017141,               0.026896,                      0,               0.008482,               0.008482,               0.008482
                     48,               0.025545,               0.019163,               0.026647,                      0,                0.84924,                0.84195,                0.88593,                0.63802,                0.84917,                0.82472,                0.87152,                0.58587,               0.024326,               0.017297,               0.027037,                      0,               0.008449,               0.008449,               0.008449
                     49,               0.025493,               0.019017,                0.02636,                      0,                0.85945,                0.82996,                0.88811,                0.64173,                0.85578,                0.82233,                0.87997,                0.60281,               0.024096,               0.017072,               0.027152,                      0,               0.008416,               0.008416,               0.008416
                     50,                0.02525,               0.019016,               0.027428,                      0,                0.85238,                0.83261,                0.89273,                0.65178,                0.84755,                0.82022,                0.87819,                0.60486,               0.023672,                0.01701,               0.026924,                      0,               0.008383,               0.008383,               0.008383
                     51,               0.025456,               0.019469,               0.027408,                      0,                0.88059,                0.80375,                0.88637,                0.64643,                0.87395,                0.79326,                  0.871,                0.59851,               0.024156,               0.017469,               0.027731,                      0,                0.00835,                0.00835,                0.00835
                     52,               0.024919,               0.018939,               0.027317,                      0,                0.85096,                0.83071,                0.88776,                0.64069,                0.84464,                0.81311,                0.87218,                0.59657,               0.024348,               0.017047,               0.027491,                      0,               0.008317,               0.008317,               0.008317
                     53,               0.024848,               0.019162,               0.026016,                      0,                0.84602,                0.82929,                0.88633,                0.64441,                0.83776,                0.81229,                0.86668,                 0.5989,               0.023901,               0.017052,               0.027554,                      0,               0.008284,               0.008284,               0.008284
                     54,               0.024617,               0.018561,               0.025857,                      0,                0.84895,                0.83521,                0.89033,                0.64687,                0.85454,                 0.8161,                0.87924,                 0.5951,               0.023893,               0.017315,               0.027059,                      0,               0.008251,               0.008251,               0.008251
                     55,                0.02438,               0.019117,               0.026339,                      0,                0.86693,                0.82846,                 0.8922,                0.65111,                0.85084,                0.80712,                0.87077,                0.59383,               0.023982,                0.01754,               0.027397,                      0,               0.008218,               0.008218,               0.008218
                     56,               0.024787,               0.018797,               0.025982,                      0,                0.84172,                0.84451,                 0.8885,                  0.643,                0.83955,                0.82734,                0.87497,                0.60715,               0.023968,               0.017002,               0.027433,                      0,               0.008185,               0.008185,               0.008185
                     57,               0.024708,               0.018874,                0.02616,                      0,                0.85454,                0.83169,                0.88823,                0.64589,                 0.8453,                 0.8227,                0.87235,                0.60262,               0.023408,               0.016975,               0.027186,                      0,               0.008152,               0.008152,               0.008152
                     58,               0.024633,                 0.0187,               0.026293,                      0,                0.85552,                0.82945,                0.88999,                0.65456,                0.85458,                0.81948,                0.87755,                0.60001,               0.023187,               0.017067,               0.027075,                      0,               0.008119,               0.008119,               0.008119
                     59,               0.023906,               0.018761,                0.02629,                      0,                0.85079,                0.84138,                0.89139,                   0.66,                0.84301,                0.83296,                0.87918,                0.60666,                0.02311,               0.016966,               0.026971,                      0,               0.008086,               0.008086,               0.008086
                     60,               0.023831,               0.018113,               0.025306,                      0,                0.84794,                0.83333,                0.89092,                0.65599,                0.84809,                0.81968,                0.87713,                0.60668,                0.02301,               0.017062,               0.026935,                      0,               0.008053,               0.008053,               0.008053
                     61,               0.023911,                0.01847,               0.025695,                      0,                0.84233,                 0.8412,                0.88691,                0.64555,                0.85154,                0.81386,                0.87548,                0.59618,               0.023456,               0.017339,               0.027402,                      0,                0.00802,                0.00802,                0.00802
                     62,               0.023436,               0.018239,               0.025684,                      0,                0.85201,                0.83234,                0.88438,                 0.6513,                0.84082,                0.82299,                0.86964,                0.59584,               0.023166,               0.017158,               0.027237,                      0,               0.007987,               0.007987,               0.007987
                     63,               0.023022,               0.017978,               0.024497,                      0,                0.84457,                0.83745,                0.88735,                0.65351,                 0.8454,                0.81924,                0.87615,                0.60128,               0.023065,               0.017134,                0.02718,                      0,               0.007954,               0.007954,               0.007954
                     64,               0.023761,               0.018238,               0.025223,                      0,                0.85559,                0.82809,                 0.8884,                0.65191,                0.84793,                0.82172,                 0.8766,                0.59627,                 0.0234,               0.017229,               0.027281,                      0,               0.007921,               0.007921,               0.007921
                     65,               0.023529,               0.017982,               0.025496,                      0,                0.84689,                 0.8473,                0.89267,                0.65941,                0.85514,                0.81802,                 0.8778,                 0.6076,               0.022705,               0.016806,               0.026768,                      0,               0.007888,               0.007888,               0.007888
                     66,               0.023216,               0.018029,                 0.0251,                      0,                0.85319,                0.83633,                0.89247,                0.65822,                  0.854,                0.82022,                0.87946,                0.60807,               0.023111,               0.016797,               0.027271,                      0,               0.007855,               0.007855,               0.007855
                     67,               0.022956,               0.017967,               0.024887,                      0,                 0.8459,                0.84501,                0.89163,                0.65248,                0.84106,                0.83638,                0.88005,                0.61189,               0.023394,               0.017119,               0.027189,                      0,               0.007822,               0.007822,               0.007822
                     68,                0.02297,               0.017582,               0.023975,                      0,                0.85414,                0.81648,                0.88313,                0.65098,                0.84558,                0.80861,                0.86961,                0.60314,               0.023001,               0.016632,               0.027708,                      0,               0.007789,               0.007789,               0.007789
                     69,               0.022823,               0.017656,               0.024748,                      0,                0.85407,                0.83296,                0.88557,                0.65324,                0.84972,                0.81648,                0.86944,                0.59613,               0.022961,               0.016754,               0.027692,                      0,               0.007756,               0.007756,               0.007756
                     70,               0.022517,               0.017541,               0.023895,                      0,                0.85856,                0.82299,                0.88923,                0.66059,                0.85192,                0.81461,                0.87548,                0.60543,               0.022937,               0.017017,               0.027523,                      0,               0.007723,               0.007723,               0.007723
                     71,               0.022268,               0.017526,               0.023732,                      0,                0.85726,                0.83673,                0.88994,                0.66096,                0.85021,                0.82472,                0.87621,                0.60464,               0.022999,               0.016976,               0.027384,                      0,                0.00769,                0.00769,                0.00769
                     72,               0.022256,               0.017485,               0.023456,                      0,                0.83313,                0.85456,                0.89328,                0.65374,                0.87153,                0.80286,                0.87725,                0.61014,               0.022871,               0.016635,               0.027053,                      0,               0.007657,               0.007657,               0.007657
                     73,                0.02216,               0.017755,                0.02377,                      0,                0.84785,                0.83273,                0.88851,                0.65872,                0.84102,                0.82509,                0.87665,                0.61198,               0.023139,               0.016728,               0.027228,                      0,               0.007624,               0.007624,               0.007624
                     74,               0.022771,               0.017932,               0.024618,                      0,                0.85159,                0.83745,                0.89173,                0.65748,                0.84685,                0.81685,                 0.8716,                0.59962,               0.023101,               0.016919,               0.027564,                      0,               0.007591,               0.007591,               0.007591
                     75,               0.022619,               0.017862,               0.024357,                      0,                0.86879,                0.82022,                0.89351,                0.65724,                0.86453,                0.80449,                0.88024,                0.60369,               0.022991,               0.016707,               0.027172,                      0,               0.007558,               0.007558,               0.007558
                     76,               0.022105,               0.017751,               0.024394,                      0,                0.86568,                0.82135,                0.89186,                0.65894,                0.86344,                0.80674,                0.87885,                0.60935,               0.023348,               0.016895,               0.027764,                      0,               0.007525,               0.007525,               0.007525
                     77,               0.022288,               0.017519,                0.02442,                      0,                0.87117,                 0.8155,                0.89102,                0.65991,                0.86488,                0.80599,                0.87629,                0.61166,                0.02297,               0.016603,               0.027131,                      0,               0.007492,               0.007492,               0.007492
                     78,               0.022092,               0.017375,               0.023075,                      0,                0.86182,                0.82247,                0.88978,                0.66242,                0.86346,                0.80764,                0.87556,                0.60945,               0.023085,               0.016426,               0.027741,                      0,               0.007459,               0.007459,               0.007459
                     79,               0.021969,               0.017317,               0.023437,                      0,                0.86537,                 0.8257,                0.88966,                0.66266,                0.86234,                0.81236,                0.87569,                0.61053,               0.022883,               0.016601,               0.027707,                      0,               0.007426,               0.007426,               0.007426
                     80,               0.021433,               0.017221,               0.023409,                      0,                0.85438,                 0.8221,                0.88883,                0.66509,                0.84632,                0.81273,                0.87538,                0.61904,                 0.0227,               0.016433,               0.028135,                      0,               0.007393,               0.007393,               0.007393
                     81,               0.021788,               0.017164,               0.023511,                      0,                0.86127,                0.83296,                0.88781,                0.66368,                0.85178,                0.82217,                0.87474,                0.60123,               0.022866,               0.016605,                0.02767,                      0,                0.00736,                0.00736,                0.00736
                     82,               0.021879,               0.017167,               0.023873,                      0,                0.86942,                0.81295,                0.88932,                0.66689,                0.86154,                0.80168,                0.87358,                0.61227,               0.022799,               0.016558,               0.028034,                      0,               0.007327,               0.007327,               0.007327
                     83,               0.021678,               0.016869,               0.022419,                      0,                0.86243,                0.82412,                0.88981,                0.66413,                0.85584,                0.81379,                0.87469,                0.60295,               0.022911,               0.016623,               0.027598,                      0,               0.007294,               0.007294,               0.007294
                     84,               0.021654,               0.017104,               0.023436,                      0,                 0.8545,                0.83583,                 0.8947,                0.66587,                0.85363,                0.82247,                0.88158,                0.61262,               0.022797,               0.016545,               0.027546,                      0,               0.007261,               0.007261,               0.007261
                     85,               0.021526,               0.017238,               0.023008,                      0,                0.86054,                0.82734,                0.89102,                 0.6707,                0.85316,                0.81605,                0.87939,                0.61526,               0.022575,               0.016469,               0.027551,                      0,               0.007228,               0.007228,               0.007228
                     86,               0.021429,                0.01715,               0.022825,                      0,                0.85563,                0.83184,                0.89072,                0.66783,                0.85163,                0.82285,                0.87729,                0.61883,                0.02271,               0.016689,               0.027665,                      0,               0.007195,               0.007195,               0.007195
                     87,               0.021607,               0.017181,               0.023317,                      0,                0.85814,                0.83146,                0.88796,                0.66369,                0.85182,                0.82243,                0.87563,                0.61436,               0.022641,               0.016573,               0.027879,                      0,               0.007162,               0.007162,               0.007162
                     88,               0.021311,               0.017369,               0.023256,                      0,                0.86498,                0.83259,                 0.8934,                 0.6739,                0.85876,                0.82659,                0.88288,                0.61975,               0.022398,               0.016582,               0.027566,                      0,               0.007129,               0.007129,               0.007129
                     89,               0.020848,               0.016777,               0.022339,                      0,                0.85638,                0.83077,                 0.8822,                0.65924,                 0.8555,                0.81461,                0.87189,                 0.6087,                 0.0226,               0.017093,                0.02848,                      0,               0.007096,               0.007096,               0.007096
                     90,               0.021634,               0.016942,               0.022754,                      0,                0.84166,                0.84981,                 0.8925,                0.66585,                0.86278,                0.81348,                0.87898,                 0.6129,               0.022472,               0.017001,               0.027708,                      0,               0.007063,               0.007063,               0.007063
                     91,               0.020748,               0.016722,               0.022565,                      0,                0.86626,                0.82097,                0.88744,                 0.6661,                0.85717,                0.81236,                0.87334,                0.61212,               0.022452,               0.017037,               0.028351,                      0,                0.00703,                0.00703,                0.00703
                     92,               0.020873,               0.016622,               0.022265,                      0,                0.84626,                0.84569,                0.88943,                0.66468,                0.83901,                0.83345,                 0.8771,                0.60943,               0.022482,               0.016807,                0.02782,                      0,               0.006997,               0.006997,               0.006997
                     93,               0.020789,               0.016652,               0.021367,                      0,                0.85218,                0.83034,                0.88715,                0.66494,                0.84793,                0.81865,                0.87471,                0.60914,               0.022586,                0.01709,               0.028215,                      0,               0.006964,               0.006964,               0.006964
                     94,               0.020662,               0.016887,               0.022553,                      0,                0.86976,                 0.8206,                0.88954,                0.67038,                0.86424,                0.81161,                 0.8771,                0.61412,               0.022375,               0.016743,               0.027764,                      0,               0.006931,               0.006931,               0.006931
                     95,               0.021283,               0.017166,               0.023405,                      0,                0.86039,                0.83221,                0.89082,                0.66597,                0.85528,                0.82285,                0.87689,                0.61404,               0.022506,               0.016679,               0.027456,                      0,               0.006898,               0.006898,               0.006898
                     96,               0.020676,               0.016886,               0.022338,                      0,                0.86208,                0.82772,                0.88515,                0.66568,                0.85619,                0.81648,                0.87427,                0.61252,               0.022402,               0.016841,               0.028201,                      0,               0.006865,               0.006865,               0.006865
                     97,               0.020584,               0.016482,               0.022385,                      0,                0.86081,                0.82097,                0.88941,                0.66786,                0.85042,                0.80637,                0.87471,                 0.6162,               0.022303,               0.016611,               0.028574,                      0,               0.006832,               0.006832,               0.006832
                     98,               0.020488,               0.016454,               0.021972,                      0,                0.82968,                0.84289,                0.88403,                0.66525,                0.82569,                0.83184,                0.87322,                0.61044,               0.022597,               0.016621,                0.02872,                      0,               0.006799,               0.006799,               0.006799
                     99,               0.020303,                 0.0164,                0.02217,                      0,                0.83577,                0.84244,                0.88738,                0.66737,                0.85908,                0.80824,                0.87577,                0.61235,               0.022453,               0.016409,                0.02805,                      0,               0.006766,               0.006766,               0.006766
                    100,               0.020229,                0.01637,               0.021354,                      0,                0.86759,                0.82455,                0.88722,                 0.6688,                0.86051,                0.81685,                 0.8744,                 0.6162,               0.022335,               0.016413,               0.028588,                      0,               0.006733,               0.006733,               0.006733
                    101,               0.020186,               0.016351,               0.021657,                      0,                0.83572,                0.83645,                0.88303,                0.66373,                0.83396,                0.82959,                0.87499,                0.61343,               0.022584,               0.016543,               0.028876,                      0,                 0.0067,                 0.0067,                 0.0067
                    102,               0.020221,               0.016287,               0.021442,                      0,                0.85812,                0.83221,                0.88838,                0.67392,                  0.852,                0.82397,                0.87832,                0.62008,               0.022136,               0.016464,               0.028366,                      0,               0.006667,               0.006667,               0.006667
                    103,               0.020052,               0.016217,               0.021999,                      0,                0.86407,                0.82135,                0.88972,                0.67422,                0.86004,                0.81702,                0.88099,                0.62152,               0.022271,               0.016448,               0.028414,                      0,               0.006634,               0.006634,               0.006634
                    104,               0.020427,               0.016346,               0.021549,                      0,                0.84982,                0.83184,                0.88761,                0.66961,                0.84472,                0.82472,                0.87744,                0.61772,               0.022097,               0.016624,                0.02843,                      0,               0.006601,               0.006601,               0.006601
                    105,               0.019858,               0.016149,               0.021709,                      0,                0.87568,                0.81536,                 0.8871,                0.67179,                0.86208,                0.80768,                0.87386,                0.61827,                0.02215,               0.016906,               0.028642,                      0,               0.006568,               0.006568,               0.006568
                    106,               0.019841,               0.016584,               0.021253,                      0,                0.84495,                0.84082,                0.88971,                0.66905,                0.83939,                0.82602,                0.87651,                0.62139,               0.022081,               0.016641,               0.028491,                      0,               0.006535,               0.006535,               0.006535
                    107,               0.019807,               0.016128,               0.020732,                      0,                 0.8594,                0.83296,                0.88989,                 0.6756,                0.86391,                0.81312,                0.87827,                0.61769,               0.022074,               0.016379,               0.028653,                      0,               0.006502,               0.006502,               0.006502
                    108,                0.02001,               0.016506,               0.020704,                      0,                0.86095,                0.82558,                0.88648,                0.66986,                0.85119,                0.81621,                0.87013,                 0.6116,               0.022119,               0.016498,               0.028586,                      0,               0.006469,               0.006469,               0.006469
                    109,               0.020122,               0.016196,               0.021781,                      0,                0.86257,                0.82511,                0.88438,                 0.6653,                 0.8541,                0.81573,                 0.8729,                0.61373,               0.022413,               0.016586,                0.02884,                      0,               0.006436,               0.006436,               0.006436
                    110,               0.019617,               0.015865,               0.020888,                      0,                0.85143,                0.83711,                0.88428,                0.66782,                0.85051,                0.82464,                0.87468,                0.61865,               0.022171,               0.016615,                 0.0283,                      0,               0.006403,               0.006403,               0.006403
                    111,               0.019548,               0.015797,                0.02094,                      0,                0.86801,                0.81798,                0.88736,                0.66893,                0.86144,                0.80824,                0.87483,                0.61746,               0.022156,               0.016825,               0.028578,                      0,                0.00637,                0.00637,                0.00637
                    112,               0.019863,               0.016106,               0.021265,                      0,                0.84925,                 0.8271,                0.88594,                0.66617,                0.84118,                0.81923,                0.87273,                0.61442,               0.022245,               0.016574,               0.029107,                      0,               0.006337,               0.006337,               0.006337
                    113,               0.019726,               0.016158,               0.021507,                      0,                0.87287,                0.82034,                0.88706,                0.67621,                0.87353,                0.80674,                0.87737,                0.62004,               0.022185,               0.016825,               0.028647,                      0,               0.006304,               0.006304,               0.006304
                    114,               0.019316,               0.015939,               0.020564,                      0,                0.86611,                0.83184,                0.88677,                0.67568,                0.85956,                 0.8191,                 0.8746,                0.62514,               0.022184,               0.016605,               0.028398,                      0,               0.006271,               0.006271,               0.006271
                    115,               0.019677,                0.01628,               0.021393,                      0,                0.86082,                0.82734,                0.88863,                0.67149,                0.85817,                0.81586,                0.87703,                0.61991,               0.022104,               0.016761,               0.029072,                      0,               0.006238,               0.006238,               0.006238
                    116,               0.019447,               0.016073,               0.020948,                      0,                0.85697,                0.83783,                0.88841,                0.67259,                0.85888,                0.81835,                0.87638,                0.61673,                0.02223,               0.016787,               0.028456,                      0,               0.006205,               0.006205,               0.006205
                    117,               0.019369,               0.015753,               0.020751,                      0,                0.86993,                0.83167,                0.89138,                0.67515,                0.85886,                 0.8206,                0.87793,                0.61945,               0.021792,               0.016553,               0.028206,                      0,               0.006172,               0.006172,               0.006172
