                  epoch,         train/box_loss,         train/seg_loss,         train/obj_loss,         train/cls_loss,   metrics/precision(B),      metrics/recall(B),     metrics/mAP_0.5(B),metrics/mAP_0.5:0.95(B),   metrics/precision(M),      metrics/recall(M),     metrics/mAP_0.5(M),metrics/mAP_0.5:0.95(M),           val/box_loss,           val/seg_loss,           val/obj_loss,           val/cls_loss,                  x/lr0,                  x/lr1,                  x/lr2
                     25,               0.037273,               0.024311,               0.030522,               0.017627,                0.71092,                0.58581,                0.62375,                0.37752,                0.70901,                0.57957,                0.61379,                0.40048,               0.032475,               0.021076,               0.030928,               0.018476,               0.009208,               0.009208,               0.009208
                     26,               0.036984,               0.024301,               0.030981,               0.017351,                0.72806,                0.58774,                0.64159,                0.38531,                0.73869,                0.57805,                 0.6403,                0.40963,               0.033436,               0.021371,                0.02998,               0.017948,               0.009175,               0.009175,               0.009175
                     27,               0.037142,               0.024363,               0.031748,               0.016542,                0.76119,                0.59332,                0.66185,                 0.3983,                0.75468,                0.58645,                0.64617,                 0.3989,               0.031925,               0.021089,               0.030105,               0.017905,               0.009142,               0.009142,               0.009142
                     28,               0.037238,               0.023858,               0.030443,               0.016109,                0.71161,                0.64074,                0.66831,                0.39684,                0.70337,                0.62875,                0.65505,                 0.4049,               0.032426,               0.020288,               0.029506,                0.01654,               0.009109,               0.009109,               0.009109
                     29,               0.036575,               0.024085,               0.030813,               0.015643,                0.75522,                0.60271,                  0.668,                0.40006,                0.75258,                0.59823,                 0.6576,                0.41392,               0.031734,               0.020924,               0.030479,               0.017279,               0.009076,               0.009076,               0.009076
                     30,               0.036404,               0.024065,               0.031347,               0.015604,                0.73577,                0.59427,                0.68036,                0.41456,                0.74053,                0.59317,                0.67651,                0.42644,               0.030967,               0.020793,               0.029692,               0.017028,               0.009043,               0.009043,               0.009043
                     31,               0.035746,               0.023651,               0.032112,               0.015139,                0.74331,                0.61955,                0.68218,                0.40097,                0.73885,                0.60677,                0.67293,                0.43039,               0.032175,               0.019988,               0.029941,               0.017778,                0.00901,                0.00901,                0.00901
                     32,               0.035564,               0.023377,               0.029065,               0.015235,                 0.7712,                0.59733,                0.67166,                0.39823,                 0.7765,                 0.5911,                0.66453,                0.44159,                 0.0319,               0.020294,               0.029819,               0.016752,               0.008977,               0.008977,               0.008977
                     33,               0.035471,               0.023251,               0.030212,               0.014483,                0.63951,                 0.7072,                0.71161,                0.45685,                0.63393,                0.69774,                0.70046,                0.44528,               0.030696,               0.020684,               0.030093,               0.017224,               0.008944,               0.008944,               0.008944
                     34,               0.034491,               0.022929,               0.028958,               0.014173,                0.70983,                0.60352,                0.66526,                0.40018,                 0.7026,                0.61256,                0.66215,                 0.4313,               0.032052,               0.020685,               0.030737,               0.017547,               0.008911,               0.008911,               0.008911
