                  epoch,         train/box_loss,         train/seg_loss,         train/obj_loss,         train/cls_loss,   metrics/precision(B),      metrics/recall(B),     metrics/mAP_0.5(B),metrics/mAP_0.5:0.95(B),   metrics/precision(M),      metrics/recall(M),     metrics/mAP_0.5(M),metrics/mAP_0.5:0.95(M),           val/box_loss,           val/seg_loss,           val/obj_loss,           val/cls_loss,                  x/lr0,                  x/lr1,                  x/lr2
                     14,               0.043435,               0.032025,               0.040152,                      0,                0.80207,                0.73001,                0.79756,                0.46412,                0.79522,                0.70075,                0.76794,                0.45429,               0.036296,               0.024438,               0.035067,                      0,               0.009571,               0.009571,               0.009571
                     15,               0.042534,               0.031719,               0.039321,                      0,                0.78932,                0.71985,                0.77702,                0.45149,                0.79486,                0.70337,                0.76742,                0.47122,               0.036757,               0.025202,               0.035567,                      0,               0.009538,               0.009538,               0.009538
                     16,               0.042115,                0.03123,               0.039194,                      0,                0.80331,                 0.6822,                0.76168,                0.42524,                0.80361,                0.67431,                0.75246,                0.44354,               0.037907,               0.025424,               0.036001,                      0,               0.009505,               0.009505,               0.009505
                     17,               0.041615,               0.030976,                0.03907,                      0,                0.77796,                0.74757,                0.79442,                0.46582,                0.78349,                0.73783,                0.79043,                0.49737,                0.03597,               0.023676,               0.033369,                      0,               0.009472,               0.009472,               0.009472
                     18,               0.041341,               0.030011,               0.037719,                      0,                0.79213,                 0.7222,                0.78822,                0.45675,                0.78556,                 0.7162,                0.78206,                0.49417,               0.036326,               0.024015,               0.033563,                      0,               0.009439,               0.009439,               0.009439
                     19,                0.04129,               0.030466,               0.038099,                      0,                0.81797,                0.74345,                0.81191,                0.47378,                0.82296,                0.73109,                0.80607,                0.48864,               0.035509,               0.023615,               0.032735,                      0,               0.009406,               0.009406,               0.009406
                     20,               0.040735,               0.030484,               0.037773,                      0,                0.81086,                 0.7427,                0.80642,                0.48914,                0.82437,                0.71049,                0.79566,                0.50183,               0.034782,               0.024378,               0.032975,                      0,               0.009373,               0.009373,               0.009373
                     21,               0.040353,               0.030189,               0.038336,                      0,                0.80018,                0.74419,                0.80485,                0.48809,                0.80356,                 0.7236,                0.79202,                0.48757,               0.034163,               0.022988,               0.032517,                      0,                0.00934,                0.00934,                0.00934
                     22,               0.039477,               0.029933,               0.037357,                      0,                0.80653,                 0.7412,                 0.8089,                0.49062,                0.81554,                0.72397,                0.79899,                0.50335,               0.034468,               0.023905,               0.032592,                      0,               0.009307,               0.009307,               0.009307
                     23,               0.039736,               0.030217,               0.038104,                      0,                0.82415,                0.75301,                0.81568,                0.49611,                0.82453,                0.74045,                0.80752,                0.50793,               0.034174,               0.023558,               0.032291,                      0,               0.009274,               0.009274,               0.009274
                     24,               0.039509,                0.02936,               0.037284,                      0,                0.83034,                0.73323,                0.81482,                0.49572,                0.83161,                0.72097,                0.80106,                0.49307,               0.034103,               0.023029,               0.032428,                      0,               0.009241,               0.009241,               0.009241
                     25,               0.039284,                0.02926,               0.037314,                      0,                0.82125,                0.73994,                0.81345,                0.50023,                0.81835,                0.73398,                 0.8059,                0.51969,               0.034112,               0.023043,               0.032248,                      0,               0.009208,               0.009208,               0.009208
                     26,               0.038682,               0.028866,               0.037235,                      0,                0.80718,                0.74869,                0.80876,                0.50064,                0.80066,                0.74082,                 0.7977,                0.49832,               0.033544,               0.022994,               0.032986,                      0,               0.009175,               0.009175,               0.009175
                     27,               0.038687,                 0.0292,               0.037902,                      0,                0.80596,                0.74569,                0.81279,                0.49749,                0.80079,                 0.7397,                0.80478,                0.51674,                0.03339,               0.022719,               0.032755,                      0,               0.009142,               0.009142,               0.009142
                     28,               0.038317,               0.028854,               0.037144,                      0,                0.80955,                0.74719,                0.81193,                0.51087,                 0.8049,                0.74007,                0.80045,                0.49881,               0.032605,               0.022595,               0.032367,                      0,               0.009109,               0.009109,               0.009109
                     29,               0.038424,               0.029144,                0.03743,                      0,                0.81179,                0.75393,                0.82054,                0.50919,                0.81105,                0.75019,                0.81203,                0.51145,               0.033475,               0.023097,               0.032045,                      0,               0.009076,               0.009076,               0.009076
                     30,               0.037984,               0.028674,               0.037328,                      0,                0.80931,                0.77889,                0.83169,                0.51009,                 0.8154,                0.76816,                0.82204,                0.51966,               0.033039,               0.022422,               0.032488,                      0,               0.009043,               0.009043,               0.009043
                     31,               0.037525,               0.028872,               0.037121,                      0,                0.81701,                0.73858,                0.80095,                0.50222,                0.81179,                0.73071,                0.79286,                0.50701,                0.03281,                0.02332,               0.032511,                      0,                0.00901,                0.00901,                0.00901
                     32,               0.036799,               0.027836,               0.035363,                      0,                0.83536,                 0.7427,                0.82409,                0.51408,                0.83127,                0.72772,                0.81102,                0.51071,               0.032561,               0.023004,                0.03199,                      0,               0.008977,               0.008977,               0.008977
                     33,                0.03739,               0.028417,               0.036033,                      0,                0.83125,                0.75655,                0.83095,                0.51857,                0.82397,                0.74682,                0.81691,                0.50021,                0.03224,               0.022287,               0.031432,                      0,               0.008944,               0.008944,               0.008944
                     34,               0.037003,               0.028191,                0.03584,                      0,                0.81051,                0.76896,                0.82876,                0.52294,                0.80584,                0.75169,                 0.8174,                0.51671,               0.031962,               0.022005,                0.03185,                      0,               0.008911,               0.008911,               0.008911
                     35,               0.036298,               0.027794,               0.034976,                      0,                0.81032,                0.77761,                0.83186,                0.52814,                0.82493,                0.75179,                0.82273,                0.53197,               0.031871,               0.022022,               0.031385,                      0,               0.008878,               0.008878,               0.008878
                     36,               0.036773,               0.027929,               0.036003,                      0,                0.81273,                0.77154,                0.82953,                0.52065,                0.80635,                0.75993,                0.81685,                0.51023,               0.032268,               0.022034,               0.031069,                      0,               0.008845,               0.008845,               0.008845
                     37,               0.036313,               0.027802,               0.035597,                      0,                0.81953,                0.76067,                0.83028,                0.53239,                0.81671,                0.75805,                0.82562,                0.53165,               0.031591,               0.022202,                0.03114,                      0,               0.008812,               0.008812,               0.008812
                     38,               0.036443,               0.027912,               0.036419,                      0,                0.80712,                0.77079,                0.82966,                0.52647,                0.82608,                 0.7382,                0.81505,                0.51967,               0.031383,               0.022078,                0.03133,                      0,               0.008779,               0.008779,               0.008779
                     39,               0.035783,               0.026835,               0.034624,                      0,                0.82114,                0.76518,                0.83244,                0.52857,                0.81652,                0.75618,                0.82119,                0.52586,               0.031852,               0.021557,               0.031303,                      0,               0.008746,               0.008746,               0.008746
                     40,               0.035248,               0.027424,               0.036553,                      0,                0.80283,                0.78502,                0.83256,                0.52641,                0.80574,                0.77378,                0.82426,                0.53085,               0.031792,               0.021763,               0.031474,                      0,               0.008713,               0.008713,               0.008713
                     41,               0.035417,               0.027361,               0.035233,                      0,                0.81412,                0.78427,                0.84081,                0.53318,                0.81025,                0.76764,                0.82904,                0.52385,               0.031208,               0.021335,               0.031011,                      0,                0.00868,                0.00868,                0.00868
                     42,               0.035676,               0.027746,               0.035314,                      0,                0.82187,                0.78127,                0.84029,                0.53781,                 0.8138,                0.76742,                 0.8254,                0.52278,               0.031312,               0.021568,               0.030716,                      0,               0.008647,               0.008647,               0.008647
                     43,               0.035136,               0.026912,               0.034681,                      0,                0.80056,                0.77678,                0.82953,                0.53094,                 0.8117,                0.75396,                0.81905,                0.51951,               0.031523,               0.022108,               0.031194,                      0,               0.008614,               0.008614,               0.008614
                     44,               0.035466,               0.027802,                0.03586,                      0,                0.82943,                0.75805,                0.83494,                0.53411,                0.82813,                0.74709,                0.82497,                0.53074,               0.031546,               0.021269,               0.030739,                      0,               0.008581,               0.008581,               0.008581
                     45,               0.034816,                0.02612,                0.03479,                      0,                0.82521,                0.78539,                0.84176,                0.54017,                0.82747,                0.77566,                0.83675,                0.54203,               0.030966,               0.021265,               0.030823,                      0,               0.008548,               0.008548,               0.008548
                     46,               0.035579,               0.026935,               0.036058,                      0,                0.83446,                0.77191,                0.83792,                0.54361,                0.82891,                0.75918,                0.82306,                0.53281,               0.030594,               0.021357,               0.030731,                      0,               0.008515,               0.008515,               0.008515
                     47,               0.035001,               0.026866,                0.03394,                      0,                0.84742,                0.74644,                0.82857,                0.52977,                0.84042,                0.73933,                0.81417,                 0.5251,               0.031461,                0.02173,                0.03172,                      0,               0.008482,               0.008482,               0.008482
                     48,               0.034499,               0.026105,               0.034068,                      0,                 0.8361,                0.76255,                0.83593,                0.53698,                0.83035,                 0.7573,                0.82474,                0.52745,               0.030868,               0.021112,               0.030897,                      0,               0.008449,               0.008449,               0.008449
                     49,               0.034765,               0.026127,               0.033908,                      0,                0.84569,                0.75543,                0.83946,                0.54276,                0.84265,                 0.7367,                0.82566,                0.52877,               0.030827,               0.020869,               0.030488,                      0,               0.008416,               0.008416,               0.008416
                     50,               0.034297,               0.026354,               0.035319,                      0,                0.83166,                 0.7753,                0.84218,                0.54535,                0.83452,                 0.7574,                0.83289,                0.53005,               0.030586,               0.021636,               0.030555,                      0,               0.008383,               0.008383,               0.008383
                     51,               0.034975,               0.027112,                0.03558,                      0,                 0.8252,                0.76912,                0.83258,                0.53582,                0.82056,                0.76479,                0.82182,                0.52459,                0.03093,               0.021562,               0.030814,                      0,                0.00835,                0.00835,                0.00835
                     52,               0.034761,               0.026144,                0.03507,                      0,                0.82288,                0.78996,                0.84678,                0.54818,                  0.828,                0.77715,                0.83405,                0.54094,               0.030331,               0.020793,               0.030675,                      0,               0.008317,               0.008317,               0.008317
                     53,               0.034518,               0.026697,               0.033693,                      0,                0.82578,                0.77978,                0.84211,                0.55037,                  0.831,                0.77191,                0.83421,                0.54204,               0.030189,               0.020763,               0.030244,                      0,               0.008284,               0.008284,               0.008284
                     54,               0.033664,               0.025557,               0.033561,                      0,                0.82562,                0.76604,                0.84042,                0.55343,                0.82204,                0.75955,                0.82796,                0.53507,               0.030172,               0.020855,               0.030277,                      0,               0.008251,               0.008251,               0.008251
                     55,               0.034006,               0.026245,                0.03426,                      0,                0.82059,                0.77089,                0.83779,                0.54799,                0.82997,                0.75507,                0.82764,                0.52912,               0.030218,               0.020948,               0.030391,                      0,               0.008218,               0.008218,               0.008218
                     56,               0.033988,               0.025958,               0.033554,                      0,                0.81283,                0.79101,                0.83443,                0.54019,                0.81867,                0.77341,                0.82847,                 0.5366,               0.030483,                0.02063,               0.030562,                      0,               0.008185,               0.008185,               0.008185
                     57,               0.033711,               0.026303,               0.034227,                      0,                0.83313,                0.78164,                0.84626,                0.55267,                0.82794,                0.77677,                0.83806,                0.54615,               0.029899,               0.020616,               0.030012,                      0,               0.008152,               0.008152,               0.008152
                     58,               0.034136,               0.026398,               0.034981,                      0,                 0.8196,                0.78202,                0.83779,                 0.5469,                0.81409,                0.76261,                0.82092,                0.52529,               0.030371,               0.021106,               0.030704,                      0,               0.008119,               0.008119,               0.008119
                     59,               0.034305,               0.026662,               0.035079,                      0,                0.82597,                0.79438,                0.84712,                0.55369,                0.82295,                0.79176,                0.84211,                0.54518,               0.030283,               0.020546,               0.030007,                      0,               0.008086,               0.008086,               0.008086
                     60,               0.033588,               0.025549,               0.033294,                      0,                0.82858,                0.78689,                0.84239,                0.55503,                0.81763,                0.77116,                0.82535,                0.53054,                0.03013,               0.020783,                0.03001,                      0,               0.008053,               0.008053,               0.008053
                     61,               0.033198,               0.025882,               0.033946,                      0,                0.83181,                0.78353,                0.84661,                0.55999,                0.82796,                0.77865,                0.83937,                0.54452,               0.030225,               0.020537,               0.030069,                      0,                0.00802,                0.00802,                0.00802
                     62,               0.033283,                0.02563,               0.034101,                      0,                0.82418,                 0.8006,                0.85265,                0.55875,                0.82533,                0.77687,                0.83986,                 0.5433,               0.029711,               0.020499,               0.029891,                      0,               0.007987,               0.007987,               0.007987
                     63,               0.032577,               0.025243,               0.032856,                      0,                  0.839,                0.78654,                0.84906,                0.55878,                 0.8316,                0.77867,                0.84093,                0.54532,               0.029986,               0.020922,               0.030037,                      0,               0.007954,               0.007954,               0.007954
                     64,                0.03343,               0.025641,               0.033643,                      0,                0.81471,                0.79813,                0.84948,                 0.5618,                0.80382,                0.78315,                0.83333,                0.54336,               0.029657,               0.020519,               0.030158,                      0,               0.007921,               0.007921,               0.007921
                     65,               0.033228,               0.025464,               0.034057,                      0,                 0.8265,                0.77978,                0.84594,                0.55657,                0.83328,                 0.7603,                0.83521,                0.53894,               0.029682,               0.020679,               0.030102,                      0,               0.007888,               0.007888,               0.007888
                     66,               0.032901,               0.025361,               0.034009,                      0,                0.81536,                0.79055,                0.84141,                0.56179,                0.81465,                0.77715,                0.82963,                0.53999,               0.029487,               0.020461,               0.030282,                      0,               0.007855,               0.007855,               0.007855
                     67,               0.032792,               0.025516,               0.033524,                      0,                0.84714,                 0.7824,                0.84891,                0.56109,                0.84366,                0.77303,                0.84013,                0.54393,               0.029783,               0.020534,                0.03006,                      0,               0.007822,               0.007822,               0.007822
                     68,               0.032731,               0.024749,               0.032105,                      0,                0.84364,                0.78003,                0.84857,                0.56131,                0.84031,                0.76269,                0.83847,                0.55553,               0.029398,               0.020069,               0.029901,                      0,               0.007789,               0.007789,               0.007789
                     69,               0.032146,               0.024781,               0.033369,                      0,                0.84488,                0.77719,                0.84902,                0.55966,                0.83877,                0.77157,                0.83949,                0.54299,               0.029486,               0.020355,               0.030024,                      0,               0.007756,               0.007756,               0.007756
                     70,               0.032469,                0.02513,               0.032483,                      0,                0.85915,                 0.7794,                0.85839,                0.57117,                0.84981,                0.77228,                0.84433,                0.54649,               0.029126,               0.020275,               0.029621,                      0,               0.007723,               0.007723,               0.007723
                     71,               0.032582,               0.025106,               0.032354,                      0,                0.84305,                0.79065,                0.85565,                 0.5683,                0.83679,                0.78052,                0.84214,                0.54712,               0.029274,               0.020258,                0.02947,                      0,                0.00769,                0.00769,                0.00769
                     72,               0.032319,               0.024852,               0.032329,                      0,                0.82362,                0.79223,                0.85007,                0.56352,                0.83232,                0.77711,                0.84054,                0.54913,               0.029414,               0.020367,               0.029864,                      0,               0.007657,               0.007657,               0.007657
                     73,               0.032152,                0.02519,               0.032523,                      0,                0.82747,                0.79663,                0.85193,                0.56867,                0.82224,                   0.79,                 0.8411,                0.55336,               0.029407,               0.020316,               0.029748,                      0,               0.007624,               0.007624,               0.007624
                     74,               0.032279,               0.025235,                0.03314,                      0,                0.84487,                0.77106,                0.84907,                0.56825,                0.81859,                0.78689,                0.84187,                0.54309,               0.029176,               0.020647,               0.029763,                      0,               0.007591,               0.007591,               0.007591
                     75,               0.032244,               0.025055,               0.032796,                      0,                0.81916,                0.80078,                0.84986,                0.56252,                0.82905,                0.77191,                0.83712,                 0.5424,               0.029133,                0.02036,                0.02968,                      0,               0.007558,               0.007558,               0.007558
                     76,               0.032448,               0.025129,               0.033199,                      0,                0.82262,                0.79031,                0.85022,                0.56871,                 0.8163,                 0.7824,                0.84107,                0.54901,               0.029389,               0.020457,               0.029752,                      0,               0.007525,               0.007525,               0.007525
                     77,               0.032264,               0.025016,               0.033294,                      0,                0.83618,                0.79907,                0.85772,                0.57237,                0.83522,                0.78427,                0.84644,                0.55057,               0.028898,               0.019839,               0.029707,                      0,               0.007492,               0.007492,               0.007492
                     78,               0.031731,               0.024474,               0.031479,                      0,                0.84455,                 0.7875,                0.85207,                0.56957,                0.83972,                0.78015,                0.84393,                0.55214,               0.029177,                0.01993,               0.029909,                      0,               0.007459,               0.007459,               0.007459
                     79,               0.031814,               0.024633,               0.032424,                      0,                0.84763,                0.77715,                0.85052,                 0.5668,                0.84814,                 0.7677,                0.84135,                0.55169,               0.029057,               0.020209,               0.029683,                      0,               0.007426,               0.007426,               0.007426
                     80,               0.031659,               0.024605,               0.032483,                      0,                0.83034,                0.79737,                0.85463,                0.56984,                0.83028,                0.77678,                0.84297,                0.55436,               0.028647,               0.020183,               0.029666,                      0,               0.007393,               0.007393,               0.007393
                     81,               0.032087,               0.024441,               0.032419,                      0,                0.84602,                0.78401,                 0.8519,                0.57006,                0.84491,                0.77341,                0.84246,                0.55184,               0.028847,               0.019877,               0.029539,                      0,                0.00736,                0.00736,                0.00736
                     82,               0.032003,               0.024482,               0.032917,                      0,                0.84395,                0.78689,                0.85727,                 0.5661,                 0.8536,                0.76704,                0.84557,                0.55159,               0.028985,               0.020022,               0.029462,                      0,               0.007327,               0.007327,               0.007327
                     83,               0.031653,               0.024306,               0.031189,                      0,                0.84007,                0.79026,                0.85079,                0.56748,                0.82804,                 0.7824,                0.83772,                0.55062,               0.028846,               0.019939,               0.029789,                      0,               0.007294,               0.007294,               0.007294
                     84,               0.031898,               0.024594,                0.03235,                      0,                 0.8386,                0.79787,                0.86077,                0.57205,                0.83374,                0.78914,                0.84733,                0.55849,               0.028882,               0.020019,               0.029457,                      0,               0.007261,               0.007261,               0.007261
                     85,               0.032062,               0.024706,               0.032212,                      0,                0.83721,                0.79936,                0.85618,                0.57182,                0.83859,                0.78613,                0.84468,                0.55002,               0.028611,               0.019793,               0.029718,                      0,               0.007228,               0.007228,               0.007228
                     86,               0.031447,                 0.0247,                0.03215,                      0,                0.84377,                0.79176,                0.85737,                0.57213,                0.84369,                0.78435,                0.85048,                0.56309,               0.028718,               0.019839,               0.029377,                      0,               0.007195,               0.007195,               0.007195
                     87,               0.031637,               0.024757,               0.032845,                      0,                0.84417,                0.79101,                0.85458,                0.56821,                0.84122,                0.78178,                0.84735,                0.55231,               0.028874,               0.019719,               0.029621,                      0,               0.007162,               0.007162,               0.007162
                     88,               0.031855,               0.024423,               0.032873,                      0,                0.83167,                0.77978,                0.85851,                0.57598,                0.83242,                0.77206,                0.84543,                0.55579,               0.028587,               0.019895,               0.029485,                      0,               0.007129,               0.007129,               0.007129
                     89,               0.031078,               0.024145,               0.031697,                      0,                0.83795,                0.79663,                0.85437,                0.57287,                0.83664,                0.77879,                0.84471,                0.55783,               0.028379,               0.020042,               0.029521,                      0,               0.007096,               0.007096,               0.007096
                     90,               0.031652,               0.024439,                0.03174,                      0,                0.84154,                0.79963,                0.85995,                0.57523,                0.83616,                0.78559,                0.84667,                 0.5558,               0.028595,               0.019749,               0.029127,                      0,               0.007063,               0.007063,               0.007063
                     91,               0.031276,                0.02374,               0.032118,                      0,                0.82765,                0.80225,                0.86141,                0.57527,                0.83329,                0.77878,                0.84658,                0.55376,               0.028635,               0.019808,               0.029312,                      0,                0.00703,                0.00703,                0.00703
                     92,               0.030985,               0.024031,               0.031635,                      0,                0.84486,                0.78989,                0.85501,                0.57572,                0.84567,                0.77372,                0.84324,                0.55269,               0.028454,               0.019884,                0.02981,                      0,               0.006997,               0.006997,               0.006997
                     93,               0.031183,               0.024156,               0.030791,                      0,                0.83539,                0.80712,                0.85777,                0.57391,                0.82997,                    0.8,                0.84732,                0.55366,               0.028699,               0.019722,               0.029345,                      0,               0.006964,               0.006964,               0.006964
                     94,               0.031514,               0.024491,               0.032391,                      0,                 0.8383,                0.79888,                0.85817,                0.57584,                0.83262,                0.79064,                0.84879,                0.55337,                0.02856,               0.019626,               0.029271,                      0,               0.006931,               0.006931,               0.006931
                     95,               0.031553,               0.024518,               0.033002,                      0,                0.84274,                0.79401,                0.85353,                0.57495,                0.84422,                0.77753,                0.84221,                0.55128,               0.028509,               0.019971,               0.029486,                      0,               0.006898,               0.006898,               0.006898
                     96,               0.030906,                0.02435,                  0.032,                      0,                0.86226,                0.78277,                0.86062,                0.57445,                0.85153,                0.77303,                 0.8462,                0.55676,                0.02854,                0.01989,               0.029351,                      0,               0.006865,               0.006865,               0.006865
                     97,               0.031121,               0.023874,                0.03222,                      0,                0.84197,                0.78876,                0.85702,                0.57508,                0.83858,                0.78202,                0.84811,                0.55733,               0.028458,               0.019597,               0.029077,                      0,               0.006832,               0.006832,               0.006832
                     98,                0.03097,               0.023896,               0.031545,                      0,                0.83306,                0.80366,                0.86071,                0.57816,                0.84399,                0.77601,                0.84613,                0.55262,               0.028388,               0.019708,               0.028966,                      0,               0.006799,               0.006799,               0.006799
                     99,               0.030699,               0.023778,               0.031949,                      0,                0.85329,                0.78614,                0.85966,                0.57973,                0.85408,                0.77491,                0.85148,                0.55575,               0.028346,               0.019621,               0.029124,                      0,               0.006766,               0.006766,               0.006766
                    100,               0.030522,               0.023971,               0.031122,                      0,                0.85143,                0.79064,                0.85937,                0.57885,                0.85219,                0.78652,                0.85231,                0.56224,               0.028473,               0.019568,               0.029183,                      0,               0.006733,               0.006733,               0.006733
                    101,                0.03049,               0.024089,               0.031264,                      0,                0.83834,                0.80787,                0.86213,                0.58543,                0.83972,                0.79213,                0.85016,                0.56501,               0.028107,               0.019541,               0.029232,                      0,                 0.0067,                 0.0067,                 0.0067
                    102,               0.030284,               0.023805,               0.031176,                      0,                0.84623,                0.79139,                0.86337,                0.58394,                0.84523,                 0.7834,                0.85365,                0.56424,               0.027953,               0.019469,               0.029086,                      0,               0.006667,               0.006667,               0.006667
                    103,               0.030726,               0.023671,               0.031759,                      0,                 0.8366,                0.79195,                0.85518,                0.57748,                0.83823,                 0.7809,                0.84739,                0.56289,               0.028256,               0.019542,                0.02933,                      0,               0.006634,               0.006634,               0.006634
                    104,               0.030838,               0.023813,               0.031269,                      0,                0.83773,                0.78801,                0.85693,                0.57994,                0.83818,                0.77986,                0.84803,                0.56272,               0.028066,               0.019554,               0.029011,                      0,               0.006601,               0.006601,               0.006601
                    105,               0.030594,               0.023657,               0.031444,                      0,                0.85077,                0.78989,                0.86354,                0.58485,                   0.85,                0.78103,                 0.8544,                0.56286,               0.028001,               0.019631,                0.02916,                      0,               0.006568,               0.006568,               0.006568
                    106,               0.030426,               0.024054,               0.031148,                      0,                 0.8408,                  0.797,                 0.8558,                0.57817,                0.83509,                0.78652,                0.84415,                0.55919,               0.028274,                0.01961,               0.029227,                      0,               0.006535,               0.006535,               0.006535
                    107,               0.030531,               0.023551,               0.030543,                      0,                0.83684,                0.80225,                0.85616,                0.58017,                 0.8437,                0.78202,                0.84842,                0.55616,               0.028308,               0.019566,               0.029271,                      0,               0.006502,               0.006502,               0.006502
                    108,               0.030169,               0.023821,               0.030384,                      0,                0.83075,                0.81257,                0.85876,                0.57487,                0.83116,                0.80385,                 0.8512,                0.55771,               0.028316,               0.019767,               0.029289,                      0,               0.006469,               0.006469,               0.006469
                    109,               0.030707,               0.023731,               0.031537,                      0,                0.84606,                0.79663,                0.85682,                0.58118,                0.84247,                0.78719,                0.84871,                0.55671,               0.028057,               0.019879,               0.029214,                      0,               0.006436,               0.006436,               0.006436
                    110,               0.029965,               0.023514,               0.030428,                      0,                0.84335,                0.80337,                0.85561,                0.57957,                0.84194,                0.78764,                0.84423,                0.55315,               0.028422,               0.019866,               0.029424,                      0,               0.006403,               0.006403,               0.006403
                    111,               0.029777,                0.02307,                0.03094,                      0,                0.83839,                0.80827,                0.86018,                   0.58,                0.82839,                0.79326,                0.84528,                0.55632,               0.027873,               0.019605,               0.029131,                      0,                0.00637,                0.00637,                0.00637
                    112,               0.030359,               0.023671,               0.031532,                      0,                 0.8286,                0.80751,                0.85807,                 0.5798,                0.82771,                0.79438,                0.84914,                0.56039,               0.028043,               0.019605,               0.029118,                      0,               0.006337,               0.006337,               0.006337
                    113,               0.030547,               0.023759,               0.031514,                      0,                0.83214,                0.80599,                0.86191,                0.58818,                0.84012,                0.78914,                0.85199,                0.56039,               0.027808,               0.019652,               0.028855,                      0,               0.006304,               0.006304,               0.006304
                    114,               0.030074,               0.023715,               0.030719,                      0,                0.84208,                    0.8,                0.85812,                0.58506,                0.83189,                0.79775,                0.85118,                0.55571,               0.027853,               0.019688,               0.028946,                      0,               0.006271,               0.006271,               0.006271
                    115,                0.03071,               0.023826,               0.031868,                      0,                0.83748,                0.78727,                0.85708,                0.58142,                0.83285,                0.77978,                0.84787,                0.56046,               0.027822,               0.019488,               0.029259,                      0,               0.006238,               0.006238,               0.006238
                    116,               0.029791,                0.02389,               0.030886,                      0,                 0.8365,                0.79326,                0.85705,                0.58366,                0.83362,                0.78989,                0.85064,                0.56268,                0.02789,               0.019555,               0.029007,                      0,               0.006205,               0.006205,               0.006205
                    117,                0.02996,               0.023597,               0.030886,                      0,                 0.8337,                0.80363,                0.86175,                0.58686,                0.83108,                0.79363,                0.85065,                0.56518,               0.027782,               0.019454,               0.028924,                      0,               0.006172,               0.006172,               0.006172
