                  epoch,         train/box_loss,         train/seg_loss,         train/obj_loss,         train/cls_loss,   metrics/precision(B),      metrics/recall(B),     metrics/mAP_0.5(B),metrics/mAP_0.5:0.95(B),   metrics/precision(M),      metrics/recall(M),     metrics/mAP_0.5(M),metrics/mAP_0.5:0.95(M),           val/box_loss,           val/seg_loss,           val/obj_loss,           val/cls_loss,                  x/lr0,                  x/lr1,                  x/lr2
                     26,               0.030324,               0.022061,               0.032027,                      0,                0.86883,                0.81274,                 0.8853,                0.61403,                0.87147,                0.81114,                0.88278,                 0.6112,               0.026114,               0.018365,               0.026604,                      0,               0.009175,               0.009175,               0.009175
                     27,                0.03006,               0.022044,               0.031039,                      0,                0.87195,                0.80611,                0.89406,                 0.6295,                0.87163,                 0.8057,                0.89069,                0.61185,               0.025184,               0.017906,                0.02619,                      0,               0.009142,               0.009142,               0.009142
                     28,               0.030341,               0.021695,               0.031204,                      0,                 0.8441,                0.83375,                0.89569,                0.62488,                0.85296,                0.82838,                0.89192,                0.62035,               0.026023,               0.017861,               0.026446,                      0,               0.009109,               0.009109,               0.009109
                     29,                0.02963,               0.021555,                0.03098,                      0,                0.85273,                0.82789,                0.88982,                0.62901,                0.86232,                 0.8209,                0.88798,                0.60272,               0.025143,               0.018073,               0.026066,                      0,               0.009076,               0.009076,               0.009076
                     30,               0.028935,               0.021584,               0.031335,                      0,                0.86726,                0.82076,                0.89825,                0.63461,                0.85996,                 0.8124,                0.89098,                0.60659,               0.024941,               0.017524,               0.025938,                      0,               0.009043,               0.009043,               0.009043
                     31,                0.02916,               0.021593,               0.030683,                      0,                0.84675,                0.83501,                0.89322,                0.60683,                0.84481,                0.83291,                0.88887,                0.61526,               0.026043,               0.017505,               0.026222,                      0,                0.00901,                0.00901,                0.00901
                     32,               0.028753,               0.021276,               0.029839,                      0,                0.87869,                0.82199,                0.90192,                0.64423,                0.87459,                0.81407,                0.88946,                 0.6028,               0.024529,               0.017541,               0.025607,                      0,               0.008977,               0.008977,               0.008977
                     33,               0.028719,               0.021235,               0.030135,                      0,                0.86587,                0.83082,                0.90292,                0.63903,                0.86403,                0.82755,                0.89882,                0.62382,               0.024678,               0.017843,               0.026238,                      0,               0.008944,               0.008944,               0.008944
                     34,               0.028334,               0.020838,               0.029104,                      0,                0.86047,                0.83412,                  0.896,                0.63775,                0.85814,                0.82998,                0.88927,                0.59884,                0.02462,               0.017431,               0.025707,                      0,               0.008911,               0.008911,               0.008911
                     35,               0.028465,               0.020416,               0.028377,                      0,                0.86396,                0.84045,                0.90283,                0.64086,                0.86813,                0.83533,                0.89999,                0.62662,               0.024217,               0.017397,               0.025456,                      0,               0.008878,               0.008878,               0.008878
                     36,               0.027942,               0.020878,               0.028845,                      0,                0.86489,                0.83102,                0.89728,                0.64639,                0.86576,                0.83186,                 0.8962,                0.60535,               0.024768,               0.017364,               0.025549,                      0,               0.008845,               0.008845,               0.008845
                     37,               0.027524,               0.020462,               0.028876,                      0,                 0.8715,                0.83501,                0.90468,                0.65262,                0.86953,                0.83166,                0.89415,                0.61158,               0.023628,               0.017032,               0.025367,                      0,               0.008812,               0.008812,               0.008812
                     38,               0.027477,               0.020851,                0.02925,                      0,                0.88245,                 0.8191,                 0.9034,                0.64986,                0.88719,                0.81672,                0.89948,                0.62657,               0.024064,                0.01779,               0.025608,                      0,               0.008779,               0.008779,               0.008779
                     39,               0.027369,               0.020508,                0.02881,                      0,                0.86539,                0.83375,                0.90166,                0.65491,                0.85909,                0.82915,                0.89235,                0.61559,               0.023868,               0.017027,               0.025995,                      0,               0.008746,               0.008746,               0.008746
                     40,               0.026999,               0.020277,               0.028612,                      0,                0.85959,                0.85008,                0.90636,                0.65072,                0.86138,                0.84052,                0.89875,                0.62503,               0.023571,               0.017252,               0.025336,                      0,               0.008713,               0.008713,               0.008713
                     41,               0.026881,               0.020216,               0.028696,                      0,                0.85186,                 0.8392,                0.90335,                0.65098,                0.85339,                0.83961,                0.90145,                 0.6332,                0.02366,               0.016935,               0.025759,                      0,                0.00868,                0.00868,                0.00868
                     42,               0.027092,               0.020353,               0.028264,                      0,                0.87399,                0.82956,                0.90506,                0.65854,                0.87051,                0.83047,                0.90156,                0.62787,               0.023411,               0.017039,               0.025184,                      0,               0.008647,               0.008647,               0.008647
                     43,               0.026059,               0.019482,               0.027347,                      0,                0.85578,                0.84984,                0.90483,                0.65669,                0.85578,                0.84984,                0.90301,                0.63196,               0.023602,               0.017166,               0.025608,                      0,               0.008614,               0.008614,               0.008614
                     44,               0.026723,               0.019821,               0.028317,                      0,                0.86311,                0.83174,                0.89722,                0.64316,                0.86044,                0.82879,                0.89045,                0.62627,               0.024065,               0.017555,               0.026021,                      0,               0.008581,               0.008581,               0.008581
                     45,               0.025974,               0.019415,                0.02724,                      0,                0.86342,                 0.8325,                0.89774,                0.65502,                0.86111,                0.83083,                0.89346,                0.62222,               0.023545,               0.017615,                0.02569,                      0,               0.008548,               0.008548,               0.008548
                     46,               0.025871,               0.019505,               0.028545,                      0,                 0.8577,                0.85312,                0.90522,                0.66261,                0.86001,                0.85469,                0.90151,                0.62715,               0.022992,               0.017228,               0.025697,                      0,               0.008515,               0.008515,               0.008515
                     47,               0.025603,               0.019431,               0.026712,                      0,                0.83162,                0.86139,                0.90366,                0.65501,                0.83177,                0.86013,                 0.9008,                0.63622,               0.023544,               0.017169,               0.025652,                      0,               0.008482,               0.008482,               0.008482
                     48,               0.025982,               0.019679,               0.027358,                      0,                 0.8702,                0.84087,                0.90901,                0.66506,                0.87316,                 0.8371,                0.90469,                0.62845,               0.023004,               0.016853,               0.025157,                      0,               0.008449,               0.008449,               0.008449
                     49,               0.025558,               0.019577,               0.026718,                      0,                  0.859,                0.84464,                0.90693,                0.66929,                0.86672,                0.83602,                0.90574,                0.63113,               0.022725,               0.017143,               0.025035,                      0,               0.008416,               0.008416,               0.008416
                     50,                0.02543,               0.019641,               0.027529,                      0,                0.87319,                0.82663,                0.90241,                0.65867,                0.87134,                0.82956,                 0.8995,                0.62927,               0.023088,               0.017124,               0.025651,                      0,               0.008383,               0.008383,               0.008383
                     51,               0.025727,               0.019333,               0.028242,                      0,                0.84578,                0.85202,                 0.9024,                0.67049,                0.84666,                0.84391,                  0.898,                0.62926,               0.022681,               0.016954,               0.025421,                      0,                0.00835,                0.00835,                0.00835
                     52,               0.025167,               0.019349,               0.026524,                      0,                0.86637,                0.82831,                0.90023,                0.66017,                0.87138,                0.82077,                0.89548,                0.61836,               0.023073,               0.017311,               0.025647,                      0,               0.008317,               0.008317,               0.008317
                     53,               0.025208,               0.019568,               0.027699,                      0,                0.85835,                0.83484,                 0.9016,                0.66571,                0.85964,                 0.8361,                0.89826,                0.63268,               0.022664,               0.016735,               0.025566,                      0,               0.008284,               0.008284,               0.008284
                     54,                0.02459,               0.018882,                 0.0262,                      0,                0.86218,                0.83828,                0.90845,                0.66916,                0.86163,                0.83707,                 0.9045,                0.63658,               0.022954,               0.016537,               0.025643,                      0,               0.008251,               0.008251,               0.008251
                     55,               0.024425,               0.018747,               0.026406,                      0,                0.87674,                0.82454,                0.90408,                0.67157,                0.87798,                0.82496,                0.90053,                0.63556,               0.022488,               0.016635,               0.025647,                      0,               0.008218,               0.008218,               0.008218
                     56,               0.024334,               0.018592,               0.025915,                      0,                0.87608,                0.82621,                0.90136,                0.66113,                0.87978,                 0.8191,                0.89693,                0.63897,               0.022851,               0.016279,               0.025137,                      0,               0.008185,               0.008185,               0.008185
