                  epoch,         train/box_loss,         train/seg_loss,         train/obj_loss,         train/cls_loss,   metrics/precision(B),      metrics/recall(B),     metrics/mAP_0.5(B),metrics/mAP_0.5:0.95(B),   metrics/precision(M),      metrics/recall(M),     metrics/mAP_0.5(M),metrics/mAP_0.5:0.95(M),           val/box_loss,           val/seg_loss,           val/obj_loss,           val/cls_loss,                  x/lr0,                  x/lr1,                  x/lr2
                      0,               0.071407,               0.042417,               0.057158,               0.067941,                0.81473,                  0.108,                0.07595,               0.032627,                0.82396,                 0.1054,               0.079261,                0.05227,               0.042273,               0.015485,               0.028385,               0.058496,               0.070063,              0.0033263,              0.0033263
                      1,               0.052105,               0.024143,               0.035379,               0.057228,                0.66177,                0.16312,                0.15943,               0.078964,                  0.669,                0.16484,                0.16738,                0.11348,               0.036131,               0.018252,               0.027885,               0.050168,               0.040041,              0.0066377,              0.0066377
                      2,               0.049316,                0.02411,               0.033531,               0.046936,                0.58693,                0.23024,                0.21645,                0.11404,                0.58569,                0.22839,                0.21523,                0.13579,               0.039402,               0.028409,               0.037006,                0.04296,              0.0099969,              0.0099271,              0.0099271
                      3,               0.044129,               0.025748,               0.034938,               0.039406,                 0.7294,                0.31424,                0.35774,                 0.1914,                0.73676,                0.31907,                 0.3667,                0.24164,                0.03223,               0.018624,               0.028505,               0.033732,               0.009901,               0.009901,               0.009901
                      4,               0.040967,               0.024298,               0.034443,               0.034285,                 0.6361,                0.42272,                0.44048,                0.23798,                0.65497,                0.42117,                0.45348,                0.28577,               0.033112,               0.018561,               0.027622,               0.029834,               0.009901,               0.009901,               0.009901
                      5,               0.038865,               0.023553,               0.032935,               0.029915,                0.70073,                0.41266,                0.44541,                0.26308,                 0.7063,                0.41497,                0.45118,                0.30429,               0.033274,               0.022414,               0.031057,               0.028694,               0.009868,               0.009868,               0.009868
                      6,               0.036547,               0.022877,               0.032249,               0.027845,                0.68212,                0.51054,                0.54586,                0.32071,                0.68284,                0.51105,                0.54813,                0.39126,               0.028303,               0.015604,               0.026967,               0.024242,               0.009835,               0.009835,               0.009835
                      7,               0.035352,               0.022476,               0.031326,               0.025188,                0.68503,                0.52755,                0.57531,                0.34241,                0.68926,                0.53294,                0.58597,                0.39976,               0.027431,               0.015636,                0.02534,               0.023443,               0.009802,               0.009802,               0.009802
                      8,               0.035077,               0.021977,               0.031447,               0.023755,                0.74841,                0.54337,                0.64935,                0.39916,                0.75343,                0.54761,                0.65637,                0.46894,                0.02837,               0.015152,                0.02496,               0.020919,               0.009769,               0.009769,               0.009769
                      9,               0.034252,               0.021623,               0.031037,               0.021898,                0.74365,                0.56434,                0.65298,                0.39449,                0.74495,                0.56626,                0.65591,                 0.4898,               0.027303,               0.014174,               0.024782,                0.01994,               0.009736,               0.009736,               0.009736
                     10,               0.033088,               0.021166,               0.031304,               0.020598,                0.72983,                0.62373,                0.70339,                0.41321,                0.73467,                0.63363,                0.70602,                0.50708,               0.027192,               0.014521,                0.02428,               0.018088,               0.009703,               0.009703,               0.009703
                     11,               0.032542,               0.020834,               0.029908,               0.019671,                0.72702,                0.62965,                0.70361,                0.44396,                0.72762,                 0.6308,                0.70979,                 0.4998,               0.026242,               0.013737,               0.024327,               0.016403,                0.00967,                0.00967,                0.00967
                     12,                  0.032,               0.020176,               0.029599,               0.018785,                0.70559,                0.64161,                 0.7085,                 0.4613,                0.70863,                0.64305,                0.71048,                0.51362,               0.025425,               0.016108,               0.024489,               0.018135,               0.009637,               0.009637,               0.009637
                     13,               0.030932,                 0.0199,               0.028869,               0.018022,                0.78797,                0.60839,                0.74505,                0.48668,                0.78874,                0.61051,                 0.7437,                0.54822,               0.024095,               0.014351,               0.023991,               0.016847,               0.009604,               0.009604,               0.009604
                     14,               0.031031,                0.01958,               0.028971,               0.017649,                0.62843,                0.68854,                0.72046,                0.48304,                0.63096,                 0.6857,                0.71935,                0.53785,               0.024258,               0.014784,               0.024618,               0.018425,               0.009571,               0.009571,               0.009571
                     15,               0.030879,               0.019386,               0.029357,               0.016441,                 0.6898,                0.70824,                0.73664,                0.49761,                0.69643,                0.71245,                0.74148,                0.55053,               0.024011,               0.014584,               0.024335,               0.016707,               0.009538,               0.009538,               0.009538
                     16,               0.029585,               0.019774,               0.028823,               0.016158,                0.70451,                0.72291,                0.76785,                0.52493,                 0.7057,                0.72308,                0.77216,                0.57348,               0.023137,               0.013127,               0.023133,               0.013727,               0.009505,               0.009505,               0.009505
