                  epoch,         train/box_loss,         train/seg_loss,         train/obj_loss,         train/cls_loss,   metrics/precision(B),      metrics/recall(B),     metrics/mAP_0.5(B),metrics/mAP_0.5:0.95(B),   metrics/precision(M),      metrics/recall(M),     metrics/mAP_0.5(M),metrics/mAP_0.5:0.95(M),           val/box_loss,           val/seg_loss,           val/obj_loss,           val/cls_loss,                  x/lr0,                  x/lr1,                  x/lr2
                     50,               0.033231,               0.022266,               0.029172,               0.011031,                0.78922,                0.68957,                0.75737,                0.49356,                0.79686,                0.68223,                 0.7544,                0.51435,               0.028157,               0.017728,               0.025093,               0.014403,               0.008383,               0.008383,               0.008383
                     51,               0.032661,               0.022145,               0.030113,               0.010983,                0.75806,                0.72308,                  0.778,                0.51171,                0.76921,                0.71561,                0.77374,                0.53394,               0.027948,               0.017743,               0.024977,               0.014619,                0.00835,                0.00835,                0.00835
                     52,                0.03232,               0.021976,               0.028124,               0.010722,                0.78538,                0.69804,                0.77407,                 0.5035,                0.78329,                0.69709,                0.77076,                0.52039,               0.027834,               0.017982,               0.024552,               0.014447,               0.008317,               0.008317,               0.008317
                     53,               0.033153,               0.022328,               0.029685,               0.010594,                0.79124,                0.72495,                0.78487,                0.51602,                0.78948,                0.72224,                0.78326,                0.51618,               0.027746,               0.018098,               0.024893,               0.014666,               0.008284,               0.008284,               0.008284
                     54,               0.031953,               0.021438,               0.028399,               0.010259,                0.81061,                0.66858,                0.77276,                 0.5079,                0.81563,                0.66666,                0.77532,                0.52274,               0.028047,               0.017737,               0.024858,               0.015111,               0.008251,               0.008251,               0.008251
                     55,               0.032489,               0.021341,               0.028501,               0.010134,                0.78412,                0.70766,                0.77311,                 0.5089,                0.78557,                0.70839,                0.77618,                0.52714,               0.027577,               0.017583,                0.02453,               0.014587,               0.008218,               0.008218,               0.008218
                     56,               0.031523,               0.021558,               0.027865,               0.010342,                0.76733,                0.72906,                0.79107,                0.51909,                0.76236,                0.72664,                0.78494,                0.53176,               0.028091,               0.018199,                0.02447,               0.014264,               0.008185,               0.008185,               0.008185
                     57,               0.032724,               0.021488,               0.028726,              0.0098995,                0.77323,                0.71784,                0.77937,                0.51726,                0.77773,                0.72146,                0.78384,                0.53232,               0.027777,               0.017524,               0.024612,               0.013582,               0.008152,               0.008152,               0.008152
                     58,                0.03176,               0.021514,               0.028385,              0.0099258,                0.79778,                0.70975,                0.78319,                0.52016,                0.80018,                 0.7009,                 0.7746,                0.53181,               0.027455,               0.017605,               0.024307,               0.015187,               0.008119,               0.008119,               0.008119
                     59,               0.031777,               0.021259,               0.027674,              0.0099886,                 0.7922,                0.71586,                0.77973,                0.51209,                0.79199,                0.71148,                0.77685,                0.53761,               0.027622,               0.017783,                0.02473,               0.013503,               0.008086,               0.008086,               0.008086
                     60,               0.031628,               0.021365,               0.028809,              0.0093447,                0.81011,                0.72244,                0.78684,                0.51977,                0.80617,                0.71743,                0.77923,                0.52743,               0.027403,               0.017567,               0.024836,               0.013937,               0.008053,               0.008053,               0.008053
                     61,               0.031881,               0.021324,               0.027873,              0.0094926,                0.78113,                0.72538,                 0.7924,                0.51909,                0.78534,                 0.7246,                0.79076,                0.53729,               0.027445,               0.017388,               0.024472,               0.014166,                0.00802,                0.00802,                0.00802
                     62,               0.031008,               0.021071,               0.027248,              0.0089112,                0.77257,                 0.7153,                  0.773,                0.51261,                 0.7721,                0.71141,                0.77213,                0.53307,               0.027375,               0.017839,               0.024486,               0.014665,               0.007987,               0.007987,               0.007987
                     63,               0.031562,               0.020816,               0.027598,               0.009484,                0.78927,                0.72638,                0.78389,                0.51578,                0.79208,                0.72625,                0.78451,                 0.5304,               0.027204,               0.017516,               0.024574,                0.01406,               0.007954,               0.007954,               0.007954
                     64,               0.031302,               0.020987,               0.027542,              0.0092096,                0.79972,                 0.7264,                0.78666,                0.53494,                0.80056,                0.72587,                0.78627,                0.54083,               0.026784,               0.017207,               0.024456,               0.013456,               0.007921,               0.007921,               0.007921
                     65,               0.030621,               0.021235,               0.028157,              0.0086679,                0.75449,                0.71106,                0.76576,                 0.5191,                0.74953,                0.71149,                 0.7645,                0.53233,               0.027791,               0.017969,               0.025062,               0.014377,               0.007888,               0.007888,               0.007888
                     66,                 0.0314,               0.021057,               0.028437,              0.0086343,                0.82118,                0.70595,                0.78502,                0.53594,                 0.8207,                0.70342,                0.77788,                0.53377,               0.026804,               0.017357,               0.024365,               0.014502,               0.007855,               0.007855,               0.007855
                     67,               0.030519,               0.020675,               0.027407,              0.0084208,                 0.8402,                 0.6744,                0.79644,                0.53871,                0.84259,                0.67163,                0.79385,                 0.5645,               0.027025,               0.017431,               0.024437,               0.014659,               0.007822,               0.007822,               0.007822
                     68,               0.030741,               0.020715,               0.027355,              0.0085577,                0.73064,                0.72798,                0.76838,                0.52029,                0.73343,                0.72973,                0.76513,                0.52674,                0.02736,               0.017611,               0.025007,               0.014837,               0.007789,               0.007789,               0.007789
                     69,               0.030375,               0.020316,               0.026953,              0.0089132,                0.80931,                0.72159,                0.79445,                0.53784,                0.81194,                0.72563,                0.79307,                0.54119,               0.026917,               0.017728,                0.02439,               0.013461,               0.007756,               0.007756,               0.007756
                     70,               0.031106,               0.020681,               0.027562,              0.0090494,                0.78472,                0.70822,                0.77453,                0.51996,                0.79106,                0.70684,                0.77156,                 0.5319,                0.02648,               0.017488,               0.024814,               0.014021,               0.007723,               0.007723,               0.007723
                     71,               0.029884,               0.020411,               0.026403,              0.0081749,                0.79676,                0.72167,                 0.7874,                0.53016,                0.80419,                0.71754,                0.78328,                0.53873,               0.026558,               0.017349,               0.024666,               0.013868,                0.00769,                0.00769,                0.00769
                     72,               0.030614,               0.020242,               0.026706,              0.0082828,                0.77604,                0.71433,                0.78542,                0.51656,                 0.7816,                0.71297,                0.78142,                0.53006,               0.026646,               0.017431,               0.024473,               0.014561,               0.007657,               0.007657,               0.007657
                     73,               0.030306,               0.020462,               0.026853,              0.0083346,                0.84699,                0.71102,                0.80679,                 0.5502,                 0.8416,                0.70647,                0.80301,                0.56111,               0.026048,               0.017403,               0.024417,               0.013425,               0.007624,               0.007624,               0.007624
                     74,               0.030217,               0.020705,                0.02679,              0.0082917,                0.81336,                0.71479,                0.79144,                0.54186,                0.81202,                0.71363,                0.78888,                0.54506,               0.026265,                0.01729,               0.024415,               0.013984,               0.007591,               0.007591,               0.007591
                     75,               0.030253,               0.020372,               0.026845,              0.0080796,                0.80493,                0.73069,                0.80022,                0.53673,                0.80352,                0.73034,                0.79525,                0.55318,               0.026455,               0.017433,               0.024431,               0.013599,               0.007558,               0.007558,               0.007558
                     76,               0.030283,               0.020621,               0.026728,              0.0078237,                0.82722,                0.72628,                0.80336,                0.55428,                0.83759,                0.72663,                0.80295,                0.55744,               0.026199,               0.017432,               0.024232,                0.01322,               0.007525,               0.007525,               0.007525
                     77,               0.029765,               0.020522,               0.026495,              0.0075623,                0.77699,                0.74093,                0.78926,                0.53085,                0.78085,                0.74198,                0.79042,                0.55682,               0.026784,                0.01767,               0.024717,                0.01492,               0.007492,               0.007492,               0.007492
                     78,                0.02994,               0.020488,               0.026621,              0.0079516,                0.82117,                 0.7329,                0.80928,                0.54657,                0.82446,                0.73476,                0.80959,                0.56576,               0.026309,               0.017246,               0.024238,               0.012905,               0.007459,               0.007459,               0.007459
                     79,                 0.0298,               0.020518,               0.026473,              0.0080707,                0.80513,                0.73615,                0.80164,                0.56043,                0.82032,                0.72793,                0.79897,                0.56937,               0.026291,               0.017081,               0.024149,               0.013788,               0.007426,               0.007426,               0.007426
                     80,               0.029398,               0.020173,               0.026013,                0.00776,                  0.817,                0.71236,                0.80495,                0.54297,                0.81749,                0.71198,                0.80151,                0.55751,               0.026213,               0.017683,                0.02431,               0.013687,               0.007393,               0.007393,               0.007393
                     81,               0.029583,               0.020368,               0.026874,              0.0071743,                0.82996,                0.72344,                0.79341,                0.54575,                0.82802,                0.72164,                0.79031,                0.54899,               0.025882,               0.017063,               0.024365,               0.013729,                0.00736,                0.00736,                0.00736
                     82,               0.029117,               0.019961,               0.026434,              0.0070505,                 0.7845,                0.75973,                0.79195,                0.55413,                0.78352,                0.75475,                0.78804,                0.55954,                 0.0257,               0.016918,               0.024067,               0.013813,               0.007327,               0.007327,               0.007327
                     83,               0.029561,               0.020021,               0.025909,              0.0074848,                0.83431,                0.70902,                0.79416,                0.53525,                 0.8195,                 0.7169,                0.79082,                0.54841,               0.026139,               0.016985,               0.024595,               0.013737,               0.007294,               0.007294,               0.007294
                     84,               0.028902,               0.019399,                0.02629,               0.007661,                0.82429,                0.73619,                0.81273,                0.56472,                0.82228,                0.73242,                0.80556,                0.56602,               0.025645,               0.016992,               0.023943,               0.012564,               0.007261,               0.007261,               0.007261
                     85,               0.029746,               0.020186,               0.026131,              0.0071036,                0.77039,                0.74621,                 0.7942,                0.54724,                0.76811,                0.74169,                 0.7894,                0.54929,               0.026119,               0.017062,               0.024463,               0.013823,               0.007228,               0.007228,               0.007228
                     86,               0.029121,               0.020201,               0.025945,              0.0071082,                 0.8109,                0.74346,                0.80471,                0.56398,                0.80806,                0.74086,                0.79989,                0.56381,               0.025481,               0.017097,               0.023944,               0.012874,               0.007195,               0.007195,               0.007195
                     87,               0.029192,               0.019717,               0.025782,              0.0066861,                0.79442,                0.71566,                0.79905,                0.55575,                0.78966,                0.72316,                 0.7967,                0.57019,               0.025789,               0.017056,               0.024183,               0.014411,               0.007162,               0.007162,               0.007162
                     88,               0.028963,               0.019624,               0.026018,              0.0069138,                0.82138,                 0.7413,                0.80752,                0.55505,                0.81642,                0.73879,                0.80196,                0.56743,               0.026174,               0.016804,               0.024145,               0.013807,               0.007129,               0.007129,               0.007129
                     89,                 0.0292,               0.019804,               0.025646,              0.0068924,                0.78821,                0.75378,                0.79336,                0.56086,                0.78625,                0.75134,                 0.7892,                0.55699,                0.02541,               0.017017,               0.024083,               0.013444,               0.007096,               0.007096,               0.007096
                     90,               0.028942,               0.019437,               0.026464,              0.0064694,                0.84404,                 0.7076,                0.80215,                0.56237,                 0.8446,                0.70704,                0.79941,                0.55603,               0.025532,                0.01683,               0.024272,               0.014096,               0.007063,               0.007063,               0.007063
                     91,               0.028166,               0.019989,               0.025833,              0.0067126,                0.79536,                0.73815,                0.79755,                0.55464,                0.79383,                0.73658,                0.79444,                0.56275,               0.025109,               0.016681,               0.024782,               0.014157,                0.00703,                0.00703,                0.00703
                     92,               0.028404,               0.019518,               0.025848,              0.0065973,                 0.7957,                0.73025,                0.78396,                0.54014,                0.79383,                0.73169,                0.78055,                 0.5452,               0.025832,               0.016961,               0.024534,               0.014269,               0.006997,               0.006997,               0.006997
                     93,                0.02831,               0.019783,                0.02552,              0.0069655,                0.81329,                0.73536,                0.80372,                0.56219,                0.79485,                0.73801,                0.79466,                0.55755,               0.025188,               0.017153,               0.024085,               0.013312,               0.006964,               0.006964,               0.006964
                     94,               0.027709,               0.019322,               0.025412,              0.0063986,                0.80015,                0.73486,                0.79599,                0.56068,                0.80256,                0.73278,                0.79388,                 0.5554,               0.025161,               0.016921,               0.024178,               0.013203,               0.006931,               0.006931,               0.006931
                     95,               0.028438,               0.019421,               0.025441,               0.006421,                0.82858,                 0.7146,                0.79297,                0.55906,                0.82849,                0.71372,                0.78901,                0.55966,               0.025555,               0.016997,               0.024276,               0.014019,               0.006898,               0.006898,               0.006898
                     96,               0.028136,               0.019399,                0.02495,              0.0062858,                0.82659,                0.72079,                0.79239,                0.55457,                0.82665,                0.71941,                0.79028,                0.56036,               0.025347,               0.017287,               0.024282,               0.013527,               0.006865,               0.006865,               0.006865
                     97,               0.028031,               0.019087,               0.025243,              0.0063107,                 0.7882,                0.75046,                0.80074,                0.56156,                0.78812,                0.74984,                0.79766,                0.56202,               0.025645,               0.017185,               0.024173,               0.013012,               0.006832,               0.006832,               0.006832
                     98,               0.028102,               0.019745,               0.025196,              0.0061892,                0.78963,                0.73885,                0.80089,                0.56097,                0.78852,                0.73471,                0.79679,                0.56173,               0.025491,               0.017425,               0.024515,                0.01375,               0.006799,               0.006799,               0.006799
                     99,               0.027648,               0.019311,               0.025903,              0.0059701,                0.83198,                0.71782,                0.80654,                0.57342,                0.83123,                0.72042,                0.80576,                0.56662,               0.025462,               0.017354,               0.024491,               0.013955,               0.006766,               0.006766,               0.006766
                    100,               0.028037,               0.019189,               0.024866,              0.0063822,                0.83435,                0.71431,                0.81082,                0.57247,                0.84009,                0.71769,                0.80872,                0.57344,               0.024993,               0.017227,               0.024294,               0.012978,               0.006733,               0.006733,               0.006733
                    101,               0.027871,               0.018873,               0.024922,              0.0060982,                0.80015,                0.74372,                0.79887,                0.56603,                0.79888,                0.74207,                0.79524,                0.56058,               0.025482,               0.017217,               0.024558,               0.012484,                 0.0067,                 0.0067,                 0.0067
                    102,               0.028011,               0.019317,               0.024866,              0.0062271,                0.79109,                 0.7392,                 0.8022,                 0.5633,                0.78831,                0.74522,                0.79864,                0.56852,               0.025236,               0.017315,               0.024368,               0.013543,               0.006667,               0.006667,               0.006667
                    103,               0.027633,               0.019131,               0.025381,              0.0061989,                0.84017,                0.74016,                 0.8142,                0.57075,                0.83964,                 0.7415,                0.81021,                0.56985,               0.024823,               0.017263,               0.024063,               0.012861,               0.006634,               0.006634,               0.006634
                    104,               0.027525,               0.019376,               0.025263,              0.0060421,                0.81136,                0.73648,                0.79532,                0.55753,                0.81819,                 0.7301,                0.79287,                0.55632,               0.025155,               0.016899,               0.024263,               0.013941,               0.006601,               0.006601,               0.006601
                    105,               0.027478,               0.019309,               0.024667,              0.0060318,                0.81518,                0.73262,                0.80202,                0.57104,                0.81672,                0.73482,                  0.801,                0.57647,               0.025058,               0.017069,               0.024322,               0.013236,               0.006568,               0.006568,               0.006568
                    106,               0.027473,               0.019085,               0.024489,              0.0057603,                0.81998,                 0.7311,                 0.7981,                0.56283,                0.82043,                0.73231,                0.79374,                0.56448,               0.025068,               0.016925,               0.024709,               0.012994,               0.006535,               0.006535,               0.006535
                    107,               0.027467,               0.018968,               0.024377,              0.0057705,                0.81686,                0.73337,                0.79176,                0.55331,                0.81707,                0.73121,                0.78845,                0.56094,               0.025244,               0.017222,               0.024751,               0.013573,               0.006502,               0.006502,               0.006502
                    108,               0.027144,               0.019338,               0.025015,              0.0058567,                0.82729,                0.70601,                0.80138,                0.56843,                0.82596,                0.70753,                0.79349,                0.56542,               0.025059,               0.017373,               0.024842,               0.012739,               0.006469,               0.006469,               0.006469
                    109,               0.027516,               0.019277,               0.025147,              0.0060954,                 0.8417,                0.72772,                0.81363,                0.57874,                0.84052,                0.72532,                0.80629,                0.57318,               0.025148,               0.017243,                0.02443,               0.012671,               0.006436,               0.006436,               0.006436
                    110,               0.026895,                  0.019,               0.025179,              0.0053219,                0.79284,                0.72868,                0.80214,                0.56675,                0.79047,                0.73173,                 0.8012,                0.56985,                 0.0248,               0.017092,               0.024514,               0.013293,               0.006403,               0.006403,               0.006403
                    111,               0.027016,               0.018699,               0.023932,              0.0052247,                0.79642,                0.77651,                0.81275,                0.57082,                0.79625,                0.77391,                0.80705,                0.56889,               0.024769,               0.016686,               0.024869,               0.012464,                0.00637,                0.00637,                0.00637
                    112,               0.026868,               0.018804,               0.024291,              0.0054514,                0.82099,                0.73119,                0.79304,                0.56159,                0.81947,                0.73067,                 0.7874,                0.55552,               0.025097,               0.017385,                0.02483,               0.013348,               0.006337,               0.006337,               0.006337
