                  epoch,         train/box_loss,         train/seg_loss,         train/obj_loss,         train/cls_loss,   metrics/precision(B),      metrics/recall(B),     metrics/mAP_0.5(B),metrics/mAP_0.5:0.95(B),   metrics/precision(M),      metrics/recall(M),     metrics/mAP_0.5(M),metrics/mAP_0.5:0.95(M),           val/box_loss,           val/seg_loss,           val/obj_loss,           val/cls_loss,                  x/lr0,                  x/lr1,                  x/lr2
                      0,               0.099162,               0.073846,               0.044478,                      0,                0.34374,                0.33875,                0.26002,               0.089748,                0.37011,                0.34441,                0.28315,                0.14368,               0.076511,               0.035814,               0.037822,                      0,                0.07011,              0.0033211,              0.0033211
                      1,               0.071858,               0.043093,               0.045712,                      0,                0.39056,                0.45279,                0.32997,                0.10457,                0.44636,                0.45733,                0.39561,                0.18809,               0.065108,               0.030264,               0.036818,                      0,               0.040088,              0.0066325,              0.0066325
                      2,                0.06567,               0.040352,               0.044135,                      0,                0.48285,                 0.5068,                0.45122,                 0.1584,                0.56287,                0.48716,                0.50567,                0.22152,                 0.0601,               0.032241,               0.038406,                      0,               0.010044,              0.0099218,              0.0099218
                      3,               0.059771,               0.040018,               0.044816,                      0,                0.61794,                0.53776,                0.54587,                0.20768,                0.63269,                 0.5506,                0.57445,                0.27087,               0.051742,               0.032524,               0.044046,                      0,               0.009901,               0.009901,               0.009901
                      4,               0.055529,               0.038454,               0.045039,                      0,                0.65658,                0.56269,                0.59029,                0.24526,                0.66892,                0.57326,                0.60693,                0.29943,               0.051702,               0.031294,               0.037466,                      0,               0.009901,               0.009901,               0.009901
                      5,                0.05271,               0.037341,               0.044286,                      0,                0.75262,                0.58082,                0.65486,                0.31343,                0.74943,                0.60876,                0.67456,                0.38549,               0.047753,               0.030624,                0.03725,                      0,               0.009868,               0.009868,               0.009868
                      6,               0.050206,               0.036388,               0.044172,                      0,                0.75556,                0.61398,                 0.6921,                0.32366,                0.76346,                 0.6204,                0.69928,                0.40956,               0.047335,               0.028969,               0.036518,                      0,               0.009835,               0.009835,               0.009835
                      7,               0.049159,               0.035063,               0.042434,                      0,                0.78744,                0.68051,                 0.7539,                0.39393,                 0.7917,                0.67409,                0.75051,                0.44665,               0.041968,               0.027648,               0.034186,                      0,               0.009802,               0.009802,               0.009802
                      8,               0.047439,               0.034238,               0.042767,                      0,                0.76533,                0.66654,                0.73169,                0.39184,                0.77226,                0.66541,                 0.7304,                0.42171,               0.042152,               0.027613,               0.035287,                      0,               0.009769,               0.009769,               0.009769
                      9,               0.046152,               0.033832,                0.04074,                      0,                0.77231,                0.61782,                0.69593,                0.37711,                0.77504,                0.60763,                0.68378,                 0.3996,                 0.0417,               0.029494,               0.038288,                      0,               0.009736,               0.009736,               0.009736
