                  epoch,         train/box_loss,         train/seg_loss,         train/obj_loss,         train/cls_loss,   metrics/precision(B),      metrics/recall(B),     metrics/mAP_0.5(B),metrics/mAP_0.5:0.95(B),   metrics/precision(M),      metrics/recall(M),     metrics/mAP_0.5(M),metrics/mAP_0.5:0.95(M),           val/box_loss,           val/seg_loss,           val/obj_loss,           val/cls_loss,                  x/lr0,                  x/lr1,                  x/lr2
                     17,               0.037434,               0.027193,               0.036736,                      0,                0.85285,                0.77665,                0.85602,                 0.5449,                0.85396,                 0.7768,                  0.853,                0.55697,               0.030331,               0.021904,               0.029181,                      0,               0.009472,               0.009472,               0.009472
                     18,               0.036742,               0.026511,               0.036075,                      0,                0.83953,                0.79355,                0.85764,                0.54409,                0.84427,                0.79229,                0.85881,                  0.578,               0.030897,               0.021099,               0.028871,                      0,               0.009439,               0.009439,               0.009439
                     19,               0.036961,                0.02696,               0.036041,                      0,                0.84948,                 0.7835,                0.86301,                0.55162,                0.84889,                0.77973,                0.85406,                0.55539,               0.030528,               0.020733,               0.028674,                      0,               0.009406,               0.009406,               0.009406
                     20,               0.036249,                0.02664,                 0.0358,                      0,                0.83412,                0.79816,                0.86024,                0.56257,                0.84134,                0.79939,                0.85772,                 0.5678,                0.02984,               0.020964,               0.028331,                      0,               0.009373,               0.009373,               0.009373
                     21,               0.035845,               0.026217,               0.035234,                      0,                0.84101,                0.79077,                0.86145,                0.56399,                0.84388,                0.77638,                0.85124,                0.55413,               0.029939,               0.020537,               0.028799,                      0,                0.00934,                0.00934,                0.00934
                     22,               0.035874,                0.02577,               0.035492,                      0,                0.86126,                0.79397,                 0.8799,                 0.5661,                0.86258,                0.78855,                0.87351,                0.59448,               0.029224,                0.01964,               0.027704,                      0,               0.009307,               0.009307,               0.009307
                     23,               0.034728,               0.025592,               0.035165,                      0,                 0.8648,                0.80235,                0.87609,                0.56473,                0.86565,                0.80276,                0.87621,                 0.6011,               0.029942,               0.019937,               0.027686,                      0,               0.009274,               0.009274,               0.009274
                     24,               0.035283,               0.025357,               0.034785,                      0,                 0.8485,                 0.8103,                0.87736,                0.58208,                0.85509,                0.79816,                0.87189,                0.57436,               0.028764,               0.020453,               0.028042,                      0,               0.009241,               0.009241,               0.009241
                     25,               0.034625,               0.025306,               0.033868,                      0,                0.85826,                0.79941,                0.86926,                0.56111,                0.85807,                0.79941,                 0.8665,                0.57782,               0.029866,               0.020469,               0.028506,                      0,               0.009208,               0.009208,               0.009208
                     26,               0.034363,               0.025214,               0.035123,                      0,                0.87339,                 0.7969,                0.87377,                0.57224,                0.87579,                0.78769,                0.86554,                0.55867,               0.029167,               0.020163,               0.027943,                      0,               0.009175,               0.009175,               0.009175
                     27,               0.034304,               0.024769,               0.034256,                      0,                0.85605,                0.80188,                0.87435,                0.57949,                0.85375,                0.79899,                0.86998,                0.59389,               0.028504,                0.01968,               0.027698,                      0,               0.009142,               0.009142,               0.009142
                     28,               0.033714,               0.024827,               0.034495,                      0,                0.84484,                0.80032,                 0.8693,                0.57217,                0.84917,                0.79271,                0.86512,                0.57995,               0.028969,               0.019606,               0.028075,                      0,               0.009109,               0.009109,               0.009109
                     29,               0.033377,               0.024326,               0.034059,                      0,                  0.855,                0.80252,                0.87493,                0.58869,                0.85164,                0.79899,                0.86928,                0.57398,               0.028181,               0.019977,               0.028028,                      0,               0.009076,               0.009076,               0.009076
                     30,               0.033207,               0.024442,               0.034521,                      0,                0.86192,                 0.7999,                0.87978,                0.58676,                0.86012,                0.79823,                0.87901,                0.58505,               0.028401,                0.01945,               0.027354,                      0,               0.009043,               0.009043,               0.009043
                     31,               0.032998,               0.024149,               0.033591,                      0,                0.86769,                0.81616,                0.88337,                0.57889,                0.86413,                0.81281,                0.87779,                0.59836,               0.027915,               0.019386,               0.027335,                      0,                0.00901,                0.00901,                0.00901
                     32,               0.032788,               0.023758,               0.032587,                      0,                0.86026,                0.80402,                0.87987,                0.59402,                0.85659,                0.79606,                0.87018,                0.58681,               0.027453,               0.018926,               0.027514,                      0,               0.008977,               0.008977,               0.008977
                     33,               0.031974,               0.023476,               0.032841,                      0,                0.86249,                0.82663,                0.89332,                0.59892,                0.85768,                0.82203,                0.88455,                0.60066,               0.027802,               0.019287,               0.027145,                      0,               0.008944,               0.008944,               0.008944
                     34,               0.032268,               0.023492,               0.031976,                      0,                0.87358,                0.80235,                0.88557,                0.59953,                0.86903,                0.79816,                0.87557,                0.58626,               0.027299,               0.019155,               0.026911,                      0,               0.008911,               0.008911,               0.008911
                     35,               0.031909,               0.022907,               0.031099,                      0,                0.86672,                0.81575,                0.88642,                0.59468,                0.86806,                  0.817,                0.88444,                0.60073,               0.027289,               0.018852,               0.026923,                      0,               0.008878,               0.008878,               0.008878
                     36,               0.031632,               0.023403,               0.031955,                      0,                0.86885,                0.81287,                0.88807,                0.61156,                0.87213,                0.80486,                0.88242,                0.58743,               0.026769,               0.018808,               0.026881,                      0,               0.008845,               0.008845,               0.008845
                     37,               0.031158,               0.023099,               0.031913,                      0,                0.85844,                0.83548,                0.89574,                0.60668,                0.85404,                0.83063,                  0.885,                0.59507,               0.026457,               0.018698,               0.026842,                      0,               0.008812,               0.008812,               0.008812
                     38,               0.031439,               0.023654,               0.032475,                      0,                 0.8469,                0.82161,                0.88595,                0.60073,                0.84603,                0.81454,                0.87897,                0.60387,               0.027194,               0.019228,                0.02712,                      0,               0.008779,               0.008779,               0.008779
                     39,               0.030725,               0.023439,               0.032059,                      0,                0.85564,                0.83642,                0.89147,                0.61967,                0.85305,                0.83137,                0.88301,                0.59963,               0.026206,               0.019038,               0.027039,                      0,               0.008746,               0.008746,               0.008746
                     40,               0.030656,                0.02312,               0.031745,                      0,                0.86755,                0.81449,                0.88854,                0.60981,                0.87497,                 0.8103,                0.88629,                0.60748,               0.026686,               0.018484,               0.026643,                      0,               0.008713,               0.008713,               0.008713
                     41,               0.030485,               0.022792,                 0.0318,                      0,                0.86767,                0.82097,                0.89035,                0.61403,                0.86458,                0.81784,                0.88237,                0.58639,               0.026278,               0.018874,               0.026618,                      0,                0.00868,                0.00868,                0.00868
                     42,               0.030869,               0.022966,                0.03159,                      0,                 0.8799,                0.81305,                0.89258,                0.61527,                 0.8718,                0.81491,                0.88669,                0.61064,                0.02589,               0.017926,                0.02637,                      0,               0.008647,               0.008647,               0.008647
                     43,               0.029936,               0.022038,               0.030588,                      0,                 0.8604,                0.83543,                 0.9006,                0.61979,                0.86128,                0.82705,                0.89249,                0.61124,                0.02609,               0.018337,               0.026691,                      0,               0.008614,               0.008614,               0.008614
                     44,               0.030599,               0.022643,               0.031516,                      0,                0.86037,                0.83342,                0.89413,                0.62141,                0.86209,                0.83291,                0.89125,                  0.616,               0.025963,               0.017871,               0.026622,                      0,               0.008581,               0.008581,               0.008581
                     45,               0.029391,               0.022154,               0.030735,                      0,                0.87049,                0.81826,                0.89307,                0.62224,                0.87292,                0.81116,                0.88709,                0.61287,               0.025664,               0.018313,               0.026571,                      0,               0.008548,               0.008548,               0.008548
                     46,               0.030135,               0.022409,               0.032071,                      0,                0.86993,                0.82077,                0.89147,                0.61895,                0.86653,                0.81833,                0.88658,                0.59729,               0.025963,               0.018623,                 0.0266,                      0,               0.008515,               0.008515,               0.008515
                     47,               0.029601,               0.022177,               0.030069,                      0,                 0.8723,                0.81236,                0.89274,                0.61872,                0.86901,                0.81114,                0.88615,                0.61351,               0.025791,               0.018222,               0.026722,                      0,               0.008482,               0.008482,               0.008482
                     48,               0.029816,               0.022333,               0.030872,                      0,                0.86735,                 0.8392,                 0.9064,                 0.6331,                 0.8633,                0.83308,                0.89904,                0.61686,               0.024926,               0.017873,               0.026419,                      0,               0.008449,               0.008449,               0.008449
                     49,               0.029394,               0.022294,               0.030025,                      0,                0.85474,                0.84925,                0.90323,                0.62989,                0.84987,                0.84422,                0.89437,                0.61255,               0.025524,               0.017958,               0.026044,                      0,               0.008416,               0.008416,               0.008416
                     50,                0.02933,               0.022267,               0.030734,                      0,                0.86464,                0.82386,                0.89547,                0.61716,                0.86125,                0.82136,                0.88947,                0.60907,                0.02588,               0.018372,               0.026915,                      0,               0.008383,               0.008383,               0.008383
                     51,               0.029455,               0.022041,               0.031534,                      0,                0.87102,                0.81784,                0.89734,                0.62699,                 0.8682,                0.81372,                0.88881,                0.61783,               0.025673,               0.017517,               0.026387,                      0,                0.00835,                0.00835,                0.00835
                     52,               0.028964,               0.022136,               0.029791,                      0,                0.86267,                0.83166,                 0.9002,                0.62958,                0.85866,                0.82454,                0.88994,                0.60808,                0.02532,               0.018476,               0.026215,                      0,               0.008317,               0.008317,               0.008317
                     53,               0.029556,               0.022264,               0.031143,                      0,                0.87954,                0.82035,                0.89888,                  0.629,                0.87715,                0.81627,                 0.8949,                 0.6112,               0.025281,               0.018092,               0.026081,                      0,               0.008284,               0.008284,               0.008284
                     54,               0.028326,               0.021676,               0.029911,                      0,                0.86212,                 0.8274,                0.89702,                0.63012,                0.86246,                0.81951,                0.89059,                0.60837,               0.025788,               0.017989,               0.026229,                      0,               0.008251,               0.008251,               0.008251
                     55,               0.028385,               0.021415,               0.029829,                      0,                0.86474,                0.83261,                0.89648,                0.63075,                0.86966,                0.82426,                0.89445,                0.62275,               0.025449,               0.017746,               0.026234,                      0,               0.008218,               0.008218,               0.008218
                     56,               0.028434,               0.021545,               0.029468,                      0,                0.87745,                0.81365,                 0.8983,                0.62645,                0.87384,                 0.8103,                0.89336,                0.61209,                 0.0255,                0.01813,               0.026476,                      0,               0.008185,               0.008185,               0.008185
                     57,               0.028924,               0.022026,               0.030641,                      0,                0.85558,                0.83836,                0.89661,                0.62584,                0.85354,                 0.8371,                0.89236,                0.61535,               0.025485,               0.018291,               0.026416,                      0,               0.008152,               0.008152,               0.008152
                     58,               0.028772,                0.02157,               0.029958,                      0,                0.88353,                 0.8304,                0.90331,                0.63729,                0.88496,                0.82464,                 0.8988,                0.61962,               0.024998,               0.017909,                0.02609,                      0,               0.008119,               0.008119,               0.008119
                     59,               0.027965,               0.021026,               0.029017,                      0,                0.87019,                0.83333,                0.89848,                0.63092,                0.86415,                0.82705,                0.89138,                  0.619,               0.025144,               0.018116,               0.026265,                      0,               0.008086,               0.008086,               0.008086
                     60,               0.027772,               0.021314,               0.030199,                      0,                  0.876,                0.83543,                0.90665,                0.64159,                0.87144,                0.82454,                0.89744,                0.62229,                0.02486,                0.01794,               0.025921,                      0,               0.008053,               0.008053,               0.008053
                     61,               0.028189,               0.021384,               0.029209,                      0,                0.87308,                0.82496,                0.89947,                0.63015,                0.86965,                0.81951,                0.89318,                0.61795,               0.025107,                0.01779,                0.02617,                      0,                0.00802,                0.00802,                0.00802
                     62,               0.027817,               0.020951,               0.028576,                      0,                0.87112,                0.82915,                0.90263,                0.63228,                 0.8654,                 0.8237,                0.89535,                0.61429,                0.02511,               0.018475,               0.026273,                      0,               0.007987,               0.007987,               0.007987
                     63,                0.02788,               0.020979,               0.029028,                      0,                0.85811,                0.84715,                0.90175,                0.64014,                0.85581,                 0.8438,                0.89374,                0.61617,               0.024554,               0.017908,               0.026068,                      0,               0.007954,               0.007954,               0.007954
                     64,                0.02751,               0.021088,               0.028969,                      0,                 0.8804,                 0.8292,                0.89997,                0.63904,                0.87921,                0.82603,                0.89507,                0.62095,               0.024882,               0.017701,               0.026028,                      0,               0.007921,               0.007921,               0.007921
                     65,               0.027242,               0.021076,               0.029431,                      0,                0.87656,                0.82962,                0.89998,                0.63323,                0.87327,                0.82873,                0.89445,                0.61996,               0.024778,               0.017763,               0.026295,                      0,               0.007888,               0.007888,               0.007888
                     66,               0.027871,               0.021026,               0.029711,                      0,                0.87358,                0.82873,                 0.9024,                0.64288,                0.86997,                0.82496,                0.89628,                0.62226,               0.024633,               0.017301,               0.026091,                      0,               0.007855,               0.007855,               0.007855
                     67,               0.027371,               0.020724,               0.029122,                      0,                0.86352,                0.83459,                0.90193,                0.63608,                0.86233,                0.83675,                0.89804,                0.62563,               0.025012,               0.017661,               0.026335,                      0,               0.007822,               0.007822,               0.007822
                     68,               0.027378,               0.020804,               0.028763,                      0,                0.85335,                0.85804,                0.90106,                0.64264,                0.84845,                0.84966,                0.89501,                0.62837,               0.024642,               0.017346,               0.026339,                      0,               0.007789,               0.007789,               0.007789
                     69,               0.026951,               0.020345,               0.028651,                      0,                0.85165,                 0.8438,                0.89723,                0.64378,                0.84966,                0.84003,                0.89142,                0.62041,               0.024662,               0.017423,                0.02611,                      0,               0.007756,               0.007756,               0.007756
                     70,               0.027314,               0.020763,               0.028904,                      0,                0.86697,                0.82961,                0.89774,                0.63762,                0.86136,                0.83254,                0.89408,                0.62447,                0.02456,               0.017384,               0.026341,                      0,               0.007723,               0.007723,               0.007723
                     71,               0.026834,               0.020408,               0.027681,                      0,                0.87185,                0.83333,                0.89917,                0.63667,                0.87286,                  0.828,                0.89371,                0.62059,               0.024768,               0.017474,               0.026342,                      0,                0.00769,                0.00769,                0.00769
                     72,               0.026647,               0.020372,               0.028047,                      0,                0.85757,                0.83166,                0.89493,                0.63773,                0.85539,                0.82981,                0.88843,                0.61898,               0.024995,               0.017522,               0.026418,                      0,               0.007657,               0.007657,               0.007657
                     73,                0.02686,               0.020454,               0.027899,                      0,                0.86832,                0.82915,                0.89943,                0.64756,                 0.8676,                0.82663,                0.89417,                0.62568,               0.024454,               0.017115,               0.026184,                      0,               0.007624,               0.007624,               0.007624
                     74,               0.026884,               0.020561,                0.02809,                      0,                0.87733,                0.82358,                0.89974,                0.64232,                0.87334,                0.81575,                0.89235,                0.61801,               0.024605,               0.017771,               0.026484,                      0,               0.007591,               0.007591,               0.007591
                     75,               0.026725,               0.020567,               0.028629,                      0,                0.86041,                0.84147,                0.90088,                0.64601,                0.86253,                0.83552,                0.89769,                0.62433,               0.024722,               0.017457,               0.025726,                      0,               0.007558,               0.007558,               0.007558
                     76,               0.026672,               0.020522,               0.028251,                      0,                0.88095,                0.83048,                0.90547,                0.65496,                0.87518,                0.82504,                0.89706,                0.62982,               0.024108,               0.017369,               0.025458,                      0,               0.007525,               0.007525,               0.007525
                     77,               0.026438,               0.020222,               0.027642,                      0,                0.87242,                0.82705,                0.89795,                0.64608,                0.87557,                0.81917,                0.89333,                0.62331,               0.024107,               0.016948,               0.026249,                      0,               0.007492,               0.007492,               0.007492
                     78,                0.02632,               0.020329,               0.027862,                      0,                0.88525,                0.82831,                0.90327,                 0.6488,                 0.8829,                0.82722,                0.89702,                0.63255,               0.024316,               0.017274,                0.02611,                      0,               0.007459,               0.007459,               0.007459
                     79,               0.026706,               0.020184,               0.027799,                      0,                  0.856,                0.84422,                0.89873,                 0.6443,                 0.8526,                0.84087,                0.89245,                0.62583,               0.024462,               0.017172,               0.026117,                      0,               0.007426,               0.007426,               0.007426
                     80,               0.025903,               0.019872,               0.027115,                      0,                0.88126,                0.82831,                0.90412,                0.65081,                0.87894,                0.82538,                0.89872,                0.63173,               0.024153,                0.01747,               0.025824,                      0,               0.007393,               0.007393,               0.007393
                     81,                0.02602,               0.020308,                0.02823,                      0,                0.86911,                0.83973,                0.90135,                0.65005,                0.87046,                0.82789,                0.89301,                0.62323,               0.024037,               0.017243,               0.026185,                      0,                0.00736,                0.00736,                0.00736
                     82,               0.025664,               0.019984,               0.027661,                      0,                0.84881,                0.85595,                0.90203,                 0.6559,                0.84701,                0.85092,                0.89664,                0.62374,                0.02391,                0.01712,               0.025679,                      0,               0.007327,               0.007327,               0.007327
                     83,               0.026517,               0.020138,               0.027356,                      0,                0.87358,                 0.8247,                0.90185,                0.65283,                0.87286,                0.82328,                0.89686,                0.63063,               0.024219,               0.017031,               0.026152,                      0,               0.007294,               0.007294,               0.007294
                     84,               0.025663,               0.019311,               0.027354,                      0,                0.86805,                 0.8325,                0.89766,                0.65035,                0.86568,                 0.8304,                0.89237,                0.62778,               0.023996,               0.017224,               0.025807,                      0,               0.007261,               0.007261,               0.007261
                     85,               0.026013,               0.019989,               0.027215,                      0,                 0.8687,                0.82873,                 0.8992,                0.65084,                0.86027,                0.83274,                0.89362,                0.62677,               0.024145,                 0.0172,               0.025961,                      0,               0.007228,               0.007228,               0.007228
                     86,               0.025722,               0.020023,                0.02703,                      0,                0.86746,                0.83375,                0.89606,                0.65425,                0.85872,                0.83082,                0.88746,                  0.623,               0.023689,               0.017214,               0.026134,                      0,               0.007195,               0.007195,               0.007195
                     87,               0.025826,                 0.0199,               0.027018,                      0,                0.87895,                0.82119,                0.89534,                0.64487,                0.87304,                 0.8092,                 0.8858,                0.62732,               0.024574,               0.017275,               0.025814,                      0,               0.007162,               0.007162,               0.007162
                     88,               0.025577,               0.019668,               0.027357,                      0,                0.87869,                0.83166,                0.90113,                0.65384,                0.87959,                0.82594,                0.89505,                0.63397,               0.023725,               0.017229,               0.025996,                      0,               0.007129,               0.007129,               0.007129
                     89,               0.026248,               0.019958,               0.027209,                      0,                0.86966,                0.83291,                0.89473,                0.64731,                0.87759,                0.82538,                0.88815,                0.62096,               0.024062,               0.017541,                0.02629,                      0,               0.007096,               0.007096,               0.007096
                     90,               0.025726,               0.019497,               0.027634,                      0,                0.86893,                0.83626,                0.89772,                0.64785,                0.86823,                0.82499,                0.89025,                0.61696,               0.024093,               0.017508,               0.025978,                      0,               0.007063,               0.007063,               0.007063
                     91,               0.025829,               0.020149,               0.027743,                      0,                0.87233,                0.82747,                0.89841,                0.64829,                0.87274,                0.82135,                0.89183,                0.62306,               0.024264,               0.017459,               0.026233,                      0,                0.00703,                0.00703,                0.00703
                     92,                0.02536,               0.019807,               0.027165,                      0,                0.87058,                0.83382,                0.90205,                0.65253,                0.86751,                 0.8281,                0.89788,                0.63006,               0.024009,               0.017158,               0.025862,                      0,               0.006997,               0.006997,               0.006997
                     93,               0.025523,               0.019709,               0.026775,                      0,                0.86166,                0.83794,                0.89865,                0.64933,                0.85767,                0.83271,                0.89391,                0.62826,               0.023963,               0.017411,               0.026454,                      0,               0.006964,               0.006964,               0.006964
                     94,               0.025109,               0.019409,               0.026519,                      0,                0.86546,                0.84171,                0.90091,                 0.6496,                0.86735,                0.82956,                0.89371,                 0.6324,               0.023878,               0.017414,               0.026244,                      0,               0.006931,               0.006931,               0.006931
                     95,               0.025189,               0.019361,               0.026752,                      0,                0.86087,                0.84472,                0.90231,                 0.6553,                0.85409,                0.84075,                0.89418,                0.63044,               0.023901,               0.017369,                0.02617,                      0,               0.006898,               0.006898,               0.006898
                     96,               0.025037,               0.019613,                0.02621,                      0,                0.87555,                0.82998,                0.90115,                0.65378,                0.87979,                0.81742,                0.89392,                0.62924,               0.023662,               0.017091,               0.026207,                      0,               0.006865,               0.006865,               0.006865
                     97,               0.024977,               0.018921,               0.026394,                      0,                0.87341,                 0.8321,                0.90029,                0.65577,                0.87141,                0.82873,                0.89556,                0.63216,               0.023773,               0.017501,               0.025679,                      0,               0.006832,               0.006832,               0.006832
                     98,               0.024882,               0.019532,               0.026456,                      0,                0.87663,                 0.8302,                0.90101,                0.65642,                0.87337,                 0.8258,                0.89284,                 0.6313,               0.023778,               0.017344,               0.026256,                      0,               0.006799,               0.006799,               0.006799
                     99,               0.024997,               0.019326,               0.027278,                      0,                0.85424,                0.83668,                0.89774,                0.65758,                0.84983,                 0.8318,                0.88998,                0.63237,               0.023641,               0.017619,               0.026029,                      0,               0.006766,               0.006766,               0.006766
                    100,               0.024949,               0.019255,               0.026183,                      0,                0.85547,                0.84464,                0.89777,                0.65737,                 0.8555,                0.83548,                0.89407,                0.62722,               0.023474,               0.017318,               0.025785,                      0,               0.006733,               0.006733,               0.006733
                    101,               0.024638,               0.019146,                0.02601,                      0,                0.85901,                0.83687,                0.89707,                0.65614,                0.86896,                0.82035,                 0.8883,                0.62677,               0.023443,               0.017077,                0.02581,                      0,                 0.0067,                 0.0067,                 0.0067
                    102,               0.024309,               0.019023,               0.025764,                      0,                0.85011,                0.84883,                0.89944,                0.65819,                0.85309,                0.84379,                0.89376,                0.62869,               0.023668,               0.017112,               0.026113,                      0,               0.006667,               0.006667,               0.006667
                    103,               0.024933,               0.019443,               0.026835,                      0,                0.84526,                0.85323,                0.89579,                0.65385,                0.84257,                0.84945,                0.89258,                 0.6295,               0.023594,               0.017182,               0.026033,                      0,               0.006634,               0.006634,               0.006634
                    104,               0.024721,                0.01914,               0.026475,                      0,                0.85822,                0.84003,                0.89147,                0.65111,                0.85334,                0.83814,                0.88734,                 0.6265,               0.023717,               0.017075,               0.026122,                      0,               0.006601,               0.006601,               0.006601
                    105,               0.024561,               0.019184,               0.025818,                      0,                0.85571,                0.83691,                0.90038,                0.65939,                0.84953,                0.83694,                0.89644,                0.63801,               0.023513,               0.017145,               0.025944,                      0,               0.006568,               0.006568,               0.006568
                    106,               0.024778,               0.019215,               0.025908,                      0,                0.85582,                0.84017,                0.89831,                0.65337,                 0.8565,                0.82538,                0.89159,                0.63144,               0.023522,               0.017223,               0.026167,                      0,               0.006535,               0.006535,               0.006535
                    107,                 0.0247,               0.019276,               0.025838,                      0,                0.86329,                0.84296,                0.89847,                0.65903,                0.85984,                0.83794,                0.89276,                0.62609,                0.02345,               0.017553,               0.025967,                      0,               0.006502,               0.006502,               0.006502
                    108,               0.024459,               0.019542,               0.026605,                      0,                 0.8705,                0.81911,                 0.8933,                0.65529,                0.87185,                0.81575,                0.88769,                0.63148,               0.023627,               0.017585,               0.026258,                      0,               0.006469,               0.006469,               0.006469
                    109,               0.024507,               0.019422,               0.026469,                      0,                0.87271,                0.82977,                0.90039,                0.66153,                0.86844,                0.82496,                0.89621,                0.63256,               0.023447,               0.017061,               0.026183,                      0,               0.006436,               0.006436,               0.006436
                    110,               0.024551,               0.019196,               0.027038,                      0,                0.84852,                0.85621,                0.89636,                0.65371,                0.84742,                0.84658,                0.89002,                0.62531,               0.023834,               0.017242,               0.026461,                      0,               0.006403,               0.006403,               0.006403
                    111,               0.024352,               0.018999,               0.025327,                      0,                0.87171,                0.83654,                0.90048,                0.65975,                0.86792,                0.82829,                0.89241,                0.63216,               0.023572,                0.01712,               0.026183,                      0,                0.00637,                0.00637,                0.00637
                    112,                0.02428,               0.019056,               0.025699,                      0,                0.86254,                0.83878,                0.89626,                0.65901,                0.86081,                0.82998,                0.89135,                0.62985,               0.023605,               0.017251,               0.026228,                      0,               0.006337,               0.006337,               0.006337
                    113,                0.02397,               0.018897,               0.025536,                      0,                0.84733,                 0.8572,                0.89882,                0.65717,                0.84299,                 0.8521,                0.89344,                0.63141,               0.023645,               0.017186,               0.026278,                      0,               0.006304,               0.006304,               0.006304
                    114,               0.024335,               0.018804,               0.025188,                      0,                0.86235,                0.84255,                0.90086,                0.66078,                0.86024,                0.83509,                0.89475,                0.63406,               0.023537,                0.01685,               0.025735,                      0,               0.006271,               0.006271,               0.006271
                    115,               0.024296,               0.018862,               0.026626,                      0,                0.86542,                0.83745,                0.90061,                0.65909,                0.86402,                0.83333,                0.89478,                0.63135,               0.023517,               0.017052,               0.026237,                      0,               0.006238,               0.006238,               0.006238
                    116,               0.024087,               0.018932,               0.025216,                      0,                0.87432,                0.82328,                0.89699,                0.65479,                 0.8686,                0.82286,                0.89222,                0.62958,               0.023525,               0.017146,               0.026454,                      0,               0.006205,               0.006205,               0.006205
                    117,               0.023983,               0.019111,                0.02534,                      0,                0.87283,                0.83352,                0.89842,                0.65784,                0.87269,                0.82669,                0.89117,                0.62739,               0.023405,                0.01709,               0.026381,                      0,               0.006172,               0.006172,               0.006172
