                  epoch,         train/box_loss,         train/seg_loss,         train/obj_loss,         train/cls_loss,   metrics/precision(B),      metrics/recall(B),     metrics/mAP_0.5(B),metrics/mAP_0.5:0.95(B),   metrics/precision(M),      metrics/recall(M),     metrics/mAP_0.5(M),metrics/mAP_0.5:0.95(M),           val/box_loss,           val/seg_loss,           val/obj_loss,           val/cls_loss,                  x/lr0,                  x/lr1,                  x/lr2
                     25,               0.031172,               0.019585,               0.026007,               0.012198,                0.77086,                 0.6793,                0.75318,                0.49789,                 0.7827,                0.66696,                0.74769,                 0.5066,               0.027736,               0.018034,               0.027732,               0.013453,               0.009208,               0.009208,               0.009208
                     26,               0.031012,               0.019584,                0.02621,               0.011933,                0.73946,                0.72375,                 0.7838,                0.52229,                 0.7687,                0.69148,                0.77871,                0.53079,               0.027578,               0.017846,               0.027738,               0.012721,               0.009175,               0.009175,               0.009175
                     27,               0.031281,               0.019543,               0.026835,               0.010764,                0.80565,                0.70549,                0.77795,                0.51953,                0.79724,                0.69305,                0.76058,                0.53313,               0.027255,               0.017678,                0.02759,               0.012611,               0.009142,               0.009142,               0.009142
                     28,               0.030348,               0.019339,               0.025884,               0.010775,                 0.8027,                0.71962,                0.79307,                0.54598,                0.79593,                 0.7135,                0.78072,                 0.5316,                0.02655,               0.017983,                0.02689,               0.011963,               0.009109,               0.009109,               0.009109
                     29,                0.03105,               0.019358,               0.025947,               0.010553,                0.75444,                 0.6528,                0.71379,                0.46907,                0.73444,                0.64851,                0.69985,                0.45764,               0.028358,               0.018564,               0.028526,               0.014339,               0.009076,               0.009076,               0.009076
                     30,               0.030137,                0.01928,               0.026483,               0.010627,                  0.758,                0.70305,                0.77383,                0.52356,                0.75083,                0.68941,                0.75698,                0.50619,               0.027864,               0.018507,               0.027331,               0.014505,               0.009043,               0.009043,               0.009043
                     31,                0.02976,               0.019094,               0.027423,               0.010121,                0.77786,                0.67016,                0.77201,                0.51874,                 0.7755,                0.66642,                0.76199,                0.49594,               0.027977,               0.018632,               0.027587,               0.013618,                0.00901,                0.00901,                0.00901
                     32,               0.029491,               0.019039,               0.024597,               0.010105,                0.81667,                0.68545,                0.76105,                0.49404,                0.80681,                0.67368,                0.74472,                0.48654,                0.02816,               0.018537,               0.027667,               0.014324,               0.008977,               0.008977,               0.008977
                     33,               0.029597,               0.018686,               0.025173,              0.0094802,                 0.7765,                 0.6955,                0.78874,                0.52789,                0.76957,                0.68461,                0.77275,                0.53305,               0.027351,                0.01755,               0.027557,               0.013185,               0.008944,               0.008944,               0.008944
                     34,               0.029074,               0.018066,                0.02387,              0.0094441,                0.79072,                0.66627,                0.76557,                0.53777,                0.78233,                0.66682,                0.75795,                 0.5245,               0.027137,               0.017609,               0.027755,               0.013547,               0.008911,               0.008911,               0.008911
                     35,               0.028626,               0.018226,               0.023898,              0.0093398,                 0.7858,                0.71439,                0.78206,                0.53716,                0.78322,                 0.7105,                0.77611,                0.53801,                0.02697,               0.017682,               0.027609,               0.012341,               0.008878,               0.008878,               0.008878
                     36,               0.028471,               0.018207,               0.024318,              0.0091849,                0.80535,                0.68157,                0.77098,                0.53523,                0.81841,                0.67071,                0.76846,                0.50732,               0.027265,               0.017819,                0.02755,               0.012714,               0.008845,               0.008845,               0.008845
                     37,               0.028803,               0.018332,               0.025111,              0.0089787,                0.78202,                0.72598,                0.78464,                0.53392,                0.77667,                0.72006,                0.77285,                0.53718,               0.026541,               0.017173,               0.027358,               0.012521,               0.008812,               0.008812,               0.008812
                     38,               0.028603,               0.018615,               0.024455,              0.0084231,                0.79178,                0.75018,                0.80314,                0.55172,                 0.7863,                0.73263,                 0.7886,                0.55007,                0.02635,               0.017274,               0.027225,               0.012005,               0.008779,               0.008779,               0.008779
                     39,               0.028037,               0.017873,               0.023286,              0.0082361,                0.83106,                0.73264,                 0.8051,                0.55325,                0.82586,                0.72942,                0.79734,                  0.558,               0.025589,               0.017622,               0.027279,               0.012559,               0.008746,               0.008746,               0.008746
                     40,               0.028026,               0.017832,               0.024167,              0.0079791,                0.76148,                 0.7256,                0.78165,                0.53433,                0.75756,                0.72139,                0.77023,                0.52687,                0.02616,               0.017497,               0.026972,               0.013296,               0.008713,               0.008713,               0.008713
                     41,               0.027858,               0.017803,               0.023575,              0.0080823,                  0.801,                0.70234,                0.78405,                0.55827,                0.79606,                 0.6971,                0.77531,                0.54025,               0.025178,               0.017382,               0.027036,                0.01159,                0.00868,                0.00868,                0.00868
                     42,               0.027036,               0.017642,               0.023107,              0.0078042,                0.81076,                0.70612,                0.78641,                0.55475,                0.80509,                0.69779,                0.77405,                0.52588,               0.025279,               0.017729,               0.027251,               0.012412,               0.008647,               0.008647,               0.008647
                     43,               0.027107,               0.017909,               0.023537,               0.008158,                 0.8079,                0.68212,                 0.7731,                0.55183,                0.80104,                0.67577,                0.76322,                0.52551,               0.025814,               0.017764,               0.027459,               0.014036,               0.008614,               0.008614,               0.008614
                     44,               0.027565,               0.017445,               0.023059,              0.0075586,                0.80215,                0.73199,                0.79493,                0.56358,                0.82031,                0.69324,                 0.7814,                0.54461,                0.02576,               0.017648,                0.02816,               0.012614,               0.008581,               0.008581,               0.008581
                     45,               0.026956,               0.016863,               0.022717,              0.0077157,                0.76792,                0.76631,                 0.7959,                0.55949,                0.75705,                0.75672,                0.78159,                 0.5292,               0.024756,               0.017177,                 0.0269,               0.011799,               0.008548,               0.008548,               0.008548
                     46,               0.026926,               0.017482,               0.023202,              0.0072224,                0.81152,                0.70837,                0.78956,                0.56413,                0.80344,                0.70082,                0.78164,                0.54552,               0.025324,               0.017376,               0.027312,               0.011676,               0.008515,               0.008515,               0.008515
                     47,               0.025886,                0.01715,               0.022866,              0.0069981,                 0.8224,                0.73761,                0.80783,                0.58226,                0.81053,                0.72701,                0.79143,                0.55383,               0.024653,               0.017505,               0.027803,               0.011145,               0.008482,               0.008482,               0.008482
                     48,               0.026575,               0.017142,               0.022849,              0.0072434,                0.81326,                0.74346,                0.80344,                0.57898,                 0.7943,                0.73301,                0.78415,                0.53956,               0.025234,               0.017586,               0.027154,               0.011498,               0.008449,               0.008449,               0.008449
                     49,               0.026017,                0.01676,               0.022152,              0.0069944,                0.80043,                0.71813,                0.79264,                0.56732,                0.78966,                0.70716,                0.77856,                0.53696,               0.024886,                0.01706,               0.027664,               0.012613,               0.008416,               0.008416,               0.008416
                     50,               0.026203,               0.016909,               0.022862,              0.0068975,                0.81628,                0.74342,                0.80723,                0.58074,                0.80019,                0.72835,                0.78815,                0.55717,               0.023648,               0.017585,               0.026849,               0.011321,               0.008383,               0.008383,               0.008383
                     51,               0.026625,               0.016731,               0.022347,              0.0066941,                0.82717,                0.73354,                0.80769,                0.58952,                 0.8196,                0.72385,                0.79422,                0.56392,                0.02442,               0.017439,               0.027203,               0.011813,                0.00835,                0.00835,                0.00835
                     52,               0.025786,               0.017006,               0.022042,              0.0065345,                0.78365,                0.70942,                0.78617,                 0.5582,                0.80824,                0.67697,                0.76914,                0.53094,               0.024294,               0.017396,               0.027324,               0.012828,               0.008317,               0.008317,               0.008317
                     53,               0.025312,               0.017259,               0.021985,              0.0066403,                0.79234,                0.74266,                0.79085,                0.56044,                0.78954,                0.73513,                0.77875,                0.54776,               0.025488,               0.017981,                0.02764,               0.012504,               0.008284,               0.008284,               0.008284
                     54,               0.025548,               0.016639,               0.022084,              0.0062529,                0.83191,                0.71984,                0.79697,                 0.5916,                0.82996,                0.71366,                0.78802,                0.54697,               0.024618,               0.017324,                0.02743,               0.012175,               0.008251,               0.008251,               0.008251
                     55,               0.025362,                 0.0169,               0.022502,              0.0064606,                0.80628,                0.72732,                0.80472,                0.59193,                0.82049,                0.69743,                0.78933,                0.56356,               0.023925,               0.017245,               0.026914,               0.012319,               0.008218,               0.008218,               0.008218
                     56,               0.024952,               0.016465,                0.02142,               0.006418,                0.82763,                0.72409,                0.78983,                0.57769,                0.81993,                0.71404,                0.77662,                0.54706,               0.024665,                0.01729,               0.027951,               0.010732,               0.008185,               0.008185,               0.008185
                     57,                0.02547,                 0.0166,               0.021756,              0.0059354,                0.85042,                0.72396,                0.80058,                0.58335,                0.84188,                0.71042,                0.77853,                0.54792,               0.023932,               0.017213,               0.027057,               0.011919,               0.008152,               0.008152,               0.008152
                     58,               0.024957,               0.016682,               0.021918,              0.0059019,                0.79376,                0.72562,                0.80356,                0.59235,                0.78355,                0.71521,                0.78988,                0.56192,               0.024095,               0.017417,               0.027457,               0.011627,               0.008119,               0.008119,               0.008119
                     59,               0.025328,               0.016651,               0.021561,              0.0059213,                0.81901,                0.70685,                0.78118,                0.55643,                0.81974,                0.70406,                0.76537,                0.52088,               0.024525,               0.017962,               0.027718,               0.011404,               0.008086,               0.008086,               0.008086
                     60,               0.024639,               0.016576,               0.021098,              0.0061977,                0.81777,                0.75046,                0.82162,                0.58929,                0.83007,                  0.735,                0.80685,                0.56981,               0.024181,                0.01726,               0.026837,                0.01122,               0.008053,               0.008053,               0.008053
                     61,               0.024896,               0.016379,               0.021102,              0.0060021,                0.81978,                0.74702,                0.80217,                0.58264,                0.81487,                0.73192,                0.78433,                0.55165,               0.024492,               0.017273,               0.027818,               0.011534,                0.00802,                0.00802,                0.00802
