                  epoch,         train/box_loss,         train/seg_loss,         train/obj_loss,         train/cls_loss,   metrics/precision(B),      metrics/recall(B),     metrics/mAP_0.5(B),metrics/mAP_0.5:0.95(B),   metrics/precision(M),      metrics/recall(M),     metrics/mAP_0.5(M),metrics/mAP_0.5:0.95(M),           val/box_loss,           val/seg_loss,           val/obj_loss,           val/cls_loss,                  x/lr0,                  x/lr1,                  x/lr2
                     26,               0.038925,               0.029974,               0.039023,                      0,                0.84332,                0.75958,                0.83957,                0.51718,                0.84356,                0.76047,                0.83388,                 0.5234,               0.032744,               0.022553,               0.029976,                      0,               0.009175,               0.009175,               0.009175
                     27,               0.039238,               0.029572,                0.03799,                      0,                0.83102,                0.75995,                0.82605,                0.51444,                0.82733,                0.75644,                0.82123,                0.51578,               0.033685,               0.025072,               0.030302,                      0,               0.009142,               0.009142,               0.009142
                     28,               0.038554,                0.02939,               0.038202,                      0,                0.82853,                 0.7709,                0.83261,                0.52367,                 0.8257,                 0.7701,                0.83075,                0.53499,               0.032369,               0.023177,                0.02973,                      0,               0.009109,               0.009109,               0.009109
                     29,               0.038224,               0.028835,               0.037887,                      0,                0.85061,                0.78099,                 0.8591,                0.53793,                0.86053,                0.77136,                0.85382,                0.54465,               0.031643,                0.02227,               0.029052,                      0,               0.009076,               0.009076,               0.009076
                     30,               0.037858,               0.029009,               0.038597,                      0,                0.85744,                0.76424,                0.84965,                0.54062,                0.85271,                0.76256,                0.84608,                0.52823,               0.031423,                0.02251,               0.029537,                      0,               0.009043,               0.009043,               0.009043
                     31,               0.038137,               0.028636,               0.037691,                      0,                0.85997,                0.76895,                0.85161,                0.53272,                0.86044,                0.76937,                0.85233,                0.56057,               0.031998,               0.022009,               0.028995,                      0,                0.00901,                0.00901,                0.00901
                     32,               0.037306,               0.028247,               0.036355,                      0,                0.84304,                0.78049,                0.85445,                0.54561,                0.84292,                0.77526,                0.84901,                0.55459,               0.030971,               0.022166,               0.029228,                      0,               0.008977,               0.008977,               0.008977
                     33,                0.03771,               0.028005,               0.036863,                      0,                0.85862,                0.77568,                0.85808,                0.54312,                0.85657,                0.77528,                0.85467,                0.55667,                 0.0311,               0.021859,               0.028853,                      0,               0.008944,               0.008944,               0.008944
                     34,               0.037003,                0.02819,                0.03568,                      0,                0.84831,                0.79062,                 0.8568,                0.54485,                0.84541,                0.78685,                0.85027,                0.54408,               0.030972,               0.021494,                 0.0289,                      0,               0.008911,               0.008911,               0.008911
                     35,               0.037177,               0.027422,               0.034934,                      0,                0.83425,                0.79355,                0.85354,                0.53715,                0.83601,                0.79417,                0.85643,                0.57127,               0.031608,               0.021182,               0.029132,                      0,               0.008878,               0.008878,               0.008878
                     36,                0.03664,               0.028025,               0.035919,                      0,                0.85188,                0.77789,                0.85646,                0.55458,                0.85044,                 0.7715,                0.85022,                0.54705,               0.030669,               0.022165,               0.028668,                      0,               0.008845,               0.008845,               0.008845
                     37,               0.036625,               0.027842,               0.035923,                      0,                0.84297,                0.78434,                0.85826,                0.54976,                0.84126,                0.77897,                0.85052,                0.54214,               0.030571,               0.021591,               0.028977,                      0,               0.008812,               0.008812,               0.008812
                     38,               0.036864,               0.028314,               0.036688,                      0,                0.84933,                0.78601,                0.86388,                0.55037,                0.85671,                0.78434,                0.86292,                0.56692,               0.030879,               0.021429,               0.028952,                      0,               0.008779,               0.008779,               0.008779
                     39,               0.036289,               0.027694,               0.035916,                      0,                0.85835,                0.79104,                0.86423,                0.56151,                0.85923,                 0.7835,                0.86071,                0.56619,               0.030076,               0.021433,               0.029124,                      0,               0.008746,               0.008746,               0.008746
                     40,               0.035804,               0.027572,               0.035578,                      0,                 0.8499,                0.78721,                0.86307,                 0.5629,                0.84809,                0.78554,                0.85649,                0.55913,               0.030419,                 0.0218,               0.028795,                      0,               0.008713,               0.008713,               0.008713
                     41,               0.035636,               0.027515,               0.036131,                      0,                0.83451,                 0.8003,                0.86159,                0.55981,                0.84246,                0.78518,                0.85793,                 0.5561,               0.030184,               0.021298,               0.028609,                      0,                0.00868,                0.00868,                0.00868
                     42,               0.035987,               0.027622,               0.035714,                      0,                 0.8616,                0.78853,                0.86958,                0.56749,                0.86066,                0.78476,                0.86375,                0.56787,               0.029556,               0.021436,               0.028208,                      0,               0.008647,               0.008647,               0.008647
                     43,                0.03497,               0.026548,               0.034782,                      0,                0.84765,                0.80381,                0.87014,                0.55839,                0.85707,                0.79858,                0.86937,                 0.5809,               0.030119,               0.021036,               0.028513,                      0,               0.008614,               0.008614,               0.008614
                     44,               0.035775,               0.027087,               0.035705,                      0,                 0.8571,                 0.7937,                0.86246,                0.55558,                0.85781,                0.79327,                0.86098,                0.57399,               0.030711,               0.021034,               0.028297,                      0,               0.008581,               0.008581,               0.008581
                     45,               0.034701,               0.026479,               0.034698,                      0,                0.86459,                0.77541,                0.86569,                0.56907,                0.86675,                0.77631,                 0.8629,                0.56535,               0.029457,                0.02081,               0.028508,                      0,               0.008548,               0.008548,               0.008548
                     46,               0.035189,               0.027056,               0.036748,                      0,                0.85388,                0.78811,                 0.8659,                0.57706,                0.85071,                0.78268,                0.86255,                0.56785,               0.029061,               0.021333,               0.028118,                      0,               0.008515,               0.008515,               0.008515
                     47,               0.035016,               0.026924,               0.034506,                      0,                0.84722,                0.77793,                0.86171,                0.56206,                0.84532,                0.77582,                0.85821,                0.56246,               0.029902,               0.021555,               0.028879,                      0,               0.008482,               0.008482,               0.008482
                     48,               0.035256,               0.027073,               0.035353,                      0,                0.84989,                0.80946,                0.87607,                0.57586,                0.84887,                0.79738,                0.86859,                0.57128,                0.02934,               0.020996,               0.028389,                      0,               0.008449,               0.008449,               0.008449
                     49,               0.034914,               0.026799,               0.034435,                      0,                0.86845,                0.79397,                0.88088,                0.57654,                0.86792,                0.78099,                0.86947,                0.57114,               0.029352,               0.020551,               0.028103,                      0,               0.008416,               0.008416,               0.008416
                     50,               0.035193,               0.026855,               0.035211,                      0,                0.86066,                0.79271,                0.87319,                0.57073,                0.85743,                0.78936,                0.86504,                0.57242,               0.029253,               0.020882,                0.02826,                      0,               0.008383,               0.008383,               0.008383
                     51,               0.034868,               0.026813,               0.035949,                      0,                0.86557,                0.80347,                0.87612,                0.57654,                0.86098,                0.80067,                0.87003,                0.57675,               0.029025,               0.020711,                 0.0281,                      0,                0.00835,                0.00835,                0.00835
                     52,               0.034434,               0.026586,               0.034133,                      0,                 0.8751,                0.78927,                0.87236,                0.57097,                   0.87,                0.78467,                0.86458,                0.56456,               0.029106,               0.020885,               0.028207,                      0,               0.008317,               0.008317,               0.008317
