                  epoch,         train/box_loss,         train/seg_loss,         train/obj_loss,         train/cls_loss,   metrics/precision(B),      metrics/recall(B),     metrics/mAP_0.5(B),metrics/mAP_0.5:0.95(B),   metrics/precision(M),      metrics/recall(M),     metrics/mAP_0.5(M),metrics/mAP_0.5:0.95(M),           val/box_loss,           val/seg_loss,           val/obj_loss,           val/cls_loss,                  x/lr0,                  x/lr1,                  x/lr2
                     24,               0.034954,               0.019569,               0.020043,               0.010499,                0.77206,                0.51164,                0.58892,                0.36804,                0.77108,                0.51151,                0.58652,                0.38333,                0.03174,               0.019741,               0.024208,               0.012871,              0.0009241,              0.0009241,              0.0009241
                     25,               0.035936,               0.019569,               0.019648,               0.010628,                0.77786,                 0.4975,                0.58095,                 0.3516,                0.77157,                0.48392,                0.57065,                0.35246,               0.031712,                0.01988,               0.024613,               0.012548,              0.0009208,              0.0009208,              0.0009208
                     26,               0.035259,               0.019999,               0.020129,                0.01016,                0.76901,                0.51067,                0.59529,                0.38248,                0.76298,                 0.5081,                0.59069,                0.38804,               0.030459,               0.019465,               0.024277,               0.012348,              0.0009175,              0.0009175,              0.0009175
                     27,               0.034304,               0.019539,               0.019019,              0.0099686,                0.76877,                0.52543,                0.60121,                0.37802,                0.76346,                0.52019,                0.59228,                0.37862,               0.031434,               0.019747,               0.024234,               0.011272,              0.0009142,              0.0009142,              0.0009142
                     28,               0.033965,               0.019683,               0.018785,              0.0093828,                0.64572,                0.65571,                0.61395,                0.38266,                0.64309,                0.65323,                0.60893,                0.39523,               0.031467,               0.019772,               0.023871,               0.011025,              0.0009109,              0.0009109,              0.0009109
                     29,               0.033889,               0.019185,                0.01858,              0.0090788,                0.65893,                0.63698,                0.61819,                0.39286,                0.65656,                0.63483,                0.61197,                0.39584,               0.030256,                0.01944,               0.024171,               0.010411,              0.0009076,              0.0009076,              0.0009076
                     30,               0.033884,               0.019637,               0.018473,              0.0086565,                0.62449,                0.65207,                 0.6314,                0.40307,                0.61987,                 0.6459,                0.62526,                0.41614,               0.030409,               0.019219,               0.023564,               0.010424,              0.0009043,              0.0009043,              0.0009043
                     31,               0.033272,               0.019543,               0.018851,              0.0085608,                0.68435,                0.62912,                0.65207,                 0.4189,                 0.6748,                0.62103,                0.64421,                0.40953,               0.029997,               0.019537,               0.023607,               0.010135,               0.000901,               0.000901,               0.000901
                     32,               0.033343,               0.019312,               0.018606,              0.0083259,                0.69483,                0.64648,                0.65302,                0.41175,                0.68834,                 0.6435,                0.64979,                0.41318,               0.030096,               0.019576,                0.02395,               0.010437,              0.0008977,              0.0008977,              0.0008977
                     33,                0.03289,               0.018928,               0.018567,               0.008067,                0.70061,                0.64429,                0.66799,                 0.4269,                0.69292,                0.63222,                0.65797,                0.43231,               0.029605,               0.019269,               0.023626,               0.010244,              0.0008944,              0.0008944,              0.0008944
                     34,                0.03309,               0.019039,               0.019779,              0.0077084,                0.71393,                  0.643,                0.66197,                0.39703,                0.70253,                0.63283,                0.65831,                0.41551,               0.030331,               0.019456,               0.023574,                0.01021,              0.0008911,              0.0008911,              0.0008911
                     35,               0.032574,                0.01869,               0.018348,              0.0075236,                 0.6403,                0.68493,                0.67969,                0.41919,                0.63152,                0.67242,                0.66775,                0.40674,               0.029949,               0.019488,               0.024729,               0.010195,              0.0008878,              0.0008878,              0.0008878
                     36,               0.032258,               0.018725,               0.018291,              0.0071114,                0.68327,                0.65558,                0.69583,                0.45641,                0.67527,                0.64568,                0.68507,                  0.451,               0.029362,               0.018941,               0.023762,              0.0095489,              0.0008845,              0.0008845,              0.0008845
                     37,               0.032009,               0.018354,               0.018506,              0.0071524,                0.70554,                0.66338,                0.70693,                0.46541,                0.69569,                0.65336,                0.69785,                0.44933,               0.029276,                0.01909,               0.023302,              0.0098757,              0.0008812,              0.0008812,              0.0008812
                     38,               0.031726,               0.018287,               0.018097,              0.0070522,                0.69387,                0.65786,                0.70487,                0.45431,                0.69395,                0.63919,                0.69557,                0.44041,               0.029866,               0.019222,               0.023126,              0.0090829,              0.0008779,              0.0008779,              0.0008779
                     39,               0.031852,               0.018139,               0.018238,              0.0068562,                0.73296,                0.64659,                0.71877,                0.46971,                0.72635,                0.63758,                0.70804,                0.45392,               0.028958,                0.01935,               0.023262,              0.0088509,              0.0008746,              0.0008746,              0.0008746
                     40,               0.031197,               0.018062,               0.018143,              0.0069761,                0.73302,                0.66579,                0.72644,                0.48668,                0.72756,                0.65768,                0.71685,                0.46727,               0.028409,               0.019173,               0.022984,              0.0083336,              0.0008713,              0.0008713,              0.0008713
                     41,               0.030867,                0.01845,               0.017397,              0.0066694,                0.72223,                0.68383,                0.72496,                0.45873,                 0.7219,                0.68288,                0.71917,                0.46528,                0.02851,               0.019273,               0.023113,              0.0083525,               0.000868,               0.000868,               0.000868
                     42,               0.030862,               0.018287,               0.017334,              0.0068756,                0.71072,                0.66656,                 0.7325,                0.46999,                0.71247,                0.66114,                0.72606,                 0.4706,               0.029074,               0.019402,               0.022872,               0.008005,              0.0008647,              0.0008647,              0.0008647
                     43,               0.030381,               0.018353,               0.017039,              0.0063925,                0.71065,                0.71674,                0.74861,                0.49751,                0.77148,                0.65677,                0.74447,                0.47765,               0.028203,               0.019136,               0.022676,              0.0079625,              0.0008614,              0.0008614,              0.0008614
                     44,               0.030154,               0.018279,               0.017084,              0.0058132,                0.80089,                0.63913,                0.75418,                0.46634,                0.79943,                0.63768,                0.74705,                0.47033,               0.029618,               0.019383,               0.022853,               0.008344,              0.0008581,              0.0008581,              0.0008581
                     45,               0.030395,               0.017778,               0.017327,              0.0058615,                0.68787,                0.73375,                0.74833,                0.49794,                0.68247,                0.72035,                0.73997,                0.46833,               0.028507,                0.01953,               0.022866,               0.008342,              0.0008548,              0.0008548,              0.0008548
                     46,               0.030046,               0.017602,               0.017005,              0.0057121,                0.70049,                0.74662,                0.74659,                0.48784,                 0.6909,                  0.736,                 0.7375,                0.48142,               0.028544,               0.019024,               0.022746,              0.0079845,              0.0008515,              0.0008515,              0.0008515
                     47,               0.030165,               0.017839,               0.017037,               0.005423,                0.70585,                0.73299,                0.74024,                0.50067,                0.71234,                0.72264,                0.73171,                0.47267,               0.027902,               0.019271,               0.022795,              0.0081648,              0.0008482,              0.0008482,              0.0008482
                     48,               0.030225,               0.017852,               0.017074,              0.0056918,                0.71406,                0.73707,                0.73602,                 0.4989,                0.71532,                0.73561,                0.73479,                0.48987,                0.02782,               0.019223,               0.022854,              0.0071232,              0.0008449,              0.0008449,              0.0008449
                     49,                0.02989,               0.017916,               0.016676,              0.0054068,                0.75723,                 0.7203,                0.75147,                0.49568,                 0.7477,                0.71909,                0.74539,                0.48132,               0.027597,                0.01917,               0.022787,              0.0071631,              0.0008416,              0.0008416,              0.0008416
                     50,               0.029234,               0.017422,               0.016412,              0.0052613,                0.77142,                 0.7261,                0.75235,                0.48645,                0.75976,                0.72138,                0.73523,                0.47926,               0.028505,               0.019157,               0.023009,              0.0071677,              0.0008383,              0.0008383,              0.0008383
                     51,               0.029545,               0.017838,               0.016709,              0.0053696,                0.76505,                0.73561,                0.75727,                0.50095,                0.76146,                0.73235,                0.75264,                0.48904,               0.028205,               0.019308,               0.023034,              0.0069268,               0.000835,               0.000835,               0.000835
                     52,               0.029509,                0.01755,               0.016872,              0.0048281,                0.78795,                0.69219,                   0.75,                 0.5003,                0.78444,                0.67614,                0.73455,                 0.4675,               0.027938,               0.019673,               0.022837,              0.0070567,              0.0008317,              0.0008317,              0.0008317
                     53,               0.028753,               0.017169,               0.016346,              0.0048285,                0.78635,                0.69736,                0.76342,                0.51623,                0.79505,                0.68762,                0.76058,                0.48962,               0.027372,                0.01905,                0.02243,              0.0071106,              0.0008284,              0.0008284,              0.0008284
                     54,               0.028816,               0.017999,               0.016836,              0.0048016,                0.77564,                0.69408,                0.75778,                0.48848,                0.77456,                0.68434,                0.75119,                0.47731,               0.028128,               0.018955,               0.022749,              0.0069746,              0.0008251,              0.0008251,              0.0008251
