                  epoch,         train/box_loss,         train/seg_loss,         train/obj_loss,         train/cls_loss,   metrics/precision(B),      metrics/recall(B),     metrics/mAP_0.5(B),metrics/mAP_0.5:0.95(B),   metrics/precision(M),      metrics/recall(M),     metrics/mAP_0.5(M),metrics/mAP_0.5:0.95(M),           val/box_loss,           val/seg_loss,           val/obj_loss,           val/cls_loss,                  x/lr0,                  x/lr1,                  x/lr2
                     25,               0.033189,               0.021226,               0.027756,               0.014092,                0.74951,                0.67049,                0.71298,                0.44986,                0.74931,                0.66189,                0.71151,                0.47042,               0.030144,               0.018842,               0.028846,               0.015494,               0.009208,               0.009208,               0.009208
                     26,               0.033013,               0.021334,               0.028182,               0.013812,                0.77922,                0.65792,                0.75301,                0.47831,                0.78093,                0.64451,                0.73791,                0.48631,               0.029031,               0.018898,               0.028648,               0.015086,               0.009175,               0.009175,               0.009175
                     27,               0.033323,               0.021183,               0.028898,               0.013139,                0.78658,                0.68996,                0.75454,                0.49934,                0.78156,                0.68535,                0.74308,                0.49594,               0.028056,               0.018501,               0.028897,               0.014658,               0.009142,               0.009142,               0.009142
                     28,               0.033118,                0.02091,               0.027684,               0.012808,                0.76698,                0.68188,                0.75963,                0.49628,                 0.7628,                0.67794,                0.74679,                 0.4883,               0.029215,                0.01863,                 0.0285,               0.013622,               0.009109,               0.009109,               0.009109
                     29,                0.03264,               0.020986,               0.027891,               0.012657,                0.76272,                0.68853,                 0.7595,                0.47839,                0.75434,                  0.679,                0.74618,                0.49522,               0.028389,               0.018807,               0.028525,               0.015013,               0.009076,               0.009076,               0.009076
                     30,               0.032079,               0.020934,               0.028482,                0.01242,                0.74561,                0.70566,                0.73627,                0.47401,                0.74565,                0.70556,                0.73677,                0.48509,               0.028896,               0.019044,                0.02865,               0.014584,               0.009043,               0.009043,               0.009043
                     31,               0.031312,               0.020521,               0.028643,               0.012013,                 0.8031,                0.64563,                0.75747,                0.48882,                 0.8011,                0.64364,                0.74669,                0.47691,                0.02882,               0.019007,               0.028464,               0.014427,                0.00901,                0.00901,                0.00901
                     32,               0.031276,               0.020714,               0.026623,               0.012047,                0.79379,                0.67233,                0.76508,                0.51422,                 0.7988,                0.66531,                0.75875,                 0.5086,               0.027493,               0.018321,               0.027983,               0.013667,               0.008977,               0.008977,               0.008977
                     33,               0.031564,               0.020492,               0.027351,               0.011442,                0.75148,                0.73537,                0.77085,                0.51301,                0.74952,                0.71711,                0.75912,                0.50257,               0.027665,               0.018914,               0.028881,               0.013579,               0.008944,               0.008944,               0.008944
                     34,               0.030685,               0.019976,               0.025915,               0.011538,                0.76197,                0.65786,                0.72415,                0.48006,                0.76244,                0.65861,                0.71749,                0.48191,               0.029324,               0.018662,               0.028891,               0.013954,               0.008911,               0.008911,               0.008911
