                  epoch,         train/box_loss,         train/seg_loss,         train/obj_loss,         train/cls_loss,   metrics/precision(B),      metrics/recall(B),     metrics/mAP_0.5(B),metrics/mAP_0.5:0.95(B),   metrics/precision(M),      metrics/recall(M),     metrics/mAP_0.5(M),metrics/mAP_0.5:0.95(M),           val/box_loss,           val/seg_loss,           val/obj_loss,           val/cls_loss,                  x/lr0,                  x/lr1,                  x/lr2
                     26,               0.028208,                0.02013,               0.028009,                      0,                0.82951,                0.79944,                0.86026,                0.59299,                0.82113,                0.79136,                0.84702,                0.54124,                0.02583,               0.019476,               0.031073,                      0,               0.009175,               0.009175,               0.009175
                     27,               0.028168,               0.020344,               0.029206,                      0,                0.84014,                0.80669,                0.86807,                0.60501,                0.83107,                 0.7897,                 0.8525,                0.55589,               0.025676,               0.019013,               0.030616,                      0,               0.009142,               0.009142,               0.009142
                     28,               0.027961,               0.020084,                0.02791,                      0,                0.83149,                0.81633,                0.88031,                0.62573,                0.84916,                0.79663,                0.87244,                0.58419,                 0.0241,                 0.0185,               0.029872,                      0,               0.009109,               0.009109,               0.009109
                     29,               0.027684,               0.019524,               0.027851,                      0,                0.82438,                0.81068,                0.87318,                0.61438,                0.81527,                0.79768,                0.85801,                0.55542,               0.025012,               0.018815,               0.030116,                      0,               0.009076,               0.009076,               0.009076
                     30,               0.026828,               0.019759,               0.028123,                      0,                0.83457,                0.81335,                0.87278,                0.61841,                0.83041,                0.79487,                0.85781,                0.55693,               0.024572,               0.019116,               0.030294,                      0,               0.009043,               0.009043,               0.009043
                     31,               0.026558,               0.019235,               0.029114,                      0,                0.83707,                0.81565,                0.86877,                0.61264,                0.83669,                0.81068,                0.86374,                0.58079,               0.024476,                0.01846,               0.030061,                      0,                0.00901,                0.00901,                0.00901
                     32,               0.026535,               0.019381,                0.02653,                      0,                0.82924,                0.80014,                0.85814,                0.60488,                0.84135,                0.77674,                0.84718,                0.55095,               0.025274,               0.020213,               0.031518,                      0,               0.008977,               0.008977,               0.008977
                     33,               0.026399,               0.019229,               0.027254,                      0,                0.81613,                0.82628,                0.87034,                0.61921,                0.82416,                0.81328,                0.85952,                0.58673,               0.024529,               0.018505,               0.030571,                      0,               0.008944,               0.008944,               0.008944
                     34,               0.025785,               0.018936,               0.025657,                      0,                0.83098,                0.78573,                0.85537,                  0.606,                0.84124,                0.76185,                0.84119,                0.56793,               0.025159,                0.01882,               0.031894,                      0,               0.008911,               0.008911,               0.008911
                     35,               0.026089,                0.01899,               0.026145,                      0,                0.82975,                0.81876,                0.86869,                0.62225,                0.82812,                0.80541,                0.85556,                0.56492,               0.023723,               0.018241,                0.03023,                      0,               0.008878,               0.008878,               0.008878
