                  epoch,         train/box_loss,         train/seg_loss,         train/obj_loss,         train/cls_loss,   metrics/precision(B),      metrics/recall(B),     metrics/mAP_0.5(B),metrics/mAP_0.5:0.95(B),   metrics/precision(M),      metrics/recall(M),     metrics/mAP_0.5(M),metrics/mAP_0.5:0.95(M),           val/box_loss,           val/seg_loss,           val/obj_loss,           val/cls_loss,                  x/lr0,                  x/lr1,                  x/lr2
                     16,               0.034941,               0.021725,               0.029383,               0.016147,                0.74494,                 0.5895,                0.66782,                0.41987,                0.72294,                0.58499,                0.65282,                0.41167,               0.031144,               0.018673,               0.027459,                0.01806,               0.009505,               0.009505,               0.009505
                     17,               0.034213,               0.021744,               0.028812,               0.015468,                0.68618,                0.60896,                0.67774,                0.42086,                0.71668,                0.57434,                0.66912,                0.43653,                0.03158,               0.019169,               0.028146,               0.016907,               0.009472,               0.009472,               0.009472
                     18,                 0.0339,               0.020981,               0.027966,               0.016014,                0.74027,                0.64295,                0.69336,                0.42643,                0.73064,                0.62928,                0.67933,                0.43104,               0.031948,               0.017894,               0.025962,               0.017464,               0.009439,               0.009439,               0.009439
                     19,               0.033988,               0.020965,                0.02787,               0.014547,                0.71798,                0.59839,                0.67622,                0.41871,                0.71112,                0.59186,                0.66348,                 0.4316,               0.033698,               0.020086,               0.028426,               0.018194,               0.009406,               0.009406,               0.009406
                     20,               0.033623,               0.020857,               0.027576,               0.013728,                0.69785,                0.69088,                0.71476,                0.46773,                0.70036,                 0.6901,                0.70811,                0.48348,               0.029995,               0.018114,               0.026209,                0.01698,               0.009373,               0.009373,               0.009373
                     21,               0.033113,               0.020702,               0.028238,               0.013313,                0.77048,                0.64682,                0.75161,                 0.4837,                0.76537,                 0.6411,                0.74051,                0.51941,               0.028789,               0.017669,               0.026058,               0.015412,                0.00934,                0.00934,                0.00934
                     22,               0.032808,                0.02018,                0.02728,               0.013016,                0.74973,                0.65232,                0.73511,                0.47868,                0.75236,                0.65424,                0.73415,                0.50127,               0.029024,               0.017346,               0.025961,               0.015478,               0.009307,               0.009307,               0.009307
                     23,               0.032062,               0.020409,               0.027753,                0.01314,                0.71748,                0.69282,                0.74938,                0.49989,                0.71036,                0.68241,                0.73664,                0.50827,                0.02866,               0.018145,               0.025694,               0.014672,               0.009274,               0.009274,               0.009274
                     24,               0.031823,               0.019856,                0.02659,               0.012578,                0.77375,                0.71145,                0.79081,                0.52292,                0.76334,                0.70265,                0.77957,                0.54138,               0.027856,               0.017433,               0.024972,               0.013327,               0.009241,               0.009241,               0.009241
                     25,               0.031387,               0.019556,               0.026979,               0.012136,                0.75946,                0.71335,                0.78083,                 0.5119,                0.76429,                 0.6952,                0.76681,                0.54788,                0.02808,               0.016988,               0.025339,               0.013821,               0.009208,               0.009208,               0.009208
                     26,               0.031441,               0.019349,               0.026381,               0.010929,                0.70535,                0.72655,                0.76543,                0.50694,                0.74054,                0.69593,                0.75992,                0.51827,               0.027722,                0.01728,               0.025338,               0.013431,               0.009175,               0.009175,               0.009175
                     27,               0.031679,               0.019618,               0.027287,                0.01079,                0.78766,                0.68416,                0.77443,                0.50545,                0.78307,                0.68054,                0.76578,                0.52498,               0.027933,               0.017329,               0.025166,               0.013201,               0.009142,               0.009142,               0.009142
                     28,               0.030525,               0.019347,               0.026128,               0.010964,                0.77232,                0.70923,                0.77443,                 0.5257,                0.77302,                0.68964,                0.75582,                0.51086,                0.02735,               0.017247,               0.025033,               0.013169,               0.009109,               0.009109,               0.009109
                     29,               0.031027,               0.019082,               0.026025,                 0.0108,                0.71286,                0.73983,                0.75675,                0.50537,                0.71433,                0.73222,                0.74652,                0.49671,               0.026612,               0.016922,               0.025327,                 0.0134,               0.009076,               0.009076,               0.009076
                     30,               0.030297,               0.019222,               0.026222,               0.010399,                0.77112,                0.75332,                0.79232,                0.53777,                0.76562,                0.74871,                0.78315,                0.52296,               0.026557,               0.016793,               0.025256,               0.012772,               0.009043,               0.009043,               0.009043
                     31,               0.029722,               0.019315,               0.026215,               0.010229,                0.76332,                0.72998,                0.77756,                0.52871,                0.77132,                0.71613,                0.76721,                0.52437,               0.026422,               0.017158,               0.025145,               0.012592,                0.00901,                0.00901,                0.00901
                     32,               0.029536,               0.018576,                0.02467,              0.0098815,                0.74749,                0.71865,                0.76806,                0.50974,                0.73127,                0.71551,                0.75172,                0.50132,               0.027629,                0.01725,               0.025151,               0.013527,               0.008977,               0.008977,               0.008977
                     33,               0.029827,                0.01877,               0.025375,                0.01018,                0.77303,                0.74562,                0.79857,                0.54835,                0.78601,                0.72767,                0.78615,                0.55246,                0.02604,               0.016895,               0.025099,               0.012104,               0.008944,               0.008944,               0.008944
                     34,               0.029173,               0.018398,               0.024901,              0.0096858,                0.78755,                0.69882,                0.77034,                0.51642,                0.78804,                0.68834,                0.75726,                0.53293,               0.026469,               0.017225,               0.025744,               0.013723,               0.008911,               0.008911,               0.008911
                     35,               0.029402,               0.018377,               0.024324,              0.0095323,                0.78999,                0.68931,                0.77218,                0.52468,                0.78296,                0.68973,                0.76296,                0.53991,                0.02627,               0.017093,               0.025802,               0.013208,               0.008878,               0.008878,               0.008878
                     36,                0.02888,               0.018441,               0.025205,              0.0089181,                0.80292,                0.69452,                0.77291,                0.53939,                0.79454,                0.68734,                0.76025,                0.53906,               0.026873,               0.016763,                0.02528,               0.013136,               0.008845,               0.008845,               0.008845
                     37,               0.028747,               0.018443,                0.02475,              0.0088505,                0.76129,                0.73076,                0.80141,                0.55388,                  0.775,                0.71357,                0.79304,                0.56338,               0.027084,               0.017261,               0.025039,               0.011009,               0.008812,               0.008812,               0.008812
                     38,               0.029021,               0.018127,               0.025235,              0.0089539,                0.81871,                0.68569,                  0.782,                0.54463,                0.81937,                0.67916,                0.77317,                0.53854,               0.025726,                0.01692,               0.025299,                0.01297,               0.008779,               0.008779,               0.008779
                     39,               0.028711,                0.01805,               0.024158,              0.0087324,                0.76816,                0.71264,                0.77475,                0.53233,                0.75549,                0.70182,                0.76449,                  0.521,               0.026187,               0.016831,               0.025242,               0.012103,               0.008746,               0.008746,               0.008746
                     40,               0.028212,               0.018022,               0.025125,              0.0087294,                0.80431,                0.71454,                0.78413,                0.54247,                0.81651,                0.70821,                0.78368,                 0.5488,               0.025701,               0.016505,               0.024745,               0.012587,               0.008713,               0.008713,               0.008713
                     41,               0.027792,               0.017886,               0.024073,              0.0079082,                0.77423,                0.72886,                0.79869,                0.55505,                0.77143,                0.72062,                0.79025,                0.54448,               0.025978,               0.016676,               0.025279,               0.012366,                0.00868,                0.00868,                0.00868
                     42,               0.028018,               0.018149,               0.024326,              0.0083998,                0.78355,                0.74892,                0.79664,                0.56392,                0.77799,                0.73962,                0.78247,                0.54616,               0.025629,               0.017147,               0.025074,               0.012273,               0.008647,               0.008647,               0.008647
                     43,               0.026903,               0.017237,                0.02345,              0.0075602,                0.78947,                 0.7171,                0.78355,                0.55413,                0.78974,                0.71545,                0.77651,                 0.5391,               0.024887,               0.016338,               0.025172,               0.011758,               0.008614,               0.008614,               0.008614
                     44,               0.027321,               0.018117,               0.023887,              0.0080385,                0.79887,                0.75243,                0.80415,                   0.56,                0.81305,                0.72052,                0.78752,                0.56374,               0.024998,               0.016626,               0.024908,               0.011904,               0.008581,               0.008581,               0.008581
                     45,               0.027182,               0.017065,               0.023472,              0.0078417,                0.78718,                0.75697,                 0.8091,                0.56579,                0.78619,                0.75319,                0.79776,                0.55955,               0.025227,                 0.0169,               0.024795,               0.013197,               0.008548,               0.008548,               0.008548
                     46,               0.027228,               0.017513,               0.023974,              0.0070022,                0.80916,                 0.7305,                0.80556,                0.55986,                0.80431,                0.72024,                0.78948,                0.55947,               0.024096,               0.016421,               0.024764,               0.011477,               0.008515,               0.008515,               0.008515
                     47,               0.026656,               0.017055,               0.022515,               0.007656,                0.77748,                0.72372,                0.78699,                0.56119,                0.77022,                0.72936,                0.77929,                0.56337,               0.024794,               0.016594,                0.02512,               0.011291,               0.008482,               0.008482,               0.008482
                     48,               0.026817,                0.01713,               0.022544,              0.0070723,                0.80152,                0.74676,                 0.8035,                0.57107,                0.79391,                0.73722,                0.78888,                 0.5569,               0.024603,               0.016756,               0.025329,               0.012514,               0.008449,               0.008449,               0.008449
                     49,               0.026203,               0.016712,               0.022443,              0.0072741,                 0.7882,                0.76381,                0.80878,                0.57951,                 0.8063,                  0.727,                0.79386,                0.56979,               0.024787,               0.016505,               0.024967,               0.012354,               0.008416,               0.008416,               0.008416
                     50,               0.026482,               0.017256,               0.023891,              0.0067104,                0.76469,                0.72836,                0.79317,                0.57108,                0.76005,                 0.7241,                0.77911,                0.54968,                0.02427,               0.016829,               0.024721,               0.012568,               0.008383,               0.008383,               0.008383
                     51,               0.026501,               0.017219,               0.023404,               0.006958,                0.75671,                0.72714,                0.78657,                0.57501,                0.76176,                0.71823,                0.77874,                0.54904,               0.024233,               0.016703,                0.02503,               0.012784,                0.00835,                0.00835,                0.00835
                     52,               0.026442,               0.017094,               0.023344,              0.0066276,                0.82147,                0.71788,                0.79323,                0.56273,                0.82109,                 0.7043,                 0.7791,                0.55507,               0.024508,               0.016298,                0.02535,               0.011779,               0.008317,               0.008317,               0.008317
                     53,               0.025973,               0.017124,               0.022027,              0.0070242,                0.80918,                 0.7289,                0.79499,                 0.5756,                0.80723,                0.72777,                0.78362,                0.55572,                0.02436,                0.01645,               0.025202,               0.011873,               0.008284,               0.008284,               0.008284
                     54,                0.02571,               0.016708,               0.021867,              0.0064419,                0.79147,                0.73121,                0.79133,                0.57051,                0.78596,                0.72655,                0.77948,                0.54944,                0.02421,               0.016411,               0.024923,               0.013935,               0.008251,               0.008251,               0.008251
                     55,               0.025384,               0.016887,               0.022438,              0.0067686,                0.78708,                0.73096,                0.79832,                0.57801,                0.80446,                0.70794,                 0.7873,                0.55731,               0.023812,               0.016134,               0.024847,               0.012173,               0.008218,               0.008218,               0.008218
                     56,               0.025546,               0.016877,               0.021969,              0.0064822,                0.76592,                0.74739,                0.78859,                0.57601,                0.76131,                0.74012,                0.77571,                0.54645,               0.024233,               0.016131,               0.025226,               0.012289,               0.008185,               0.008185,               0.008185
                     57,               0.025862,               0.016709,               0.022357,              0.0062561,                0.82078,                 0.7049,                0.78589,                0.55667,                 0.8149,                0.69874,                0.77526,                0.55236,                0.02395,               0.016357,               0.025344,               0.011968,               0.008152,               0.008152,               0.008152
                     58,               0.025532,               0.016443,                0.02199,              0.0061581,                0.79103,                0.77691,                 0.8205,                0.59713,                0.77291,                0.78081,                0.81124,                0.57656,               0.023872,               0.016239,               0.024401,               0.010966,               0.008119,               0.008119,               0.008119
                     59,               0.025432,               0.017057,               0.022385,              0.0062538,                0.82976,                 0.7251,                0.81899,                0.59867,                0.82398,                 0.7167,                0.80861,                0.57774,               0.023598,               0.016275,               0.024771,               0.011442,               0.008086,               0.008086,               0.008086
                     60,               0.024913,               0.016212,               0.021145,              0.0059144,                0.78755,                0.70777,                0.79253,                 0.5811,                0.78323,                0.70366,                0.78379,                0.56213,               0.023699,               0.016268,               0.025763,               0.011907,               0.008053,               0.008053,               0.008053
                     61,               0.025079,                0.01638,               0.021913,               0.005679,                0.75738,                0.75934,                0.80656,                0.58814,                0.75283,                0.75914,                0.80207,                0.57208,               0.024008,               0.016903,               0.025625,               0.011154,                0.00802,                0.00802,                0.00802
                     62,               0.024943,               0.016161,               0.021853,              0.0058041,                0.79816,                0.76128,                0.81432,                0.60691,                0.79394,                 0.7531,                0.80327,                0.56882,               0.023208,               0.016131,               0.024615,               0.010929,               0.007987,               0.007987,               0.007987
                     63,               0.023938,                  0.016,                 0.0209,              0.0054909,                0.77141,                0.74316,                0.78637,                 0.5789,                0.76843,                0.73118,                0.77717,                0.55353,               0.023215,               0.016431,               0.025373,               0.011922,               0.007954,               0.007954,               0.007954
                     64,                0.02414,               0.016433,               0.021108,              0.0059499,                 0.8045,                0.74331,                0.80444,                0.59168,                0.79686,                0.73845,                0.79581,                0.57293,                0.02349,               0.016402,               0.025538,               0.011433,               0.007921,               0.007921,               0.007921
                     65,               0.024582,               0.015993,               0.021501,              0.0055246,                0.80236,                 0.7457,                0.80867,                0.58698,                0.80513,                 0.7209,                0.78891,                0.55285,               0.023644,               0.016051,               0.025653,               0.011628,               0.007888,               0.007888,               0.007888
                     66,               0.024374,               0.016008,               0.021291,              0.0054288,                0.83334,                0.72627,                0.80331,                0.59621,                0.82955,                0.72115,                0.79299,                0.56845,               0.023479,               0.016047,               0.025524,               0.011392,               0.007855,               0.007855,               0.007855
                     67,               0.023993,                0.01605,               0.020707,              0.0050039,                0.83242,                0.72347,                0.80812,                0.60242,                0.83664,                0.71627,                0.79709,                0.56682,               0.023546,               0.016851,               0.025501,               0.011321,               0.007822,               0.007822,               0.007822
                     68,               0.023646,               0.015625,               0.019988,              0.0050892,                 0.7724,                0.77165,                0.79619,                0.58807,                0.76651,                0.75386,                0.77995,                 0.5599,               0.023544,               0.016379,               0.026129,               0.011152,               0.007789,               0.007789,               0.007789
                     69,               0.023603,               0.015703,               0.021121,              0.0051944,                0.78364,                0.74536,                0.79282,                 0.5862,                0.77305,                0.73445,                0.77967,                0.55591,               0.022944,               0.016225,               0.025812,               0.012581,               0.007756,               0.007756,               0.007756
                     70,               0.023787,               0.015443,               0.020182,              0.0052078,                0.77942,                0.75671,                0.79835,                0.58826,                  0.831,                0.70276,                0.78531,                0.55131,               0.023029,               0.016195,               0.025653,               0.012111,               0.007723,               0.007723,               0.007723
                     71,               0.023617,               0.015858,               0.020449,              0.0054256,                0.77723,                0.75728,                0.79588,                0.58406,                0.77065,                0.74537,                0.78333,                0.55808,               0.023207,                0.01628,               0.026208,               0.011335,                0.00769,                0.00769,                0.00769
                     72,               0.023617,               0.015647,               0.020213,              0.0051569,                0.83251,                0.72286,                0.80606,                0.60283,                0.83525,                0.72184,                0.79769,                0.57149,               0.022178,                0.01616,               0.025005,               0.011156,               0.007657,               0.007657,               0.007657
                     73,               0.023264,               0.015675,                0.01998,              0.0050641,                0.79729,                0.75341,                0.80133,                0.59981,                0.78961,                0.74565,                0.79133,                 0.5636,               0.023081,                0.01625,                 0.0255,                0.01122,               0.007624,               0.007624,               0.007624
                     74,               0.023648,               0.015565,               0.020631,              0.0049359,                0.83165,                0.74297,                0.81934,                0.61457,                0.82445,                0.73786,                0.81037,                0.58085,               0.022922,               0.015933,               0.025433,               0.011038,               0.007591,               0.007591,               0.007591
                     75,               0.023216,               0.015386,               0.019917,              0.0046242,                0.78549,                0.75375,                0.80843,                0.60681,                0.78525,                0.74143,                0.79731,                0.56604,               0.023063,               0.016533,                0.02596,               0.011458,               0.007558,               0.007558,               0.007558
                     76,               0.022755,               0.015677,               0.020398,              0.0048441,                0.77293,                0.75356,                0.80093,                0.59413,                0.77361,                0.73854,                0.78872,                0.56277,               0.023008,               0.016239,               0.025996,               0.011834,               0.007525,               0.007525,               0.007525
                     77,               0.023134,               0.015611,               0.020362,              0.0049977,                  0.808,                0.76633,                0.81395,                0.60445,                0.80042,                0.75353,                 0.7963,                0.56875,               0.022937,               0.016173,                0.02589,               0.011526,               0.007492,               0.007492,               0.007492
                     78,               0.022877,               0.015045,               0.019264,              0.0048888,                0.81071,                0.75294,                 0.8208,                0.62319,                0.80318,                0.74514,                0.80893,                 0.5773,               0.023041,                0.01634,               0.025407,               0.010712,               0.007459,               0.007459,               0.007459
                     79,               0.022691,               0.015282,               0.019365,              0.0044988,                0.78211,                0.77318,                0.80577,                0.60607,                0.81074,                0.73322,                0.79177,                0.57416,               0.023012,               0.016175,                0.02607,               0.010828,               0.007426,               0.007426,               0.007426
                     80,               0.022606,               0.015111,               0.019799,              0.0047949,                0.77372,                0.77756,                0.81352,                0.60871,                0.76247,                0.76615,                0.79804,                0.57014,               0.023193,               0.016042,               0.026416,                0.01099,               0.007393,               0.007393,               0.007393
                     81,               0.022988,               0.015062,               0.019657,              0.0045703,                 0.7641,                0.78076,                 0.8126,                0.60766,                0.81787,                0.71279,                0.79688,                0.57696,               0.022626,               0.016341,               0.026504,               0.010582,                0.00736,                0.00736,                0.00736
                     82,               0.022573,               0.014927,               0.019703,              0.0045189,                0.80292,                0.77339,                0.80648,                   0.61,                0.79716,                0.76481,                0.79152,                0.57023,               0.022666,               0.016268,               0.026165,               0.011625,               0.007327,               0.007327,               0.007327
                     83,               0.021862,                0.01486,               0.018522,              0.0046987,                 0.8234,                 0.7588,                0.82214,                0.61939,                0.81108,                0.74768,                0.80514,                0.57503,               0.022918,               0.016248,               0.026474,               0.011152,               0.007294,               0.007294,               0.007294
                     84,               0.022149,               0.014687,               0.019434,              0.0041532,                0.77427,                0.79337,                0.82104,                0.61897,                0.76036,                 0.7759,                0.80448,                 0.5717,               0.022359,               0.016346,               0.026092,               0.010361,               0.007261,               0.007261,               0.007261
                     85,               0.022114,               0.015233,               0.019163,              0.0042781,                0.77357,                0.74915,                0.80715,                0.59472,                0.78605,                0.72527,                0.79522,                0.57345,                0.02299,               0.016351,               0.026909,               0.012296,               0.007228,               0.007228,               0.007228
                     86,               0.021837,               0.014949,                0.01916,              0.0044093,                0.82544,                0.74523,                0.81151,                0.61861,                0.81646,                 0.7386,                0.79873,                0.57668,               0.022073,               0.015999,               0.026285,               0.011508,               0.007195,               0.007195,               0.007195
                     87,               0.022488,               0.014965,               0.019441,              0.0041165,                0.77268,                 0.7833,                0.81035,                0.61423,                0.76541,                0.77816,                0.80196,                0.57834,               0.022428,               0.016211,               0.026145,               0.011891,               0.007162,               0.007162,               0.007162
                     88,               0.021825,               0.015048,               0.019186,              0.0040712,                0.79327,                0.77946,                 0.8191,                  0.622,                0.78737,                0.77012,                0.80489,                 0.5873,               0.022186,                0.01617,               0.025471,               0.010727,               0.007129,               0.007129,               0.007129
                     89,               0.021856,               0.014605,               0.018582,              0.0043998,                0.83321,                0.76203,                0.81891,                0.62908,                  0.832,                0.75769,                0.80964,                0.57935,               0.022545,               0.016398,               0.026297,               0.010578,               0.007096,               0.007096,               0.007096
                     90,               0.021769,               0.014762,               0.018741,              0.0040501,                0.79204,                0.75892,                0.81535,                0.61057,                0.78848,                0.75058,                0.80417,                0.57263,               0.022502,                0.01641,               0.026408,               0.010689,               0.007063,               0.007063,               0.007063
                     91,               0.021551,               0.014614,               0.018612,              0.0041338,                0.82245,                0.73413,                0.81368,                 0.6138,                0.81565,                0.72779,                0.80243,                0.57891,               0.022524,               0.016026,               0.026983,               0.011592,                0.00703,                0.00703,                0.00703
                     92,                0.02132,               0.014631,               0.018434,              0.0043898,                0.82154,                0.75213,                0.81683,                0.62386,                0.80842,                0.75148,                0.80229,                0.58026,               0.022673,               0.016278,               0.026697,               0.011161,               0.006997,               0.006997,               0.006997
                     93,               0.021366,               0.014659,                0.01793,              0.0040818,                0.83588,                 0.7244,                0.80351,                0.60267,                0.83581,                0.71713,                0.79198,                0.56845,               0.022298,                 0.0164,               0.025931,               0.011574,               0.006964,               0.006964,               0.006964
                     94,               0.021236,               0.014717,               0.018612,               0.004148,                0.80073,                0.76045,                 0.8069,                0.62366,                0.79536,                 0.7529,                0.79822,                0.56799,               0.022158,               0.016271,               0.026251,               0.011562,               0.006931,               0.006931,               0.006931
                     95,               0.021266,               0.014954,               0.019763,              0.0043627,                0.79289,                0.75767,                0.81069,                0.62197,                0.78384,                0.75006,                  0.798,                0.57451,               0.022025,               0.016195,               0.026208,               0.011744,               0.006898,               0.006898,               0.006898
                     96,               0.021107,               0.014699,               0.018339,              0.0038384,                0.75899,                0.77081,                0.80321,                0.60827,                0.78775,                0.72936,                0.78797,                0.56288,               0.022302,               0.016354,               0.026653,               0.012156,               0.006865,               0.006865,               0.006865
                     97,               0.021217,               0.014384,               0.018745,              0.0038763,                0.82627,                0.74359,                0.81506,                0.62609,                0.83015,                0.72839,                 0.8058,                0.58317,               0.022012,               0.016254,               0.025923,               0.010735,               0.006832,               0.006832,               0.006832
                     98,               0.021074,               0.014485,               0.018109,              0.0037397,                0.82275,                0.73304,                0.81818,                0.61534,                0.81954,                0.72633,                0.80516,                0.58135,               0.021769,               0.016119,               0.026261,                 0.0109,               0.006799,               0.006799,               0.006799
                     99,               0.020792,               0.014167,               0.018064,              0.0037317,                0.81133,                0.76096,                0.81831,                0.62314,                0.80465,                0.75165,                0.80569,                0.58425,               0.021749,               0.016356,               0.026161,               0.011374,               0.006766,               0.006766,               0.006766
                    100,                0.02044,               0.014443,               0.017593,              0.0038205,                0.77228,                0.78142,                0.81268,                0.61626,                0.76334,                 0.7718,                0.79928,                0.57169,               0.021776,               0.016251,               0.026266,               0.010835,               0.006733,               0.006733,               0.006733
                    101,               0.020732,                0.01439,               0.017903,              0.0038599,                0.82706,                0.74899,                0.81653,                0.62956,                 0.8145,                0.73572,                0.79898,                0.58318,               0.021571,               0.016139,               0.026238,                0.01081,                 0.0067,                 0.0067,                 0.0067
                    102,               0.020659,               0.014174,               0.017786,               0.003725,                0.79513,                 0.7473,                0.80007,                0.61484,                 0.7859,                 0.7383,                 0.7862,                0.56916,               0.022058,               0.016444,               0.026498,               0.011106,               0.006667,               0.006667,               0.006667
                    103,               0.020396,               0.014026,               0.017812,              0.0035413,                0.77927,                   0.77,                0.81395,                0.62569,                0.77708,                0.74678,                 0.7958,                0.57766,               0.021869,               0.016485,               0.026803,               0.011085,               0.006634,               0.006634,               0.006634
                    104,               0.020771,               0.014197,               0.017379,                0.00369,                0.83236,                0.75779,                  0.826,                0.63296,                0.83436,                0.74861,                0.81637,                0.58162,               0.022097,               0.016407,               0.026678,               0.010376,               0.006601,               0.006601,               0.006601
                    105,               0.020047,               0.013974,               0.017595,              0.0034473,                0.79732,                0.76954,                 0.8171,                0.62799,                0.79595,                0.75682,                 0.8069,                0.58578,               0.021647,               0.016616,               0.026504,               0.010391,               0.006568,               0.006568,               0.006568
                    106,               0.020328,               0.014511,                0.01752,              0.0035836,                0.81432,                 0.7653,                0.83029,                0.63801,                0.82632,                0.74347,                0.82055,                0.59392,                 0.0209,               0.016137,               0.025657,               0.010278,               0.006535,               0.006535,               0.006535
                    107,                0.02019,               0.013988,               0.017078,              0.0035693,                0.82697,                0.76229,                0.82588,                0.63059,                0.82072,                0.75632,                0.81618,                0.58521,               0.021449,               0.016009,               0.025907,               0.010052,               0.006502,               0.006502,               0.006502
                    108,               0.019951,               0.014134,               0.016734,              0.0036804,                0.79558,                0.75133,                0.80958,                0.62735,                0.82642,                0.71199,                0.79589,                0.58076,               0.021711,               0.016082,               0.026496,               0.010557,               0.006469,               0.006469,               0.006469
                    109,                0.01997,                0.01426,               0.017565,              0.0040976,                0.74283,                0.77437,                0.79547,                0.61761,                0.80313,                0.70029,                0.78291,                0.56825,               0.021518,               0.016172,               0.026844,               0.011207,               0.006436,               0.006436,               0.006436
                    110,               0.019976,               0.013693,               0.016955,              0.0034505,                0.80624,                0.74109,                0.79618,                0.62071,                0.80996,                0.72976,                0.78583,                0.57059,               0.021248,               0.016255,                0.02686,               0.011703,               0.006403,               0.006403,               0.006403
                    111,               0.019662,               0.013966,                0.01699,              0.0034379,                0.80586,                 0.7516,                0.79984,                0.62082,                0.78996,                0.75206,                0.78931,                0.57563,               0.021198,                0.01597,                0.02702,                0.01108,                0.00637,                0.00637,                0.00637
                    112,               0.020097,               0.013899,                0.01747,              0.0033014,                0.81858,                 0.7399,                0.79328,                0.61557,                0.82069,                0.72756,                0.78537,                0.57344,               0.021601,               0.016143,               0.027024,               0.010913,               0.006337,               0.006337,               0.006337
