                  epoch,         train/box_loss,         train/seg_loss,         train/obj_loss,         train/cls_loss,   metrics/precision(B),      metrics/recall(B),     metrics/mAP_0.5(B),metrics/mAP_0.5:0.95(B),   metrics/precision(M),      metrics/recall(M),     metrics/mAP_0.5(M),metrics/mAP_0.5:0.95(M),           val/box_loss,           val/seg_loss,           val/obj_loss,           val/cls_loss,                  x/lr0,                  x/lr1,                  x/lr2
                     10,               0.047609,               0.033222,               0.037484,               0.038412,                0.28538,                0.29512,                0.25133,                0.12675,                0.25906,                 0.2872,                0.25005,                0.13568,               0.045349,               0.028026,               0.032946,               0.040853,               0.009703,               0.009703,               0.009703
                     11,               0.047657,               0.031948,               0.036919,               0.036844,                0.29947,                0.33967,                0.29025,                0.14798,                0.30017,                0.34032,                0.29191,                0.16541,               0.041934,               0.025326,               0.031106,               0.037885,                0.00967,                0.00967,                0.00967
                     12,               0.046917,                0.03207,               0.036612,               0.036341,                 0.3396,                0.34169,                0.29313,                0.14888,                0.33268,                0.34238,                0.29224,                0.16175,               0.043739,               0.026523,               0.032931,               0.037707,               0.009637,               0.009637,               0.009637
                     13,               0.046007,               0.032064,               0.036715,               0.034677,                0.36975,                0.38891,                0.36195,                0.18959,                0.36869,                0.38365,                 0.3591,                0.21211,               0.040435,               0.024061,               0.030933,               0.034097,               0.009604,               0.009604,               0.009604
                     14,               0.045848,                0.03172,               0.037015,                0.03409,                0.45082,                0.37725,                0.33533,                0.17857,                0.44963,                0.37285,                0.33445,                0.18906,               0.040397,                0.02479,               0.031217,               0.033757,               0.009571,               0.009571,               0.009571
                     15,                0.04547,               0.030826,               0.036619,               0.032192,                0.39131,                0.40496,                0.36854,                0.19288,                0.38706,                0.39596,                0.35883,                0.20145,               0.040204,               0.024485,               0.030789,               0.033015,               0.009538,               0.009538,               0.009538
                     16,               0.044595,               0.030594,               0.035286,                 0.0311,                0.41736,                0.41468,                0.38607,                0.20632,                0.39302,                0.41044,                0.37207,                0.22052,               0.039345,                0.02308,               0.030847,                0.03138,               0.009505,               0.009505,               0.009505
                     17,               0.044368,               0.030676,               0.036149,               0.030443,                0.44609,                0.43735,                0.41597,                0.22655,                0.44062,                0.43775,                0.41481,                0.23667,               0.039091,                0.02321,               0.029691,               0.030329,               0.009472,               0.009472,               0.009472
                     18,               0.044081,               0.029228,               0.035923,               0.030029,                0.48805,                 0.4274,                0.44123,                 0.2426,                0.48429,                0.41971,                0.43448,                0.26028,               0.038336,               0.022918,               0.029954,               0.028727,               0.009439,               0.009439,               0.009439
                     19,                0.04366,               0.030266,               0.036214,               0.028589,                 0.5608,                0.42918,                0.46157,                 0.2555,                0.54919,                0.42772,                0.46203,                  0.275,               0.039825,               0.023693,               0.030202,               0.027664,               0.009406,               0.009406,               0.009406
                     20,               0.043089,               0.029649,               0.035979,               0.027809,                 0.5212,                0.45957,                0.48601,                0.26412,                0.52226,                0.45588,                0.48249,                0.29763,               0.038556,                0.02256,               0.029888,               0.027551,               0.009373,               0.009373,               0.009373
                     21,               0.043131,               0.029519,                0.03549,               0.027164,                0.52887,                0.51353,                  0.496,                 0.2656,                0.53098,                0.50414,                0.48727,                0.26982,                0.03909,               0.023154,               0.029708,               0.026517,                0.00934,                0.00934,                0.00934
                     22,               0.042737,               0.028853,               0.034629,               0.026146,                0.54895,                0.45906,                0.46764,                0.25365,                0.54429,                0.43805,                0.45773,                0.26132,               0.040353,               0.024214,               0.030516,               0.028507,               0.009307,               0.009307,               0.009307
                     23,               0.042906,               0.029561,               0.035187,               0.025695,                 0.5763,                0.47386,                0.49449,                 0.2644,                0.55834,                0.47628,                 0.4917,                0.27859,                0.04042,               0.023519,               0.030126,               0.025939,               0.009274,               0.009274,               0.009274
                     24,               0.042718,                0.02895,               0.034839,               0.025107,                0.57803,                0.50369,                0.51452,                 0.2779,                0.57445,                0.50001,                0.50746,                0.29314,               0.037739,               0.023413,                0.03019,               0.026273,               0.009241,               0.009241,               0.009241
                     25,               0.042227,               0.028845,               0.034376,               0.024414,                0.60674,                0.48822,                0.51988,                0.28443,                0.60607,                0.48748,                0.51398,                0.30188,               0.037459,                0.02367,                 0.0304,               0.024524,               0.009208,               0.009208,               0.009208
                     26,                 0.0419,               0.028462,               0.034411,               0.022807,                0.58924,                0.50579,                0.53513,                0.29301,                0.59421,                0.49092,                0.53493,                0.30922,               0.037544,               0.022175,               0.030131,               0.023108,               0.009175,               0.009175,               0.009175
                     27,               0.041789,               0.028854,               0.035517,               0.023139,                0.62409,                0.50123,                0.55185,                0.31597,                0.61682,                0.49143,                0.54497,                0.32704,               0.036804,               0.022506,               0.029241,               0.024789,               0.009142,               0.009142,               0.009142
                     28,                0.04188,               0.028815,               0.034842,               0.022609,                0.68724,                0.50926,                0.58772,                0.33269,                0.68988,                0.50451,                 0.5856,                0.34674,               0.036237,               0.022433,                 0.0292,               0.022645,               0.009109,               0.009109,               0.009109
                     29,               0.041454,               0.028292,               0.034239,               0.022285,                0.71259,                0.50222,                0.59078,                0.32307,                0.72422,                0.50093,                0.59204,                0.36173,               0.037757,               0.022023,               0.029187,               0.022483,               0.009076,               0.009076,               0.009076
                     30,               0.040823,               0.028036,                0.03446,               0.022231,                0.66469,                0.51572,                0.57566,                0.30632,                0.66183,                0.51434,                0.57256,                0.33662,               0.037441,               0.022315,               0.029398,               0.022218,               0.009043,               0.009043,               0.009043
                     31,               0.041271,               0.028725,               0.034683,               0.021258,                0.64868,                0.54559,                0.60608,                0.34137,                0.65239,                0.54475,                0.60406,                0.36494,               0.036568,                0.02186,               0.029257,                0.02036,                0.00901,                0.00901,                0.00901
                     32,               0.040088,               0.027464,               0.033168,               0.021816,                0.69096,                0.53022,                0.60549,                0.34794,                0.68542,                0.52988,                0.60343,                0.36297,               0.036868,               0.022212,               0.029369,               0.021425,               0.008977,               0.008977,               0.008977
                     33,               0.040818,               0.028046,               0.033918,               0.020639,                0.63536,                0.56229,                 0.5867,                0.33471,                0.62732,                 0.5589,                0.58427,                0.34468,               0.036892,               0.022021,               0.029324,               0.020907,               0.008944,               0.008944,               0.008944
                     34,                0.03989,               0.027333,               0.032885,               0.021223,                0.68953,                0.53687,                 0.6091,                0.35801,                0.68373,                0.53071,                0.60165,                0.36917,                0.03662,               0.021979,               0.029192,               0.021487,               0.008911,               0.008911,               0.008911
                     35,               0.040109,               0.027971,               0.032698,                0.02036,                0.68495,                0.54116,                0.59606,                0.34288,                0.68221,                0.53776,                0.59428,                0.35503,               0.036383,               0.022315,               0.029164,               0.021029,               0.008878,               0.008878,               0.008878
                     36,               0.039787,               0.027502,               0.033104,               0.019404,                 0.6689,                0.55562,                0.63333,                0.36297,                0.66624,                0.55327,                0.62744,                0.38089,               0.035199,               0.021432,               0.029032,               0.019828,               0.008845,               0.008845,               0.008845
                     37,               0.039603,               0.027338,               0.032737,               0.019243,                 0.6948,                0.53486,                 0.6202,                0.35706,                0.68822,                0.52901,                 0.6099,                0.36596,               0.035011,               0.021834,               0.028855,               0.020062,               0.008812,               0.008812,               0.008812
                     38,               0.039961,               0.028148,               0.034499,               0.019413,                0.72831,                 0.5579,                0.64186,                0.35723,                0.72136,                0.55185,                0.63483,                0.37819,               0.036066,               0.021906,               0.028557,               0.019297,               0.008779,               0.008779,               0.008779
                     39,                0.03931,               0.027141,               0.032823,               0.018709,                0.70319,                0.57104,                0.64589,                0.37446,                0.69479,                0.55801,                0.63667,                0.38215,               0.034965,               0.021947,               0.028887,               0.018482,               0.008746,               0.008746,               0.008746
                     40,               0.039346,                0.02735,                0.03312,               0.018518,                0.62372,                0.63997,                0.64465,                0.36954,                0.62818,                0.62871,                 0.6413,                0.39352,               0.035529,               0.021533,               0.028993,               0.019798,               0.008713,               0.008713,               0.008713
                     41,                0.03885,               0.026714,               0.031996,               0.018598,                 0.6772,                0.58574,                0.64865,                0.36638,                0.67238,                0.58251,                0.64147,                0.38564,               0.035342,               0.021757,               0.029219,               0.018706,                0.00868,                0.00868,                0.00868
                     42,                0.03919,               0.027173,               0.033408,               0.018755,                0.64343,                 0.6183,                0.64359,                0.37235,                0.63856,                0.61785,                0.64315,                0.39118,               0.035207,                0.02153,               0.029396,               0.018523,               0.008647,               0.008647,               0.008647
                     43,               0.039032,               0.026896,               0.032673,               0.017861,                0.67713,                 0.5522,                0.63007,                0.36526,                0.68486,                0.54689,                0.63117,                0.38644,               0.034847,               0.021774,               0.028784,               0.018959,               0.008614,               0.008614,               0.008614
                     44,               0.038779,               0.027499,               0.032978,               0.018033,                0.69291,                0.57992,                0.64321,                0.38273,                0.70196,                0.56512,                0.63947,                0.38552,               0.034831,               0.021783,               0.029011,                0.01881,               0.008581,               0.008581,               0.008581
                     45,               0.038346,               0.026611,               0.032596,               0.017786,                0.70712,                 0.5902,                0.66304,                0.38371,                0.71083,                0.57775,                0.65606,                0.39702,               0.034456,               0.021247,               0.028627,               0.018887,               0.008548,               0.008548,               0.008548
                     46,               0.038041,               0.027082,               0.033203,               0.016909,                0.72126,                0.58922,                0.67972,                0.40208,                0.71249,                0.57929,                0.66779,                0.41481,               0.033965,               0.021172,               0.028671,               0.016911,               0.008515,               0.008515,               0.008515
                     47,               0.038211,               0.026222,               0.032209,               0.016988,                 0.7361,                0.55475,                0.66347,                0.39299,                0.72868,                0.55152,                0.65603,                0.40743,               0.034044,               0.021102,               0.028728,               0.017939,               0.008482,               0.008482,               0.008482
                     48,               0.037919,               0.026189,               0.032154,               0.017132,                0.73016,                0.56183,                0.64725,                  0.387,                0.76641,                0.54729,                 0.6466,                0.39804,               0.034801,               0.021352,               0.028538,               0.018349,               0.008449,               0.008449,               0.008449
                     49,               0.037815,               0.026793,                 0.0325,               0.017216,                0.71973,                0.58021,                0.67781,                0.40609,                  0.723,                0.57452,                0.67428,                0.41648,               0.033708,               0.021326,               0.028319,                0.01803,               0.008416,               0.008416,               0.008416
                     50,               0.037635,               0.026797,               0.032567,               0.016964,                0.72089,                0.58011,                0.68121,                0.40159,                0.73867,                0.56931,                0.67636,                0.41985,                0.03381,               0.021074,               0.028504,               0.016779,               0.008383,               0.008383,               0.008383
                     51,               0.038008,               0.026591,               0.033238,               0.016384,                0.68231,                0.64619,                0.69371,                0.40368,                0.68803,                0.63914,                0.68624,                0.41588,               0.033752,               0.021229,               0.028051,               0.016698,                0.00835,                0.00835,                0.00835
                     52,               0.037763,               0.026768,               0.032414,               0.016681,                0.68483,                0.64316,                0.68175,                0.40836,                0.68575,                0.63483,                0.67204,                0.40834,               0.033822,               0.021268,               0.028174,               0.017023,               0.008317,               0.008317,               0.008317
                     53,               0.037454,                0.02636,               0.031997,               0.016139,                0.62386,                0.65142,                0.68187,                 0.4068,                0.66081,                0.62806,                0.67444,                0.40912,               0.033994,               0.020909,               0.028202,                0.01732,               0.008284,               0.008284,               0.008284
                     54,               0.037668,               0.026348,               0.031626,               0.016161,                0.74711,                0.58327,                0.65981,                 0.3971,                 0.7386,                0.58685,                0.65306,                0.40619,               0.033853,               0.021352,               0.028167,               0.017109,               0.008251,               0.008251,               0.008251
                     55,               0.037634,               0.026359,               0.032839,               0.015094,                0.73537,                0.58572,                0.67261,                0.40362,                0.66685,                 0.6321,                0.68366,                0.42329,               0.034026,               0.021061,               0.028028,               0.016202,               0.008218,               0.008218,               0.008218
                     56,               0.036926,               0.025706,               0.031459,               0.015587,                0.71209,                0.61062,                0.67537,                0.40613,                   0.71,                0.60289,                  0.666,                0.41139,               0.033668,               0.021325,               0.028128,               0.017257,               0.008185,               0.008185,               0.008185
                     57,               0.037393,               0.025991,               0.031804,               0.014904,                0.67749,                0.62815,                0.67731,                0.41066,                0.68853,                0.62473,                0.67785,                0.42235,               0.033282,               0.021068,               0.028172,               0.017773,               0.008152,               0.008152,               0.008152
                     58,               0.037198,               0.026628,               0.031856,                0.01522,                0.74821,                0.60879,                0.67022,                0.40661,                 0.7514,                0.60141,                0.66385,                0.41308,               0.033459,               0.020737,               0.028343,               0.017615,               0.008119,               0.008119,               0.008119
                     59,               0.036942,               0.026044,               0.032202,               0.014801,                0.75565,                0.59528,                0.66676,                0.40357,                0.75919,                0.59744,                0.66936,                0.42664,               0.033851,               0.020978,               0.028274,               0.016615,               0.008086,               0.008086,               0.008086
                     60,               0.036702,               0.025766,               0.031597,               0.014338,                0.75453,                0.60724,                0.67934,                0.41688,                0.75703,                 0.6086,                0.67433,                0.42075,                0.03361,               0.020817,                 0.0285,                  0.017,               0.008053,               0.008053,               0.008053
                     61,               0.036258,               0.025897,               0.031216,               0.015091,                0.74788,                0.62857,                0.69407,                0.42531,                0.74407,                0.62532,                0.68739,                0.43366,               0.033186,               0.020431,               0.027984,               0.016318,                0.00802,                0.00802,                0.00802
                     62,               0.036251,               0.025912,               0.032506,               0.014328,                0.77981,                 0.5975,                0.69423,                0.42535,                0.77776,                0.59451,                 0.6902,                 0.4357,               0.033183,               0.020668,               0.027946,               0.015919,               0.007987,               0.007987,               0.007987
                     63,                 0.0367,               0.025262,               0.031943,               0.014196,                0.71099,                0.62467,                0.69068,                0.42382,                0.74974,                0.60298,                0.68424,                0.44101,               0.032906,               0.020896,               0.028214,               0.016421,               0.007954,               0.007954,               0.007954
                     64,               0.036701,               0.026283,               0.032402,               0.014533,                0.73357,                0.63711,                0.68909,                0.42449,                0.72793,                0.63229,                0.68214,                 0.4273,               0.033376,               0.020716,               0.028211,                0.01613,               0.007921,               0.007921,               0.007921
                     65,               0.036167,               0.025664,               0.031741,               0.013861,                0.73065,                0.62519,                0.69907,                0.43599,                0.73319,                0.61748,                 0.6925,                0.43311,               0.032692,               0.020829,               0.027642,               0.015966,               0.007888,               0.007888,               0.007888
                     66,               0.036185,                0.02554,               0.031624,               0.013917,                0.76571,                0.60568,                0.69885,                 0.4296,                0.76956,                0.59759,                0.68989,                0.43095,               0.032961,               0.020934,               0.027731,               0.016028,               0.007855,               0.007855,               0.007855
                     67,               0.036351,                0.02533,               0.031826,               0.013908,                0.75262,                0.63987,                0.71126,                0.42981,                0.75446,                0.63917,                0.69536,                0.43567,               0.032613,               0.020983,               0.027683,               0.015433,               0.007822,               0.007822,               0.007822
                     68,               0.035923,               0.025151,               0.031235,               0.013532,                0.72896,                0.63075,                0.68963,                0.42262,                0.72567,                 0.6281,                0.68676,                0.42402,               0.032488,                0.02076,               0.027375,               0.014833,               0.007789,               0.007789,               0.007789
                     69,               0.035788,               0.025335,               0.030561,                0.01377,                0.72546,                0.63644,                0.70537,                 0.4321,                0.72393,                0.62753,                0.69655,                0.44169,               0.032743,                 0.0206,               0.028058,               0.015134,               0.007756,               0.007756,               0.007756
                     70,               0.036291,               0.025966,               0.031615,               0.013632,                0.75701,                0.61305,                0.69609,                0.43773,                0.76088,                0.61623,                0.69518,                0.44331,               0.032251,               0.020383,               0.027673,               0.015128,               0.007723,               0.007723,               0.007723
                     71,               0.035129,               0.025449,               0.030302,               0.013559,                0.77708,                0.60009,                0.69561,                0.44195,                0.77826,                0.59952,                0.68955,                0.44391,               0.032926,               0.020342,               0.027649,               0.016143,                0.00769,                0.00769,                0.00769
                     72,               0.036043,               0.025647,               0.030957,               0.013274,                0.79624,                0.60584,                0.71568,                 0.4374,                0.79864,                0.60308,                 0.7079,                0.45595,               0.032485,               0.020282,               0.027351,               0.014708,               0.007657,               0.007657,               0.007657
                     73,               0.035487,               0.024868,               0.031129,               0.013107,                0.71974,                0.63219,                0.69232,                0.42733,                0.72141,                 0.6357,                0.69042,                0.43508,               0.032757,               0.020726,               0.027786,               0.015882,               0.007624,               0.007624,               0.007624
                     74,               0.035659,               0.025472,                0.03101,               0.013087,                0.70737,                0.64028,                    0.7,                0.44123,                0.71396,                0.63453,                0.69746,                 0.4482,                0.03247,               0.020462,               0.027639,               0.015577,               0.007591,               0.007591,               0.007591
                     75,               0.035276,               0.025329,               0.030571,               0.012574,                0.70989,                 0.6748,                0.70951,                0.44215,                0.76705,                0.62022,                0.70081,                0.44598,               0.032564,               0.020233,               0.027573,               0.015494,               0.007558,               0.007558,               0.007558
                     76,               0.035141,               0.024868,               0.029983,               0.013093,                0.77045,                0.62458,                 0.7222,                0.44614,                0.76973,                0.62185,                 0.7183,                 0.4479,               0.032113,               0.020603,               0.027655,               0.014793,               0.007525,               0.007525,               0.007525
                     77,               0.035532,               0.025282,               0.031262,               0.012349,                0.74852,                0.66814,                 0.7269,                 0.4504,                0.75565,                0.65008,                0.71628,                0.45607,               0.032418,               0.020721,               0.027695,               0.014916,               0.007492,               0.007492,               0.007492
                     78,               0.034944,               0.024636,               0.029703,               0.012738,                0.81625,                 0.6068,                0.71639,                0.44853,                0.81777,                0.60565,                0.70878,                0.45159,               0.032085,               0.020628,               0.027773,               0.015007,               0.007459,               0.007459,               0.007459
                     79,               0.035433,               0.025415,               0.031356,               0.012861,                0.68863,                0.64917,                 0.6829,                0.43869,                 0.7018,                0.62652,                0.67435,                0.42493,               0.031631,               0.020736,               0.027472,               0.016055,               0.007426,               0.007426,               0.007426
                     80,               0.034949,               0.025005,               0.030364,               0.012666,                0.76061,                0.61762,                0.70305,                0.44295,                0.76059,                0.61279,                0.69749,                0.44806,               0.031924,               0.020097,               0.027772,               0.016154,               0.007393,               0.007393,               0.007393
                     81,               0.035168,               0.024984,                 0.0318,               0.012511,                0.77044,                0.62607,                0.71054,                0.44987,                0.75935,                0.62547,                0.70159,                0.45389,               0.032016,               0.020433,               0.027559,               0.015384,                0.00736,                0.00736,                0.00736
                     82,               0.034708,               0.024591,               0.030809,               0.012193,                0.77511,                0.60954,                0.71116,                 0.4455,                0.77222,                0.60627,                0.69971,                0.44417,                0.03233,               0.020452,               0.027669,                0.01544,               0.007327,               0.007327,               0.007327
                     83,               0.034624,               0.024396,               0.029593,               0.012006,                0.78393,                0.63003,                0.71949,                0.45152,                 0.7841,                0.62635,                0.71258,                0.44813,               0.032132,               0.020201,               0.027694,               0.015106,               0.007294,               0.007294,               0.007294
                     84,               0.034511,               0.024623,               0.031173,               0.011696,                0.73475,                 0.6582,                0.71502,                0.45007,                0.73656,                0.64718,                0.70378,                0.44695,               0.031961,               0.019997,               0.027601,               0.015307,               0.007261,               0.007261,               0.007261
                     85,               0.034677,               0.024839,                 0.0307,               0.011631,                0.78051,                0.64017,                0.71093,                0.44779,                0.78493,                0.63499,                0.70758,                0.44876,               0.032081,                 0.0204,               0.027466,               0.014939,               0.007228,               0.007228,               0.007228
                     86,               0.034181,               0.024218,               0.029605,                0.01207,                0.78457,                0.63726,                0.70494,                0.44431,                0.78842,                0.62811,                0.70031,                0.44399,               0.031618,               0.020071,                0.02762,               0.016533,               0.007195,               0.007195,               0.007195
                     87,                 0.0341,               0.024595,                0.03066,               0.011815,                0.74649,                0.66437,                0.71579,                  0.447,                0.74162,                0.66138,                0.70828,                0.45164,                0.03195,               0.020214,               0.027568,               0.015554,               0.007162,               0.007162,               0.007162
                     88,               0.034317,               0.024644,               0.031023,               0.010975,                0.78956,                0.64438,                0.72226,                0.45399,                0.79005,                0.64672,                0.71578,                0.45679,               0.031575,               0.020045,               0.027473,               0.014562,               0.007129,               0.007129,               0.007129
                     89,               0.034006,               0.024178,               0.029286,               0.011674,                0.77138,                 0.6267,                0.70769,                0.44911,                0.76863,                0.62579,                0.70017,                0.45048,               0.031494,               0.019947,               0.027455,               0.014976,               0.007096,               0.007096,               0.007096
                     90,               0.034167,               0.024327,               0.030369,               0.011615,                0.75817,                 0.6564,                0.71598,                0.44896,                0.78674,                0.64696,                0.71523,                0.46089,               0.031562,               0.020025,               0.027612,               0.015739,               0.007063,               0.007063,               0.007063
                     91,               0.034408,               0.024327,               0.030813,               0.011016,                0.76552,                0.66276,                0.70846,                0.44709,                0.76411,                0.66039,                0.70435,                0.44342,               0.031669,                0.02015,               0.027319,               0.014977,                0.00703,                0.00703,                0.00703
                     92,               0.033838,               0.024013,               0.029973,               0.010768,                0.74552,                0.62369,                0.70595,                0.44819,                0.74324,                0.61401,                0.69566,                0.44544,               0.031516,               0.020425,               0.027746,               0.015474,               0.006997,               0.006997,               0.006997
                     93,               0.033697,               0.024508,               0.029508,                 0.0114,                0.78361,                0.64659,                0.72295,                0.46226,                0.77658,                0.64073,                 0.7131,                0.46299,               0.031444,               0.020167,               0.027725,               0.014687,               0.006964,               0.006964,               0.006964
                     94,               0.033944,               0.024112,               0.030327,               0.010741,                0.77991,                0.65399,                0.73112,                0.46502,                0.77618,                0.65059,                0.72286,                0.46548,               0.030971,               0.019993,               0.027361,               0.015275,               0.006931,               0.006931,               0.006931
                     95,               0.034037,               0.024506,               0.031534,               0.011499,                0.78031,                0.67192,                0.73124,                0.47169,                0.77152,                0.66652,                0.72093,                0.46081,               0.030948,               0.020536,               0.027268,               0.014449,               0.006898,               0.006898,               0.006898
                     96,                0.03349,               0.024224,               0.030349,               0.010783,                0.75371,                0.66195,                 0.7196,                0.45993,                0.74783,                0.65582,                0.70777,                0.45365,               0.030831,               0.020074,               0.027276,               0.015171,               0.006865,               0.006865,               0.006865
                     97,               0.033928,               0.024256,               0.029334,                0.01126,                0.77122,                0.66141,                0.72449,                0.46112,                0.77197,                0.65564,                0.71529,                0.45787,               0.030907,               0.020357,               0.027332,               0.014795,               0.006832,               0.006832,               0.006832
                     98,               0.033462,               0.023848,               0.029247,               0.010769,                0.75216,                0.68128,                0.72345,                0.45646,                0.74979,                0.67112,                0.71771,                0.46813,               0.031262,               0.020052,               0.027487,               0.014811,               0.006799,               0.006799,               0.006799
                     99,               0.033591,               0.024212,               0.030279,               0.010473,                0.77641,                0.65019,                 0.7194,                0.46585,                0.77982,                0.64901,                0.71672,                 0.4598,               0.031014,               0.020041,               0.027166,               0.015075,               0.006766,               0.006766,               0.006766
                    100,               0.032808,               0.023879,               0.029739,               0.010646,                0.72881,                0.68089,                0.72615,                0.46055,                0.72035,                0.66918,                0.71274,                0.46259,                0.03102,               0.019723,               0.027381,               0.015269,               0.006733,               0.006733,               0.006733
                    101,                0.03342,                0.02394,               0.029785,               0.010589,                0.78278,                0.63515,                0.71396,                0.45606,                0.78405,                0.63106,                0.70563,                0.45839,                0.03117,               0.019968,               0.027222,               0.015254,                 0.0067,                 0.0067,                 0.0067
                    102,               0.033384,               0.023876,               0.029406,               0.010461,                0.78407,                0.64996,                0.72043,                0.45928,                0.78201,                0.64375,                0.71209,                0.45534,               0.030877,               0.020078,               0.027279,               0.015252,               0.006667,               0.006667,               0.006667
                    103,               0.033228,                0.02408,               0.029489,               0.010614,                0.77289,                0.65137,                0.71692,                0.46519,                0.77071,                0.64595,                 0.7076,                0.45383,               0.030799,               0.019881,               0.027297,               0.015121,               0.006634,               0.006634,               0.006634
                    104,               0.033644,               0.024635,               0.030361,               0.010686,                0.78128,                0.63975,                0.71522,                0.45787,                0.77848,                0.64111,                0.70822,                0.46359,               0.030665,               0.019671,               0.027257,               0.015116,               0.006601,               0.006601,               0.006601
                    105,               0.032632,               0.023749,               0.029589,                0.01025,                0.75069,                0.64922,                0.72255,                0.46815,                0.75073,                0.64338,                0.71506,                0.46921,               0.030962,                0.01991,               0.027189,               0.014463,               0.006568,               0.006568,               0.006568
                    106,               0.033104,               0.023682,               0.029883,               0.010288,                0.75829,                0.64029,                0.70575,                0.45876,                0.76246,                0.63211,                0.70019,                0.45396,               0.030481,               0.019602,               0.027019,               0.015231,               0.006535,               0.006535,               0.006535
                    107,                0.03306,               0.023751,               0.028674,              0.0099091,                0.76311,                0.65224,                0.72222,                0.46996,                0.78724,                0.63288,                 0.7193,                 0.4615,               0.030695,               0.019839,               0.027146,               0.014467,               0.006502,               0.006502,               0.006502
                    108,               0.032758,               0.023689,               0.028965,               0.010443,                0.75551,                 0.6669,                0.72552,                0.47213,                0.76967,                0.65398,                0.72127,                0.46266,               0.030703,               0.019757,               0.027133,               0.014784,               0.006469,               0.006469,               0.006469
                    109,               0.033178,               0.023647,               0.029431,              0.0098648,                0.77937,                0.67225,                0.74403,                0.47966,                0.77589,                0.66876,                0.73578,                0.47705,               0.030513,               0.019817,               0.026939,               0.013668,               0.006436,               0.006436,               0.006436
                    110,               0.032805,               0.023498,               0.029786,               0.009618,                0.74338,                0.67975,                  0.729,                0.46373,                 0.7383,                0.67564,                0.72143,                0.46163,               0.030461,               0.019794,               0.027097,               0.014655,               0.006403,               0.006403,               0.006403
                    111,               0.032744,               0.023362,               0.029547,              0.0097553,                0.79271,                0.63297,                0.71524,                0.46278,                0.79682,                0.63523,                0.71507,                0.45921,               0.030689,               0.019603,               0.027046,               0.015458,                0.00637,                0.00637,                0.00637
                    112,               0.032746,               0.023753,               0.030061,              0.0096357,                0.76974,                0.66532,                0.72517,                0.47428,                 0.7666,                0.66274,                0.71567,                0.46388,               0.030132,               0.019502,               0.026884,               0.014762,               0.006337,               0.006337,               0.006337
                    113,               0.032366,               0.023182,               0.028741,              0.0094339,                0.74668,                0.67634,                0.72524,                0.46958,                 0.7456,                0.66905,                0.71756,                0.46055,               0.030266,                0.01957,               0.026876,               0.014456,               0.006304,               0.006304,               0.006304
