                  epoch,         train/box_loss,         train/seg_loss,         train/obj_loss,         train/cls_loss,   metrics/precision(B),      metrics/recall(B),     metrics/mAP_0.5(B),metrics/mAP_0.5:0.95(B),   metrics/precision(M),      metrics/recall(M),     metrics/mAP_0.5(M),metrics/mAP_0.5:0.95(M),           val/box_loss,           val/seg_loss,           val/obj_loss,           val/cls_loss,                  x/lr0,                  x/lr1,                  x/lr2
                     25,               0.041816,               0.028649,               0.034378,               0.025023,                0.62866,                0.46999,                0.50724,                0.29284,                0.63013,                0.47244,                0.51163,                0.32225,               0.036785,               0.023318,               0.031152,               0.029123,               0.009208,               0.009208,               0.009208
                     26,                0.04243,               0.028222,               0.034075,                0.02462,                0.63324,                0.45928,                0.49462,                0.28308,                0.64709,                  0.461,                0.49959,                0.31181,               0.038086,               0.024748,               0.031979,                0.02868,               0.009175,               0.009175,               0.009175
                     27,               0.041984,               0.028281,               0.034156,               0.023705,                0.65895,                0.50002,                0.53019,                0.29228,                0.66065,                 0.5024,                0.53567,                0.32815,               0.037907,                0.02398,               0.031194,               0.028194,               0.009142,               0.009142,               0.009142
                     28,               0.041403,               0.029003,                0.03408,               0.023354,                0.61297,                0.53197,                0.53508,                0.30247,                 0.6131,                0.53164,                0.53616,                0.33312,                0.03673,               0.023073,               0.030594,               0.026962,               0.009109,               0.009109,               0.009109
                     29,               0.041295,               0.028684,               0.034181,               0.022647,                0.66518,                0.48425,                0.53756,                 0.3034,                0.67805,                 0.4817,                0.53554,                0.31852,               0.036351,               0.023784,               0.031293,               0.027959,               0.009076,               0.009076,               0.009076
                     30,               0.041183,               0.028311,               0.034995,               0.022796,                0.68415,                0.52186,                0.55568,                0.31641,                0.67073,                0.52439,                0.55494,                0.33078,                0.03607,               0.023218,               0.030901,                0.02623,               0.009043,               0.009043,               0.009043
                     31,               0.041147,               0.027728,               0.033191,                0.02228,                0.65854,                0.52953,                0.56551,                0.32348,                0.66099,                0.52855,                0.56383,                0.34919,               0.035557,               0.022816,               0.030456,               0.025285,                0.00901,                0.00901,                0.00901
                     32,               0.040873,               0.027781,               0.032676,               0.021463,                0.60571,                0.52215,                0.54387,                0.31176,                0.60519,                0.51899,                0.54034,                0.34234,                0.03627,               0.022945,               0.030585,               0.025972,               0.008977,               0.008977,               0.008977
                     33,               0.040464,               0.027638,               0.032885,               0.020655,                0.67703,                0.51513,                0.57079,                 0.3299,                0.68072,                0.51871,                0.56714,                0.35415,               0.035864,               0.022723,               0.030751,               0.025149,               0.008944,               0.008944,               0.008944
                     34,               0.040202,                0.02729,               0.032973,               0.020637,                0.66474,                0.52347,                0.56283,                0.32768,                0.68026,                0.52932,                0.56898,                0.35433,               0.035321,               0.022648,               0.031029,               0.023138,               0.008911,               0.008911,               0.008911
                     35,               0.040476,               0.027811,               0.032352,               0.020821,                0.63995,                0.53413,                0.55003,                0.30965,                0.63965,                0.53114,                0.54744,                0.34683,               0.036305,               0.023741,               0.030348,               0.027032,               0.008878,               0.008878,               0.008878
                     36,               0.040119,               0.027448,               0.033031,               0.020399,                0.66922,                0.51698,                0.56836,                0.33478,                0.66511,                0.51391,                0.56127,                0.34786,               0.034787,               0.022476,               0.030448,               0.024709,               0.008845,               0.008845,               0.008845
                     37,               0.039825,                0.02716,                0.03293,               0.019479,                0.64485,                0.56242,                0.57628,                0.33376,                0.64312,                0.55701,                0.57277,                0.34745,               0.034513,               0.022469,               0.030438,               0.024316,               0.008812,               0.008812,               0.008812
                     38,               0.039998,               0.027407,               0.033374,                0.01917,                0.71637,                0.55493,                0.59731,                0.34999,                0.72106,                0.55906,                0.60151,                 0.3676,               0.034015,               0.022476,               0.030323,               0.023675,               0.008779,               0.008779,               0.008779
                     39,               0.039866,               0.026937,               0.032938,               0.019311,                0.65805,                0.56136,                0.58233,                0.33382,                0.66055,                0.56004,                 0.5829,                0.35256,               0.035084,               0.022727,               0.030162,               0.025169,               0.008746,               0.008746,               0.008746
                     40,               0.039447,               0.027775,               0.033343,                0.01814,                0.67938,                0.56529,                0.59989,                0.35457,                0.68024,                0.55894,                0.59697,                0.38381,               0.034571,               0.022607,               0.030027,               0.021936,               0.008713,               0.008713,               0.008713
                     41,               0.039312,               0.027415,               0.032276,               0.018159,                0.66205,                0.55543,                0.58693,                0.33261,                 0.6665,                0.55906,                0.58858,                0.37606,               0.036019,               0.022582,               0.030567,               0.022386,                0.00868,                0.00868,                0.00868
                     42,                0.03874,               0.026473,                0.03285,               0.017804,                0.66056,                0.58921,                0.59439,                 0.3422,                0.65678,                0.58728,                0.59282,                0.35757,               0.034142,                0.02198,               0.030162,               0.023476,               0.008647,               0.008647,               0.008647
                     43,               0.038762,               0.026865,                0.03196,               0.018288,                0.73239,                0.55536,                0.63003,                0.36999,                0.73297,                0.55785,                0.63017,                0.39989,               0.034599,               0.022437,               0.030175,                0.02145,               0.008614,               0.008614,               0.008614
                     44,               0.038934,               0.026747,               0.032981,               0.017363,                0.72494,                0.55812,                0.62392,                0.36713,                0.72875,                0.56068,                0.61879,                 0.3796,               0.033961,               0.022063,                0.03001,               0.024282,               0.008581,               0.008581,               0.008581
                     45,               0.038232,               0.026823,               0.031941,               0.017884,                0.69922,                0.57125,                0.63796,                0.37854,                0.69671,                0.57047,                0.63177,                0.39697,               0.034487,               0.022107,               0.030251,               0.021003,               0.008548,               0.008548,               0.008548
                     46,               0.039209,               0.027058,                0.03313,               0.016923,                0.66552,                0.58203,                 0.6042,                 0.3519,                0.66153,                0.58069,                 0.6006,                0.36627,               0.034151,               0.022049,               0.029972,               0.021705,               0.008515,               0.008515,               0.008515
                     47,               0.038111,                0.02654,               0.031665,               0.017305,                0.71268,                0.58333,                 0.6271,                0.37294,                0.71936,                0.57586,                 0.6219,                0.39493,               0.034573,               0.022248,               0.030567,                0.02201,               0.008482,               0.008482,               0.008482
                     48,               0.038421,               0.026343,               0.031254,               0.017081,                0.69253,                0.57871,                0.62226,                 0.3753,                0.69316,                0.58359,                0.62347,                 0.3829,                 0.0338,               0.021732,               0.030241,                0.02158,               0.008449,               0.008449,               0.008449
                     49,               0.038829,               0.026597,                0.03253,               0.017301,                0.64318,                0.61202,                0.63288,                0.38927,                0.63894,                0.60599,                0.62505,                0.40377,               0.033856,               0.022155,               0.029942,               0.021263,               0.008416,               0.008416,               0.008416
                     50,               0.038539,               0.026985,               0.032245,               0.016817,                0.66171,                0.60413,                0.63873,                0.38159,                 0.6725,                0.60742,                0.64131,                0.40831,               0.033967,               0.022469,               0.029956,               0.021221,               0.008383,               0.008383,               0.008383
                     51,               0.038594,               0.026944,               0.032644,               0.016648,                0.68651,                0.58735,                0.62044,                0.37108,                0.68344,                 0.5814,                0.60989,                0.37565,               0.033613,               0.021953,               0.030502,                0.02236,                0.00835,                0.00835,                0.00835
                     52,               0.038008,               0.026903,               0.031149,               0.016356,                0.68713,                0.61247,                0.63078,                  0.384,                0.69753,                0.59879,                0.62559,                0.39392,               0.033946,               0.021949,               0.030141,               0.020996,               0.008317,               0.008317,               0.008317
                     53,                0.03796,               0.026483,               0.032125,                0.01622,                  0.686,                0.57312,                0.63356,                0.38908,                0.68817,                0.58268,                0.63368,                 0.3994,               0.033681,               0.021826,               0.029701,               0.020772,               0.008284,               0.008284,               0.008284
                     54,               0.037714,               0.026384,               0.031884,                0.01609,                0.65217,                 0.6353,                0.65038,                0.39553,                 0.6653,                0.61976,                 0.6452,                0.40349,               0.033107,               0.022034,               0.029715,               0.021047,               0.008251,               0.008251,               0.008251
                     55,                0.03774,               0.025987,               0.031774,               0.015824,                0.67654,                0.61591,                0.65166,                0.40032,                0.67269,                0.61296,                0.64762,                0.42498,               0.033406,               0.021854,               0.029876,               0.019814,               0.008218,               0.008218,               0.008218
                     56,               0.037237,               0.026165,                0.03105,               0.015679,                0.68576,                0.59978,                0.64898,                0.39176,                0.68586,                0.59987,                0.64584,                0.40914,               0.032991,               0.021681,               0.029432,               0.020472,               0.008185,               0.008185,               0.008185
                     57,               0.037198,               0.026423,               0.032069,               0.015045,                 0.5941,                0.65581,                0.63292,                0.37855,                0.60096,                 0.6493,                0.62882,                0.40104,                0.03383,               0.021787,               0.029712,               0.021001,               0.008152,               0.008152,               0.008152
                     58,               0.037585,               0.025819,               0.032207,                0.01609,                0.62007,                0.65144,                0.67237,                0.40958,                0.62921,                0.64318,                0.66096,                0.41987,               0.033033,               0.021679,               0.029796,               0.021006,               0.008119,               0.008119,               0.008119
                     59,               0.037892,                 0.0267,               0.032121,                0.01463,                0.70895,                0.64205,                0.68067,                0.41291,                0.70381,                0.63335,                 0.6756,                0.42323,               0.032811,               0.021685,               0.029619,               0.019333,               0.008086,               0.008086,               0.008086
                     60,               0.037498,               0.026336,               0.031617,               0.015035,                0.66865,                0.60806,                0.63986,                0.39562,                0.71524,                0.59063,                0.63577,                0.40532,               0.033037,                0.02233,               0.030239,               0.021112,               0.008053,               0.008053,               0.008053
                     61,               0.036905,                 0.0256,               0.031103,               0.015274,                0.74338,                0.62564,                0.67489,                0.40839,                0.74815,                0.62647,                0.66902,                0.43015,               0.032449,               0.021661,               0.029424,               0.021924,                0.00802,                0.00802,                0.00802
                     62,               0.036832,                0.02583,               0.031989,               0.014977,                 0.5993,                0.66461,                0.65463,                0.41272,                0.60585,                0.66429,                0.65666,                0.42354,               0.032966,               0.021817,               0.029323,               0.020175,               0.007987,               0.007987,               0.007987
                     63,                0.03735,               0.025664,               0.031357,               0.014319,                0.66485,                0.63862,                0.66491,                0.41478,                0.67846,                0.64066,                0.66299,                0.42826,               0.032675,               0.021576,               0.029282,               0.019901,               0.007954,               0.007954,               0.007954
                     64,               0.036801,               0.025211,               0.031551,               0.014193,                0.72781,                0.62117,                0.67769,                0.42407,                0.73269,                0.61696,                0.66701,                 0.4221,               0.032758,               0.021475,               0.029399,               0.019443,               0.007921,               0.007921,               0.007921
                     65,               0.036827,               0.025684,               0.031964,               0.014226,                0.73204,                0.61005,                0.66477,                0.40524,                0.73124,                  0.609,                0.65805,                0.42025,               0.032991,               0.021625,               0.029369,               0.019939,               0.007888,               0.007888,               0.007888
                     66,               0.036573,               0.025844,               0.031347,                0.01417,                0.73382,                0.62502,                0.66821,                 0.4163,                0.73772,                0.62601,                0.66578,                0.41672,               0.032191,               0.021746,               0.029448,               0.021173,               0.007855,               0.007855,               0.007855
                     67,               0.036586,               0.025342,               0.030824,                0.01404,                0.72111,                0.60951,                0.66635,                0.41354,                 0.7167,                0.61016,                0.66798,                0.42427,               0.032154,               0.020983,               0.029404,               0.019274,               0.007822,               0.007822,               0.007822
                     68,               0.036311,               0.025119,               0.031027,               0.013302,                0.70367,                0.61977,                0.67385,                0.41364,                0.70394,                0.61377,                0.66556,                0.42791,               0.032386,               0.021515,               0.029433,               0.018637,               0.007789,               0.007789,               0.007789
                     69,               0.035788,               0.025458,               0.030448,               0.013664,                0.69196,                0.61834,                0.66272,                0.41341,                0.69284,                0.61466,                0.65691,                0.42401,               0.031769,               0.021324,               0.029198,               0.019989,               0.007756,               0.007756,               0.007756
                     70,               0.036719,               0.025378,               0.031403,               0.013731,                 0.6611,                0.65691,                0.67628,                0.41322,                 0.6565,                0.65285,                0.66361,                0.43194,               0.032654,               0.021435,                0.02956,               0.021501,               0.007723,               0.007723,               0.007723
                     71,               0.035882,               0.025224,               0.030271,               0.013522,                 0.7202,                0.63033,                0.68873,                0.42409,                0.72703,                0.62488,                0.68378,                0.42639,               0.032208,               0.021431,               0.029425,               0.019484,                0.00769,                0.00769,                0.00769
                     72,               0.035556,               0.025326,               0.030452,               0.013402,                0.69187,                0.64918,                0.67639,                0.42609,                0.69344,                0.64898,                0.67368,                0.43134,               0.032238,               0.021406,               0.029184,                0.01994,               0.007657,               0.007657,               0.007657
                     73,               0.036248,               0.025074,               0.030786,               0.012807,                0.67981,                0.65101,                0.66892,                0.41788,                0.67925,                0.64939,                0.66273,                0.42831,               0.031939,               0.021276,               0.029366,               0.018319,               0.007624,               0.007624,               0.007624
                     74,               0.035449,                0.02521,               0.030241,               0.013159,                0.74246,                0.62003,                0.68461,                0.43004,                0.74466,                0.62024,                0.68014,                 0.4301,               0.031702,               0.021025,               0.029253,                0.01886,               0.007591,               0.007591,               0.007591
                     75,               0.036052,                0.02533,               0.030536,               0.013052,                0.71648,                0.63975,                0.70632,                0.44766,                0.72245,                0.62624,                0.69372,                0.45225,               0.031107,               0.020962,               0.028816,               0.017211,               0.007558,               0.007558,               0.007558
                     76,               0.035303,               0.024937,               0.030639,               0.013131,                 0.7327,                0.60758,                0.67362,                0.42339,                0.73835,                0.60578,                0.66995,                0.42594,               0.031014,               0.020981,               0.028935,               0.018604,               0.007525,               0.007525,               0.007525
                     77,               0.035861,               0.025146,               0.031248,               0.012544,                0.71493,                0.62459,                0.68506,                0.43973,                0.71462,                0.62236,                0.68282,                0.44528,               0.031572,               0.021256,               0.029014,               0.018739,               0.007492,               0.007492,               0.007492
                     78,               0.034991,               0.024296,               0.030127,               0.012693,                0.73057,                0.63777,                0.69833,                0.44311,                0.71993,                0.63776,                0.69257,                0.45094,               0.031174,               0.020714,               0.029572,                 0.0177,               0.007459,               0.007459,               0.007459
                     79,               0.036053,               0.025489,               0.030137,                0.01326,                0.73207,                0.64857,                0.69017,                0.43656,                0.72841,                0.64006,                0.68579,                0.44393,               0.031829,               0.021384,                0.02908,               0.017196,               0.007426,               0.007426,               0.007426
                     80,               0.035207,               0.024815,               0.030031,               0.011995,                0.71926,                0.66505,                0.69677,                 0.4463,                0.72098,                0.66219,                0.69265,                0.44454,               0.030817,               0.021165,                0.02882,               0.018305,               0.007393,               0.007393,               0.007393
                     81,               0.035176,                0.02428,               0.030122,               0.012922,                0.74124,                0.64875,                0.70625,                0.43295,                0.73171,                0.64646,                0.70105,                0.44496,               0.031049,               0.020952,               0.028862,               0.017683,                0.00736,                0.00736,                0.00736
                     82,               0.035306,               0.024563,               0.030281,               0.011654,                0.68523,                0.62109,                0.65782,                  0.408,                0.69161,                0.62355,                0.65755,                0.42542,               0.031644,               0.021377,               0.029247,               0.018917,               0.007327,               0.007327,               0.007327
                     83,               0.034546,               0.024436,               0.029946,               0.012047,                0.74063,                0.63272,                0.69507,                0.43729,                0.74212,                0.63266,                0.68924,                0.44292,               0.030808,               0.021233,               0.029006,               0.017281,               0.007294,               0.007294,               0.007294
                     84,               0.034735,               0.024138,               0.030025,               0.011514,                0.73203,                 0.6384,                0.69657,                0.44348,                0.74527,                 0.6276,                0.69711,                0.45123,               0.031232,               0.020677,               0.029055,               0.017448,               0.007261,               0.007261,               0.007261
                     85,               0.035125,               0.024715,               0.030304,                0.01249,                0.71122,                0.64071,                0.68021,                 0.4341,                0.71871,                0.62915,                0.67182,                0.43874,               0.031584,               0.021412,               0.029198,               0.017881,               0.007228,               0.007228,               0.007228
                     86,               0.034392,               0.024538,               0.029648,               0.012466,                0.72375,                0.64288,                0.69316,                0.44964,                0.71415,                0.63709,                0.68112,                0.44627,               0.030949,                0.02106,               0.028837,               0.018351,               0.007195,               0.007195,               0.007195
                     87,                0.03491,               0.024656,               0.030364,               0.011694,                0.72126,                0.66966,                0.71526,                0.45264,                0.72215,                0.65885,                0.70617,                0.46031,               0.031132,                0.02059,               0.028877,               0.017414,               0.007162,               0.007162,               0.007162
                     88,               0.035066,               0.024951,                0.03085,               0.011049,                0.74755,                 0.6269,                0.69945,                0.44953,                0.75143,                0.62641,                0.69891,                0.45611,               0.031022,               0.020779,               0.028827,                0.01783,               0.007129,               0.007129,               0.007129
                     89,               0.034598,               0.024656,               0.028872,               0.012245,                 0.7144,                0.65019,                0.69382,                0.44695,                0.71016,                0.64917,                0.68404,                0.44607,               0.030554,               0.020834,                  0.029,               0.018043,               0.007096,               0.007096,               0.007096
                     90,               0.034119,               0.024584,               0.029753,               0.011508,                 0.7171,                0.65508,                0.70446,                0.44331,                0.70894,                0.64864,                0.69543,                0.45763,                0.03111,               0.020656,               0.028998,               0.018301,               0.007063,               0.007063,               0.007063
                     91,               0.034404,                0.02459,               0.031315,               0.011919,                0.72053,                0.62104,                0.67759,                0.43312,                0.72142,                0.62151,                0.67506,                0.44002,               0.030374,               0.020786,               0.028831,                0.01776,                0.00703,                0.00703,                0.00703
                     92,               0.034326,               0.024456,               0.029965,               0.011631,                0.73697,                0.64129,                0.69951,                0.44968,                0.73581,                0.63892,                0.70077,                 0.4615,               0.031012,               0.020648,               0.028578,               0.017866,               0.006997,               0.006997,               0.006997
                     93,               0.033579,                0.02415,                0.02922,               0.011337,                0.77859,                0.64338,                0.70924,                0.44824,                0.76861,                0.63784,                0.70186,                0.46014,               0.030823,               0.020898,               0.028799,               0.017183,               0.006964,               0.006964,               0.006964
                     94,               0.033945,               0.024148,               0.029119,               0.010767,                0.75494,                0.63681,                0.70478,                0.45231,                0.75482,                0.63534,                0.70266,                0.45898,               0.031053,                0.02061,               0.028656,               0.017481,               0.006931,               0.006931,               0.006931
                     95,               0.034195,               0.023853,               0.029165,               0.010989,                0.71105,                0.64784,                0.70303,                 0.4458,                0.70624,                0.64723,                0.70061,                0.45413,               0.030687,               0.020348,               0.028972,               0.017343,               0.006898,               0.006898,               0.006898
                     96,               0.033682,               0.024045,               0.029541,               0.010652,                 0.7611,                0.63351,                0.69629,                 0.4563,                0.74073,                0.63829,                0.68838,                0.45508,               0.030443,               0.020496,               0.028928,               0.018846,               0.006865,               0.006865,               0.006865
                     97,               0.034072,                0.02388,               0.029275,               0.010833,                0.75376,                0.62524,                0.69066,                0.44197,                0.75403,                0.61824,                0.68231,                0.44732,               0.030689,               0.020388,               0.028932,               0.019182,               0.006832,               0.006832,               0.006832
                     98,               0.033937,               0.024014,               0.029408,               0.010632,                0.66214,                0.66594,                0.68721,                0.43962,                0.66141,                0.67613,                 0.6928,                0.44432,               0.030667,               0.020609,               0.028862,               0.019149,               0.006799,               0.006799,               0.006799
                     99,                0.03365,               0.023797,               0.030267,               0.010564,                0.71513,                0.63976,                0.69548,                0.45179,                0.71257,                0.63488,                0.68701,                0.45282,               0.030623,               0.020296,               0.028424,               0.017812,               0.006766,               0.006766,               0.006766
                    100,               0.033769,               0.023549,               0.029945,               0.010658,                0.70317,                 0.6342,                0.69709,                0.45938,                0.73016,                0.62122,                0.69455,                0.46043,               0.029651,               0.020261,               0.028355,               0.017307,               0.006733,               0.006733,               0.006733
                    101,               0.033547,               0.023929,               0.029385,               0.010269,                0.74921,                 0.6495,                0.70571,                0.45792,                0.73805,                0.64622,                0.69991,                0.46006,                0.03018,               0.020448,               0.028712,               0.016623,                 0.0067,                 0.0067,                 0.0067
                    102,               0.033142,               0.023441,               0.028878,               0.010212,                0.71165,                0.63238,                0.69855,                0.45311,                0.70576,                0.64414,                0.70014,                0.45397,               0.030072,               0.020438,               0.028963,               0.018194,               0.006667,               0.006667,               0.006667
                    103,               0.033251,               0.023989,               0.029273,               0.010807,                0.73937,                0.64046,                0.70131,                0.45417,                0.73606,                0.63574,                0.69312,                0.45493,               0.030109,               0.020387,               0.029153,               0.017968,               0.006634,               0.006634,               0.006634
                    104,               0.033401,                0.02384,                0.02887,               0.010692,                0.72279,                0.65487,                 0.7159,                0.45661,                0.72157,                0.65547,                0.71115,                0.47033,                0.03026,               0.020527,               0.028845,               0.017577,               0.006601,               0.006601,               0.006601
                    105,               0.033822,               0.023759,               0.029829,              0.0099401,                0.74051,                0.66753,                0.71055,                0.45241,                0.75231,                0.65644,                0.70054,                0.46178,               0.030238,               0.020119,               0.028571,               0.017726,               0.006568,               0.006568,               0.006568
                    106,                0.03341,               0.023697,               0.030168,              0.0097574,                 0.7513,                0.64594,                0.72235,                0.46833,                  0.745,                0.64605,                0.71907,                 0.4714,               0.029971,               0.020059,               0.028726,               0.017244,               0.006535,               0.006535,               0.006535
                    107,               0.033306,               0.023633,                0.02827,               0.010218,                0.77763,                0.60892,                0.69684,                0.45579,                0.78054,                0.61129,                0.69214,                 0.4552,               0.029964,               0.020428,               0.028662,               0.018272,               0.006502,               0.006502,               0.006502
                    108,               0.032787,               0.023512,               0.029126,               0.010376,                0.76153,                0.63523,                0.71332,                0.45423,                0.76298,                0.62712,                0.69906,                0.45907,               0.029954,               0.020192,               0.028589,               0.017363,               0.006469,               0.006469,               0.006469
                    109,               0.033554,               0.023616,               0.028583,               0.010002,                0.76714,                0.62921,                0.69505,                0.44677,                0.76153,                0.62359,                0.68314,                0.44865,                0.02983,                0.02031,               0.028848,               0.017632,               0.006436,               0.006436,               0.006436
                    110,               0.032723,               0.023366,               0.028376,              0.0098816,                 0.7202,                0.61775,                0.67902,                0.44339,                0.71438,                0.61265,                0.67025,                0.43777,               0.029952,               0.020376,               0.028566,               0.019728,               0.006403,               0.006403,               0.006403
                    111,               0.033251,               0.023465,               0.028991,               0.010168,                0.69945,                0.64483,                0.68469,                0.45138,                0.70167,                0.64243,                0.68266,                0.45059,               0.029679,               0.020427,               0.028489,                0.01825,                0.00637,                0.00637,                0.00637
                    112,               0.033165,               0.023463,               0.029488,              0.0092944,                0.72884,                0.63939,                0.71324,                0.46432,                0.74189,                0.62503,                0.70484,                 0.4575,               0.029911,               0.020046,               0.028033,               0.019042,               0.006337,               0.006337,               0.006337
                    113,               0.032984,               0.023244,               0.028622,              0.0098288,                0.73012,                0.68408,                0.72577,                0.47113,                0.74872,                0.66928,                0.72057,                0.47662,               0.029858,               0.020224,               0.028282,               0.018299,               0.006304,               0.006304,               0.006304
