                  epoch,         train/box_loss,         train/seg_loss,         train/obj_loss,         train/cls_loss,   metrics/precision(B),      metrics/recall(B),     metrics/mAP_0.5(B),metrics/mAP_0.5:0.95(B),   metrics/precision(M),      metrics/recall(M),     metrics/mAP_0.5(M),metrics/mAP_0.5:0.95(M),           val/box_loss,           val/seg_loss,           val/obj_loss,           val/cls_loss,                  x/lr0,                  x/lr1,                  x/lr2
                      0,                0.09513,               0.067995,               0.046727,                      0,                0.38054,                0.32107,                0.25523,               0.090263,                0.38811,                 0.3395,                0.27933,                0.13705,                0.07433,               0.036836,                0.04108,                      0,                0.07011,              0.0033211,              0.0033211
                      1,               0.067362,                0.03648,               0.043841,                      0,                0.45056,                 0.5253,                0.44932,                0.16079,                0.46482,                0.53814,                0.47816,                0.27974,               0.060415,                0.02791,               0.035136,                      0,               0.040088,              0.0066325,              0.0066325
                      2,               0.061234,               0.034502,               0.041783,                      0,                0.59774,                0.50038,                0.51434,                0.25015,                    0.6,                0.50227,                0.51573,                0.29419,               0.054325,               0.032355,               0.040728,                      0,               0.010044,              0.0099218,              0.0099218
                      3,               0.054794,               0.036031,               0.043163,                      0,                0.67511,                0.44259,                0.50159,                0.23577,                 0.6637,                0.45389,                0.50809,                0.29226,               0.054178,               0.037013,               0.043784,                      0,               0.009901,               0.009901,               0.009901
                      4,               0.051273,               0.034589,               0.042892,                      0,                0.70595,                0.52908,                0.57884,                0.26742,                0.72846,                0.52228,                0.58634,                0.31272,               0.050366,               0.032653,               0.042698,                      0,               0.009901,               0.009901,               0.009901
                      5,               0.047999,               0.032833,               0.041861,                      0,                0.74205,                 0.6605,                0.71662,                0.36991,                0.74985,                 0.6611,                0.71934,                0.40484,               0.043021,               0.027918,               0.036826,                      0,               0.009868,               0.009868,               0.009868
                      6,               0.045818,               0.031944,               0.041303,                      0,                0.76505,                0.65672,                0.71853,                0.36669,                0.76944,                0.64917,                0.71501,                 0.3945,               0.043692,               0.027995,               0.036476,                      0,               0.009835,               0.009835,               0.009835
                      7,               0.044303,               0.030903,               0.039869,                      0,                0.78918,                0.74169,                0.79935,                0.45648,                0.78736,                0.73274,                 0.7894,                0.45783,               0.037041,               0.024314,               0.033699,                      0,               0.009802,               0.009802,               0.009802
                      8,               0.043236,               0.029732,                0.03976,                      0,                0.78333,                0.74136,                 0.7996,                0.43757,                0.78413,                0.74211,                0.79852,                0.46532,               0.039406,               0.023853,               0.032763,                      0,               0.009769,               0.009769,               0.009769
                      9,               0.041106,               0.029087,               0.037861,                      0,                0.80477,                0.75501,                0.81621,                0.46685,                0.80912,                0.75078,                0.80667,                0.46725,               0.036648,               0.024029,                0.03287,                      0,               0.009736,               0.009736,               0.009736
                     10,               0.041097,               0.028895,               0.037725,                      0,                0.80327,                0.75415,                0.80978,                0.45883,                0.80396,                0.74962,                0.80558,                0.46557,               0.037529,               0.023474,               0.032213,                      0,               0.009703,               0.009703,               0.009703
